age,member_id,bill_number,result,date
21,PZA4062H,2106263,찬성,2020-12-09
21,NCP9875N,2106263,반대,2020-12-09
21,6MO8786S,2106263,반대,2020-12-09
21,OW53107J,2106263,찬성,2020-12-09
21,D6U6678O,2106263,찬성,2020-12-09
21,P0F1530P,2106263,불참,2020-12-09
21,RO593601,2106263,찬성,2020-12-09
21,14M56632,2106263,반대,2020-12-09
21,E9R4507P,2106263,반대,2020-12-09
21,J9S37905,2106263,반대,2020-12-09
21,O0I2045I,2106263,찬성,2020-12-09
21,CFE3998F,2106263,불참,2020-12-09
21,HSS7466Y,2106263,찬성,2020-12-09
21,5UN9725L,2106263,반대,2020-12-09
21,9YO73104,2106263,찬성,2020-12-09
21,CDL93608,2106263,찬성,2020-12-09
21,9VR65006,2106263,불참,2020-12-09
21,X7I4680R,2106263,반대,2020-12-09
21,D0C85236,2106263,찬성,2020-12-09
21,XSP20229,2106263,찬성,2020-12-09
21,3RW63706,2106263,반대,2020-12-09
21,3249208I,2106263,찬성,2020-12-09
21,XEF29171,2106263,찬성,2020-12-09
21,DAV7257X,2106263,찬성,2020-12-09
21,17M85910,2106263,찬성,2020-12-09
21,G1570880,2106263,찬성,2020-12-09
21,OSV9142K,2106263,반대,2020-12-09
21,ZDP5704Q,2106263,반대,2020-12-09
21,MHK9919B,2106263,반대,2020-12-09
21,TJW93720,2106263,기권,2020-12-09
21,3TO11703,2106263,찬성,2020-12-09
21,LPB30152,2116615,찬성,2022-07-22
21,MD083627,2116615,찬성,2022-07-22
21,TZP9391O,2116615,찬성,2022-07-22
21,OSV9142K,2116615,찬성,2022-07-22
21,W1Q6753M,2116615,불참,2022-07-22
21,E1J8836Y,2116615,불참,2022-07-22
21,RD42006Y,2116615,불참,2022-07-22
21,6EN68926,2116615,찬성,2022-07-22
21,1BX7234U,2116615,불참,2022-07-22
21,QHL3248U,2116615,찬성,2022-07-22
21,TJW93720,2116615,찬성,2022-07-22
21,9S151177,2116615,불참,2022-07-22
21,9V18755A,2116615,찬성,2022-07-22
21,XA42275R,2116615,불참,2022-07-22
21,VHK3402G,2116615,불참,2022-07-22
21,UB114374,2116615,찬성,2022-07-22
21,GAV6441G,2116615,반대,2022-07-22
21,8KF7223D,2116615,불참,2022-07-22
21,CNZ51556,2116615,찬성,2022-07-22
21,N4R2421C,2116615,찬성,2022-07-22
21,GDG1847Z,2116615,찬성,2022-07-22
21,O7R5461J,2116615,찬성,2022-07-22
21,JMY9959W,2116615,찬성,2022-07-22
21,6AR6743G,2116615,불참,2022-07-22
21,6AU2417B,2116615,찬성,2022-07-22
21,B7D7534L,2116615,불참,2022-07-22
21,GX22581L,2116615,찬성,2022-07-22
21,AFH96856,2116615,불참,2022-07-22
21,6399076T,2116615,불참,2022-07-22
21,4U29186R,2116615,불참,2022-07-22
21,WHV3448W,2116615,찬성,2022-07-22
21,6RD62559,2116615,찬성,2022-07-22
21,EVH1507C,2116615,찬성,2022-07-22
21,14M56632,2116615,불참,2022-07-22
21,5K93695T,2116615,찬성,2022-07-22
21,DPZ7685X,2116615,찬성,2022-07-22
21,E9R4507P,2116615,불참,2022-07-22
21,KFS1358P,2116615,찬성,2022-07-22
21,CAA7713A,2116615,찬성,2022-07-22
21,CZB4125D,2116615,불참,2022-07-22
21,S824682L,2116615,찬성,2022-07-22
21,MRK4871S,2116615,불참,2022-07-22
21,2NV6751W,2116615,불참,2022-07-22
21,BM63269Y,2116615,불참,2022-07-22
21,M7O7878U,2116615,찬성,2022-07-22
21,YLS4431M,2116615,기권,2022-07-22
21,3ZR4438W,2116615,찬성,2022-07-22
21,16D7652C,2116615,찬성,2022-07-22
21,XR24352K,2116615,찬성,2022-07-22
21,GOC54665,2116615,불참,2022-07-22
21,LJK4960Z,2116615,불참,2022-07-22
21,IUD9392R,2116615,찬성,2022-07-22
21,UQ282145,2116615,불참,2022-07-22
21,7BM2933Y,2116615,찬성,2022-07-22
21,CDL93608,2116615,찬성,2022-07-22
21,2UD1340H,2116615,불참,2022-07-22
21,9VR65006,2116615,불참,2022-07-22
21,EMC8812P,2116615,찬성,2022-07-22
21,XJC13432,2116615,찬성,2022-07-22
21,XSP20229,2116615,찬성,2022-07-22
21,3RW63706,2116615,찬성,2022-07-22
21,FYI20317,2116615,찬성,2022-07-22
21,ZYP7962W,2116615,불참,2022-07-22
21,CNW5754J,2116615,불참,2022-07-22
21,XEF29171,2116615,찬성,2022-07-22
21,9D939735,2116615,찬성,2022-07-22
21,QTW6852F,2116615,찬성,2022-07-22
21,TST4507I,2116615,불참,2022-07-22
21,5KV82250,2116615,불참,2022-07-22
21,L7J93733,2116615,찬성,2022-07-22
21,DAV7257X,2116615,찬성,2022-07-22
21,LT72093S,2116615,찬성,2022-07-22
21,1MU99298,2116615,찬성,2022-07-22
21,FDC3144T,2116615,찬성,2022-07-22
21,G152611B,2116615,불참,2022-07-22
21,I7R13867,2116615,찬성,2022-07-22
21,FOK3459D,2116615,찬성,2022-07-22
21,QUO78839,2116615,찬성,2022-07-22
21,BT62420K,2116615,불참,2022-07-22
21,F5U2979W,2116615,찬성,2022-07-22
21,DWK26447,2116615,찬성,2022-07-22
21,NUB4941Z,2116615,찬성,2022-07-22
21,NLR6572J,2116615,찬성,2022-07-22
21,S741317G,2116615,찬성,2022-07-22
21,2N793392,2116615,찬성,2022-07-22
21,LM13674V,2116615,찬성,2022-07-22
21,QD25323M,2116615,불참,2022-07-22
21,JVB6983V,2116615,찬성,2022-07-22
21,GP07421U,2116615,찬성,2022-07-22
21,USR7059P,2116615,찬성,2022-07-22
21,4XG1439M,2116615,불참,2022-07-22
21,P2N50879,2116615,불참,2022-07-22
21,A2V51235,2116615,반대,2022-07-22
21,7469929V,2116615,찬성,2022-07-22
21,D4L60530,2116615,찬성,2022-07-22
21,M6H1705E,2116615,불참,2022-07-22
21,NTT8182Q,2116615,찬성,2022-07-22
21,ZYH1940A,2116615,불참,2022-07-22
21,0VU8517U,2116615,찬성,2022-07-22
21,M0A1658U,2116615,찬성,2022-07-22
21,3BC6890E,2116615,불참,2022-07-22
21,ZDR63255,2116615,찬성,2022-07-22
21,GFF1986K,2116615,찬성,2022-07-22
21,5KV96424,2116615,찬성,2022-07-22
21,60490713,2116615,불참,2022-07-22
21,HKJ99607,2116615,불참,2022-07-22
21,SU53086M,2116615,불참,2022-07-22
21,MR210505,2116615,불참,2022-07-22
21,GF286398,2116615,찬성,2022-07-22
21,H5476989,2116615,찬성,2022-07-22
21,4L695580,2116615,찬성,2022-07-22
21,40E3739H,2116615,불참,2022-07-22
21,HXT76735,2116615,찬성,2022-07-22
21,RPN2293B,2116615,찬성,2022-07-22
21,MQU41854,2116615,찬성,2022-07-22
21,V429892C,2116615,불참,2022-07-22
21,IN328264,2116615,찬성,2022-07-22
21,ZA54991S,2116615,찬성,2022-07-22
21,NCP9875N,2116615,불참,2022-07-22
21,I5I2468R,2116615,찬성,2022-07-22
21,WTR5885Y,2116615,불참,2022-07-22
21,IOW1101J,2116615,찬성,2022-07-22
21,25I8709Q,2116615,찬성,2022-07-22
21,OIA3741M,2116615,찬성,2022-07-22
21,6MO8786S,2116615,찬성,2022-07-22
21,XWX1513T,2116615,불참,2022-07-22
21,CT85313K,2116615,찬성,2022-07-22
21,NQR1206Q,2116615,찬성,2022-07-22
21,LG63087O,2116615,불참,2022-07-22
21,L2I9861C,2116615,찬성,2022-07-22
21,WCD5518S,2116615,찬성,2022-07-22
21,SVH3899R,2116615,불참,2022-07-22
21,IOW8224X,2116615,불참,2022-07-22
21,ATB59635,2116615,찬성,2022-07-22
21,SBK1544B,2116615,찬성,2022-07-22
21,KUO3574J,2116615,찬성,2022-07-22
21,D6U6678O,2116615,찬성,2022-07-22
21,QKO6165V,2116615,불참,2022-07-22
21,GD131760,2116615,찬성,2022-07-22
21,ZRF3039U,2116615,찬성,2022-07-22
21,V0O5343U,2116615,불참,2022-07-22
21,P0F1530P,2116615,불참,2022-07-22
21,PFG2137X,2116615,찬성,2022-07-22
21,YOG1280B,2116615,찬성,2022-07-22
21,FIC9046Z,2116615,찬성,2022-07-22
21,KFM1081G,2116615,찬성,2022-07-22
21,YTA7297R,2116615,찬성,2022-07-22
21,JNL7001A,2116615,불참,2022-07-22
21,L7T64271,2116615,찬성,2022-07-22
21,4X525582,2116615,찬성,2022-07-22
21,GKD32201,2116615,찬성,2022-07-22
21,G7512472,2116615,찬성,2022-07-22
21,3TO11703,2116615,불참,2022-07-22
21,CCU1009B,2116615,찬성,2022-07-22
21,MU69217P,2116615,찬성,2022-07-22
21,66W6739S,2116615,기권,2022-07-22
21,DAY6557K,2116615,찬성,2022-07-22
21,FGI27280,2116615,불참,2022-07-22
21,A0P4646G,2116615,찬성,2022-07-22
21,7I09543O,2116615,찬성,2022-07-22
21,3DK8989T,2116615,찬성,2022-07-22
21,OFE45081,2116615,반대,2022-07-22
21,09I2323E,2116615,찬성,2022-07-22
21,A3H7195R,2116615,찬성,2022-07-22
21,HSW1214Q,2116615,찬성,2022-07-22
21,NZF1659U,2116615,찬성,2022-07-22
21,WDS6044S,2116615,찬성,2022-07-22
21,KR14136C,2116615,불참,2022-07-22
21,SRP7336N,2116615,찬성,2022-07-22
21,5765663F,2116615,찬성,2022-07-22
21,ZKU88693,2116615,찬성,2022-07-22
21,WJL30106,2116615,불참,2022-07-22
21,KNM3215T,2116615,불참,2022-07-22
21,M7T9712V,2116615,찬성,2022-07-22
21,UM51067K,2116615,찬성,2022-07-22
21,1WE5693J,2116615,찬성,2022-07-22
21,X3170462,2116615,불참,2022-07-22
21,MY318392,2116615,불참,2022-07-22
21,8FB1535Y,2116615,찬성,2022-07-22
21,4T026790,2116615,찬성,2022-07-22
21,EH27538E,2116615,불참,2022-07-22
21,WFU14784,2116615,불참,2022-07-22
21,0WL9321T,2116615,불참,2022-07-22
21,PZA4062H,2116615,불참,2022-07-22
21,8348421R,2116615,찬성,2022-07-22
21,JQA21112,2116615,찬성,2022-07-22
21,0R68099X,2116615,찬성,2022-07-22
21,6RM29022,2116615,찬성,2022-07-22
21,2385336L,2116615,찬성,2022-07-22
21,XBT9550Q,2116615,찬성,2022-07-22
21,MO52543L,2116615,불참,2022-07-22
21,0827740Q,2116615,찬성,2022-07-22
21,0W194007,2116615,찬성,2022-07-22
21,X1K3667J,2116615,찬성,2022-07-22
21,WMG57662,2116615,불참,2022-07-22
21,3425169D,2116615,찬성,2022-07-22
21,ICH23251,2116615,반대,2022-07-22
21,BLC8630L,2116615,찬성,2022-07-22
21,OW53107J,2116615,불참,2022-07-22
21,PEP6922S,2116615,불참,2022-07-22
21,DAN6731C,2116615,불참,2022-07-22
21,VG24001G,2116615,불참,2022-07-22
21,9JF4562W,2116615,찬성,2022-07-22
21,Y7K5946R,2116615,불참,2022-07-22
21,Z7Y7827F,2116615,찬성,2022-07-22
21,FU87526G,2116615,불참,2022-07-22
21,S9U45255,2116615,찬성,2022-07-22
21,8SV6917G,2116615,불참,2022-07-22
21,8FC9697X,2116615,찬성,2022-07-22
21,68P7228G,2116615,불참,2022-07-22
21,XPP2564T,2116615,찬성,2022-07-22
21,FRN1867O,2116615,찬성,2022-07-22
21,LQW3652K,2116615,기권,2022-07-22
21,RO593601,2116615,찬성,2022-07-22
21,0YT3774N,2116615,불참,2022-07-22
21,7JC3239L,2116615,찬성,2022-07-22
21,40S1959J,2116615,찬성,2022-07-22
21,IL74008M,2116615,불참,2022-07-22
21,8P37634C,2116615,찬성,2022-07-22
21,3C23171A,2116615,찬성,2022-07-22
21,P2N4585G,2116615,찬성,2022-07-22
21,7R156073,2116615,찬성,2022-07-22
21,J2O8643H,2116615,불참,2022-07-22
21,VCP96419,2116615,찬성,2022-07-22
21,8VJ8533R,2116615,찬성,2022-07-22
21,SE233396,2116615,불참,2022-07-22
21,52P3934K,2116615,찬성,2022-07-22
21,B7H6207C,2116615,찬성,2022-07-22
21,F5Y4026Q,2116615,불참,2022-07-22
21,1Y73132H,2116615,찬성,2022-07-22
21,I0S53762,2116615,찬성,2022-07-22
21,LH97552Q,2116615,찬성,2022-07-22
21,TKJ4800F,2116615,찬성,2022-07-22
21,O6D8329R,2116615,찬성,2022-07-22
21,04T3751T,2116615,찬성,2022-07-22
21,MSY7784L,2116615,불참,2022-07-22
21,K5F2023J,2116615,찬성,2022-07-22
21,N9X9673B,2116615,불참,2022-07-22
21,5MD4184K,2116615,찬성,2022-07-22
21,6U243644,2116615,찬성,2022-07-22
21,UHB5553T,2116615,불참,2022-07-22
21,J9S37905,2116615,찬성,2022-07-22
21,A494529E,2116615,찬성,2022-07-22
21,VRY5522V,2116615,반대,2022-07-22
21,0PK7354M,2116615,찬성,2022-07-22
21,O0I2045I,2116615,찬성,2022-07-22
21,Z6R3959C,2116615,찬성,2022-07-22
21,QUM8288K,2116615,불참,2022-07-22
21,UGH6481E,2116615,불참,2022-07-22
21,W4X85128,2116615,찬성,2022-07-22
21,Q9H5708M,2116615,찬성,2022-07-22
21,JZY9937U,2116615,찬성,2022-07-22
21,YKW37422,2116615,불참,2022-07-22
21,MNZ4401T,2116615,찬성,2022-07-22
21,HSS7466Y,2116615,찬성,2022-07-22
21,KB04377U,2116615,찬성,2022-07-22
21,FU53642G,2116615,찬성,2022-07-22
21,MLH1404S,2116615,불참,2022-07-22
21,8VY63414,2116615,불참,2022-07-22
21,QQP4727N,2116615,불참,2022-07-22
21,JEZ3130Q,2116615,찬성,2022-07-22
21,BCQ55105,2116615,찬성,2022-07-22
21,9L57027L,2116615,찬성,2022-07-22
21,5UN9725L,2116615,찬성,2022-07-22
21,K3W33496,2116615,찬성,2022-07-22
21,M2Q9024I,2116615,불참,2022-07-22
21,DBA1057Z,2116615,불참,2022-07-22
21,CI15627C,2116615,찬성,2022-07-22
21,C7E79345,2116615,찬성,2022-07-22
21,4019850M,2116615,찬성,2022-07-22
21,9YO73104,2116615,불참,2022-07-22
21,TRE2429O,2116615,불참,2022-07-22
21,E6U4345C,2116615,찬성,2022-07-22
21,X7I4680R,2116615,찬성,2022-07-22
21,T465023H,2116615,불참,2022-07-22
21,RQQ3807K,2116615,찬성,2022-07-22
21,FH777496,2116615,찬성,2022-07-22
21,8X15119P,2116615,찬성,2022-07-22
21,3249208I,2116615,찬성,2022-07-22
21,GX38539O,2116615,찬성,2022-07-22
21,8Q88373R,2116615,불참,2022-07-22
21,WVU2479T,2116615,찬성,2022-07-22
21,7XY7109I,2116615,찬성,2022-07-22
21,JC14718Q,2116615,찬성,2022-07-22
21,GE71932C,2116615,불참,2022-07-22
21,6YT83269,2116615,찬성,2022-07-22
21,17M85910,2116615,찬성,2022-07-22
21,SQ36001H,2116615,찬성,2022-07-22
21,G1570880,2116615,찬성,2022-07-22
21,9LD2641Q,2116615,찬성,2022-07-22
21,6V37131U,2116615,불참,2022-07-22
21,B7R2742J,2116615,찬성,2022-07-22
21,FJK3396E,2116615,찬성,2022-07-22
21,ZDP5704Q,2116615,불참,2022-07-22
21,71J2365L,2116615,불참,2022-07-22
21,7O71647Z,2116615,불참,2022-07-22
21,TZ228122,2116615,찬성,2022-07-22
21,PO64874I,2116615,불참,2022-07-22
21,LBC8144B,2116615,불참,2022-07-22
21,8VJ8533R,2118385,찬성,2023-07-27
21,B7D7534L,2118385,찬성,2023-07-27
21,52P3934K,2118385,불참,2023-07-27
21,6399076T,2118385,찬성,2023-07-27
21,4U29186R,2118385,찬성,2023-07-27
21,WHV3448W,2118385,찬성,2023-07-27
21,04T3751T,2118385,찬성,2023-07-27
21,N9X9673B,2118385,찬성,2023-07-27
21,E9R4507P,2118385,찬성,2023-07-27
21,J9S37905,2118385,불참,2023-07-27
21,0PK7354M,2118385,찬성,2023-07-27
21,Z6R3959C,2118385,찬성,2023-07-27
21,UGH6481E,2118385,찬성,2023-07-27
21,JZY9937U,2118385,찬성,2023-07-27
21,YKW37422,2118385,불참,2023-07-27
21,KB04377U,2118385,찬성,2023-07-27
21,FU53642G,2118385,찬성,2023-07-27
21,MLH1404S,2118385,불참,2023-07-27
21,IUD9392R,2118385,불참,2023-07-27
21,M2Q9024I,2118385,찬성,2023-07-27
21,DBA1057Z,2118385,찬성,2023-07-27
21,CI15627C,2118385,찬성,2023-07-27
21,UQ282145,2118385,찬성,2023-07-27
21,TRE2429O,2118385,찬성,2023-07-27
21,9VR65006,2118385,불참,2023-07-27
21,EMC8812P,2118385,찬성,2023-07-27
21,T465023H,2118385,찬성,2023-07-27
21,RQQ3807K,2118385,찬성,2023-07-27
21,ZYP7962W,2118385,불참,2023-07-27
21,CNW5754J,2118385,찬성,2023-07-27
21,8Q88373R,2118385,불참,2023-07-27
21,7XY7109I,2118385,불참,2023-07-27
21,JC14718Q,2118385,찬성,2023-07-27
21,5KV82250,2118385,찬성,2023-07-27
21,LT72093S,2118385,찬성,2023-07-27
21,FDC3144T,2118385,찬성,2023-07-27
21,9LD2641Q,2118385,불참,2023-07-27
21,MD083627,2118385,찬성,2023-07-27
21,OSV9142K,2118385,찬성,2023-07-27
21,B7R2742J,2118385,찬성,2023-07-27
21,71J2365L,2118385,찬성,2023-07-27
21,7O71647Z,2118385,찬성,2023-07-27
21,E1J8836Y,2118385,찬성,2023-07-27
21,TJW93720,2118385,찬성,2023-07-27
21,9S151177,2118385,찬성,2023-07-27
21,PO64874I,2118385,불참,2023-07-27
21,DWK26447,2118385,찬성,2023-07-27
21,S741317G,2118385,찬성,2023-07-27
21,2N793392,2118385,찬성,2023-07-27
21,66W6739S,2118385,불참,2023-07-27
21,QD25323M,2118385,찬성,2023-07-27
21,DAY6557K,2118385,찬성,2023-07-27
21,USR7059P,2118385,불참,2023-07-27
21,P2N50879,2118385,찬성,2023-07-27
21,A0P4646G,2118385,찬성,2023-07-27
21,A2V51235,2118385,찬성,2023-07-27
21,7I09543O,2118385,찬성,2023-07-27
21,7469929V,2118385,찬성,2023-07-27
21,D4L60530,2118385,찬성,2023-07-27
21,OFE45081,2118385,찬성,2023-07-27
21,SRP7336N,2118385,불참,2023-07-27
21,ZKU88693,2118385,불참,2023-07-27
21,M7T9712V,2118385,불참,2023-07-27
21,60490713,2118385,찬성,2023-07-27
21,HKJ99607,2118385,찬성,2023-07-27
21,1WE5693J,2118385,찬성,2023-07-27
21,MY318392,2118385,찬성,2023-07-27
21,8FB1535Y,2118385,찬성,2023-07-27
21,WFU14784,2118385,찬성,2023-07-27
21,SU53086M,2118385,찬성,2023-07-27
21,4L695580,2118385,찬성,2023-07-27
21,RPN2293B,2118385,불참,2023-07-27
21,MQU41854,2118385,찬성,2023-07-27
21,V429892C,2118385,찬성,2023-07-27
21,ZA54991S,2118385,찬성,2023-07-27
21,0827740Q,2118385,찬성,2023-07-27
21,0W194007,2118385,찬성,2023-07-27
21,NCP9875N,2118385,찬성,2023-07-27
21,I5I2468R,2118385,찬성,2023-07-27
21,3425169D,2118385,찬성,2023-07-27
21,CT85313K,2118385,찬성,2023-07-27
21,BLC8630L,2118385,불참,2023-07-27
21,NQR1206Q,2118385,찬성,2023-07-27
21,DAN6731C,2118385,찬성,2023-07-27
21,VG24001G,2118385,찬성,2023-07-27
21,WCD5518S,2118385,찬성,2023-07-27
21,SVH3899R,2118385,찬성,2023-07-27
21,KUO3574J,2118385,찬성,2023-07-27
21,D6U6678O,2118385,찬성,2023-07-27
21,FU87526G,2118385,불참,2023-07-27
21,S9U45255,2118385,불참,2023-07-27
21,8FC9697X,2118385,불참,2023-07-27
21,QKO6165V,2118385,불참,2023-07-27
21,GD131760,2118385,찬성,2023-07-27
21,ZRF3039U,2118385,찬성,2023-07-27
21,68P7228G,2118385,찬성,2023-07-27
21,P0F1530P,2118385,불참,2023-07-27
21,LQW3652K,2118385,찬성,2023-07-27
21,GAV6441G,2118385,찬성,2023-07-27
21,0YT3774N,2118385,불참,2023-07-27
21,40S1959J,2118385,불참,2023-07-27
21,IL74008M,2118385,찬성,2023-07-27
21,8KF7223D,2118385,불참,2023-07-27
21,CNZ51556,2118385,찬성,2023-07-27
21,N4R2421C,2118385,불참,2023-07-27
21,3C23171A,2118385,찬성,2023-07-27
21,GDG1847Z,2118385,불참,2023-07-27
21,P2N4585G,2118385,찬성,2023-07-27
21,VCP96419,2118385,찬성,2023-07-27
21,6AU2417B,2118385,불참,2023-07-27
21,F5U2979W,2118385,찬성,2023-07-27
21,YOG1280B,2118385,찬성,2023-07-27
21,FIC9046Z,2118385,찬성,2023-07-27
21,NUB4941Z,2118385,찬성,2023-07-27
21,KFM1081G,2118385,찬성,2023-07-27
21,NLR6572J,2118385,찬성,2023-07-27
21,YTA7297R,2118385,찬성,2023-07-27
21,L7T64271,2118385,불참,2023-07-27
21,4X525582,2118385,불참,2023-07-27
21,GKD32201,2118385,불참,2023-07-27
21,G7512472,2118385,찬성,2023-07-27
21,3TO11703,2118385,찬성,2023-07-27
21,CCU1009B,2118385,찬성,2023-07-27
21,MU69217P,2118385,불참,2023-07-27
21,LM13674V,2118385,찬성,2023-07-27
21,JVB6983V,2118385,찬성,2023-07-27
21,GP07421U,2118385,찬성,2023-07-27
21,FGI27280,2118385,찬성,2023-07-27
21,4XG1439M,2118385,불참,2023-07-27
21,3DK8989T,2118385,찬성,2023-07-27
21,M6H1705E,2118385,찬성,2023-07-27
21,09I2323E,2118385,찬성,2023-07-27
21,NTT8182Q,2118385,찬성,2023-07-27
21,A3H7195R,2118385,찬성,2023-07-27
21,ZYH1940A,2118385,찬성,2023-07-27
21,0VU8517U,2118385,불참,2023-07-27
21,M0A1658U,2118385,불참,2023-07-27
21,HSW1214Q,2118385,찬성,2023-07-27
21,NZF1659U,2118385,찬성,2023-07-27
21,WDS6044S,2118385,불참,2023-07-27
21,3BC6890E,2118385,불참,2023-07-27
21,ZDR63255,2118385,찬성,2023-07-27
21,KR14136C,2118385,불참,2023-07-27
21,5765663F,2118385,찬성,2023-07-27
21,GFF1986K,2118385,찬성,2023-07-27
21,WJL30106,2118385,불참,2023-07-27
21,5KV96424,2118385,찬성,2023-07-27
21,KNM3215T,2118385,불참,2023-07-27
21,UM51067K,2118385,찬성,2023-07-27
21,X3170462,2118385,불참,2023-07-27
21,4T026790,2118385,찬성,2023-07-27
21,EH27538E,2118385,찬성,2023-07-27
21,0WL9321T,2118385,찬성,2023-07-27
21,PZA4062H,2118385,찬성,2023-07-27
21,MR210505,2118385,찬성,2023-07-27
21,GF286398,2118385,찬성,2023-07-27
21,8348421R,2118385,찬성,2023-07-27
21,H5476989,2118385,찬성,2023-07-27
21,JQA21112,2118385,불참,2023-07-27
21,40E3739H,2118385,찬성,2023-07-27
21,6FS10566,2118385,찬성,2023-07-27
21,HXT76735,2118385,불참,2023-07-27
21,0R68099X,2118385,찬성,2023-07-27
21,6RM29022,2118385,찬성,2023-07-27
21,2385336L,2118385,찬성,2023-07-27
21,IN328264,2118385,불참,2023-07-27
21,XBT9550Q,2118385,찬성,2023-07-27
21,MO52543L,2118385,찬성,2023-07-27
21,X1K3667J,2118385,찬성,2023-07-27
21,WMG57662,2118385,찬성,2023-07-27
21,WTR5885Y,2118385,찬성,2023-07-27
21,IOW1101J,2118385,찬성,2023-07-27
21,ICH23251,2118385,찬성,2023-07-27
21,25I8709Q,2118385,찬성,2023-07-27
21,OIA3741M,2118385,찬성,2023-07-27
21,6MO8786S,2118385,불참,2023-07-27
21,XWX1513T,2118385,찬성,2023-07-27
21,LG63087O,2118385,불참,2023-07-27
21,OW53107J,2118385,찬성,2023-07-27
21,PEP6922S,2118385,찬성,2023-07-27
21,L2I9861C,2118385,찬성,2023-07-27
21,IOW8224X,2118385,찬성,2023-07-27
21,9JF4562W,2118385,찬성,2023-07-27
21,Y7K5946R,2118385,찬성,2023-07-27
21,Z7Y7827F,2118385,찬성,2023-07-27
21,ATB59635,2118385,불참,2023-07-27
21,SBK1544B,2118385,불참,2023-07-27
21,8SV6917G,2118385,불참,2023-07-27
21,V0O5343U,2118385,찬성,2023-07-27
21,XPP2564T,2118385,불참,2023-07-27
21,FRN1867O,2118385,불참,2023-07-27
21,RO593601,2118385,찬성,2023-07-27
21,PFG2137X,2118385,찬성,2023-07-27
21,UB114374,2118385,찬성,2023-07-27
21,7JC3239L,2118385,찬성,2023-07-27
21,8P37634C,2118385,불참,2023-07-27
21,O7R5461J,2118385,불참,2023-07-27
21,JMY9959W,2118385,불참,2023-07-27
21,7R156073,2118385,불참,2023-07-27
21,6AR6743G,2118385,불참,2023-07-27
21,J2O8643H,2118385,찬성,2023-07-27
21,GX22581L,2118385,불참,2023-07-27
21,SE233396,2118385,불참,2023-07-27
21,AFH96856,2118385,찬성,2023-07-27
21,B7H6207C,2118385,찬성,2023-07-27
21,F5Y4026Q,2118385,찬성,2023-07-27
21,6RD62559,2118385,찬성,2023-07-27
21,1Y73132H,2118385,찬성,2023-07-27
21,I0S53762,2118385,불참,2023-07-27
21,LH97552Q,2118385,찬성,2023-07-27
21,TKJ4800F,2118385,찬성,2023-07-27
21,O6D8329R,2118385,찬성,2023-07-27
21,MSY7784L,2118385,찬성,2023-07-27
21,EVH1507C,2118385,찬성,2023-07-27
21,K5F2023J,2118385,기권,2023-07-27
21,14M56632,2118385,불참,2023-07-27
21,5MD4184K,2118385,찬성,2023-07-27
21,5K93695T,2118385,찬성,2023-07-27
21,DPZ7685X,2118385,불참,2023-07-27
21,6U243644,2118385,찬성,2023-07-27
21,UHB5553T,2118385,찬성,2023-07-27
21,KFS1358P,2118385,찬성,2023-07-27
21,A494529E,2118385,찬성,2023-07-27
21,VRY5522V,2118385,찬성,2023-07-27
21,CAA7713A,2118385,찬성,2023-07-27
21,O0I2045I,2118385,찬성,2023-07-27
21,CZB4125D,2118385,불참,2023-07-27
21,QUM8288K,2118385,불참,2023-07-27
21,S824682L,2118385,찬성,2023-07-27
21,W4X85128,2118385,찬성,2023-07-27
21,Q9H5708M,2118385,불참,2023-07-27
21,MRK4871S,2118385,불참,2023-07-27
21,2NV6751W,2118385,찬성,2023-07-27
21,BM63269Y,2118385,찬성,2023-07-27
21,M7O7878U,2118385,불참,2023-07-27
21,YLS4431M,2118385,불참,2023-07-27
21,MNZ4401T,2118385,불참,2023-07-27
21,3ZR4438W,2118385,찬성,2023-07-27
21,HSS7466Y,2118385,찬성,2023-07-27
21,16D7652C,2118385,찬성,2023-07-27
21,8VY63414,2118385,찬성,2023-07-27
