age,member_id,bill_number,result,date
21,G152611B,2111585,불참,2021-07-24
21,9LD2641Q,2111585,찬성,2021-07-24
21,FOK3459D,2111585,찬성,2021-07-24
21,QUO78839,2111585,찬성,2021-07-24
21,BT62420K,2111585,찬성,2021-07-24
21,TZP9391O,2111585,찬성,2021-07-24
21,6V37131U,2111585,찬성,2021-07-24
21,FJK3396E,2111585,불참,2021-07-24
21,ZDP5704Q,2111585,불참,2021-07-24
21,71J2365L,2111585,찬성,2021-07-24
21,7O71647Z,2111585,찬성,2021-07-24
21,E1J8836Y,2111585,찬성,2021-07-24
21,RD42006Y,2111585,불참,2021-07-24
21,6EN68926,2111585,불참,2021-07-24
21,1BX7234U,2111585,찬성,2021-07-24
21,QHL3248U,2111585,찬성,2021-07-24
21,AE685067,2111585,찬성,2021-07-24
21,TZ228122,2111585,찬성,2021-07-24
21,9V18755A,2111585,찬성,2021-07-24
21,XA42275R,2111585,불참,2021-07-24
21,6AU2417B,2111585,찬성,2021-07-24
21,GX22581L,2111585,기권,2021-07-24
21,AFH96856,2111585,찬성,2021-07-24
21,I0S53762,2111585,불참,2021-07-24
21,LH97552Q,2111585,찬성,2021-07-24
21,TKJ4800F,2111585,찬성,2021-07-24
21,04T3751T,2111585,찬성,2021-07-24
21,MSY7784L,2111585,찬성,2021-07-24
21,EVH1507C,2111585,찬성,2021-07-24
21,K5F2023J,2111585,찬성,2021-07-24
21,5K93695T,2111585,불참,2021-07-24
21,DPZ7685X,2111585,찬성,2021-07-24
21,6U243644,2111585,찬성,2021-07-24
21,UHB5553T,2111585,찬성,2021-07-24
21,O0I2045I,2111585,불참,2021-07-24
21,UGH6481E,2111585,찬성,2021-07-24
21,CFE3998F,2111585,불참,2021-07-24
21,MNZ4401T,2111585,찬성,2021-07-24
21,HSS7466Y,2111585,찬성,2021-07-24
21,FU53642G,2111585,찬성,2021-07-24
21,MLH1404S,2111585,불참,2021-07-24
21,5UN9725L,2111585,불참,2021-07-24
21,K3W33496,2111585,찬성,2021-07-24
21,21N57758,2111585,찬성,2021-07-24
21,7BM2933Y,2111585,찬성,2021-07-24
21,9VR65006,2111585,불참,2021-07-24
21,XJC13432,2111585,불참,2021-07-24
21,D0C85236,2111585,불참,2021-07-24
21,3RW63706,2111585,찬성,2021-07-24
21,FYI20317,2111585,찬성,2021-07-24
21,8X15119P,2111585,불참,2021-07-24
21,CNW5754J,2111585,찬성,2021-07-24
21,3249208I,2111585,찬성,2021-07-24
21,8Q88373R,2111585,찬성,2021-07-24
21,XEF29171,2111585,찬성,2021-07-24
21,WVU2479T,2111585,찬성,2021-07-24
21,9D939735,2111585,찬성,2021-07-24
21,L7J93733,2111585,불참,2021-07-24
21,DAV7257X,2111585,찬성,2021-07-24
21,GE71932C,2111585,찬성,2021-07-24
21,I7R13867,2111585,찬성,2021-07-24
21,SQ36001H,2111585,찬성,2021-07-24
21,G1570880,2111585,찬성,2021-07-24
21,LPB30152,2111585,찬성,2021-07-24
21,MD083627,2111585,찬성,2021-07-24
21,OSV9142K,2111585,찬성,2021-07-24
21,B7R2742J,2111585,찬성,2021-07-24
21,W1Q6753M,2111585,찬성,2021-07-24
21,MHK9919B,2111585,불참,2021-07-24
21,TJW93720,2111585,찬성,2021-07-24
21,9S151177,2111585,찬성,2021-07-24
21,PO64874I,2111585,불참,2021-07-24
21,JNL7001A,2111585,찬성,2021-07-24
21,L7T64271,2111585,찬성,2021-07-24
21,4X525582,2111585,불참,2021-07-24
21,3TO11703,2111585,찬성,2021-07-24
21,MU69217P,2111585,찬성,2021-07-24
21,66W6739S,2111585,찬성,2021-07-24
21,LM13674V,2111585,찬성,2021-07-24
21,P2N50879,2111585,찬성,2021-07-24
21,A2V51235,2111585,찬성,2021-07-24
21,D4L60530,2111585,찬성,2021-07-24
21,M6H1705E,2111585,찬성,2021-07-24
21,OFE45081,2111585,찬성,2021-07-24
21,NTT8182Q,2111585,찬성,2021-07-24
21,0VU8517U,2111585,불참,2021-07-24
21,NZF1659U,2111585,찬성,2021-07-24
21,WDS6044S,2111585,찬성,2021-07-24
21,3BC6890E,2111585,기권,2021-07-24
21,KR14136C,2111585,찬성,2021-07-24
21,SRP7336N,2111585,찬성,2021-07-24
21,ZKU88693,2111585,불참,2021-07-24
21,UM51067K,2111585,찬성,2021-07-24
21,HKJ99607,2111585,불참,2021-07-24
21,8FB1535Y,2111585,찬성,2021-07-24
21,0WL9321T,2111585,찬성,2021-07-24
21,H5476989,2111585,찬성,2021-07-24
21,0R68099X,2111585,찬성,2021-07-24
21,4A067125,2111585,불참,2021-07-24
21,2385336L,2111585,찬성,2021-07-24
21,IN328264,2111585,불참,2021-07-24
21,0W194007,2111585,찬성,2021-07-24
21,WMG57662,2111585,찬성,2021-07-24
21,NCP9875N,2111585,찬성,2021-07-24
21,WTR5885Y,2111585,찬성,2021-07-24
21,3425169D,2111585,찬성,2021-07-24
21,IOW1101J,2111585,찬성,2021-07-24
21,OIA3741M,2111585,찬성,2021-07-24
21,6MO8786S,2111585,기권,2021-07-24
21,0767470D,2111585,불참,2021-07-24
21,LG63087O,2111585,찬성,2021-07-24
21,OW53107J,2111585,찬성,2021-07-24
21,DAN6731C,2111585,불참,2021-07-24
21,SVH3899R,2111585,불참,2021-07-24
21,IOW8224X,2111585,찬성,2021-07-24
21,9JF4562W,2111585,찬성,2021-07-24
21,Z7Y7827F,2111585,찬성,2021-07-24
21,ATB59635,2111585,찬성,2021-07-24
21,SBK1544B,2111585,불참,2021-07-24
21,KUO3574J,2111585,찬성,2021-07-24
21,D6U6678O,2111585,찬성,2021-07-24
21,8SV6917G,2111585,불참,2021-07-24
21,GD131760,2111585,찬성,2021-07-24
21,ZRF3039U,2111585,찬성,2021-07-24
21,68P7228G,2111585,찬성,2021-07-24
21,XPP2564T,2111585,불참,2021-07-24
21,RO593601,2111585,찬성,2021-07-24
21,PFG2137X,2111585,찬성,2021-07-24
21,0YT3774N,2111585,찬성,2021-07-24
21,7JC3239L,2111585,불참,2021-07-24
21,40S1959J,2111585,찬성,2021-07-24
21,IL74008M,2111585,찬성,2021-07-24
21,3C23171A,2111585,찬성,2021-07-24
21,P2N4585G,2111585,찬성,2021-07-24
21,7R156073,2111585,불참,2021-07-24
21,6AR6743G,2111585,찬성,2021-07-24
21,FIC9046Z,2112213,찬성,2021-08-31
21,JNL7001A,2112213,불참,2021-08-31
21,GKD32201,2112213,불참,2021-08-31
21,S741317G,2112213,반대,2021-08-31
21,CCU1009B,2112213,불참,2021-08-31
21,MU69217P,2112213,불참,2021-08-31
21,2N793392,2112213,불참,2021-08-31
21,QD25323M,2112213,찬성,2021-08-31
21,FGI27280,2112213,반대,2021-08-31
21,7I09543O,2112213,찬성,2021-08-31
21,09I2323E,2112213,불참,2021-08-31
21,A3H7195R,2112213,찬성,2021-08-31
21,NZF1659U,2112213,반대,2021-08-31
21,WDS6044S,2112213,반대,2021-08-31
21,3BC6890E,2112213,반대,2021-08-31
21,ZDR63255,2112213,찬성,2021-08-31
21,SRP7336N,2112213,불참,2021-08-31
21,GFF1986K,2112213,찬성,2021-08-31
21,WJL30106,2112213,불참,2021-08-31
21,5KV96424,2112213,찬성,2021-08-31
21,60490713,2112213,찬성,2021-08-31
21,1WE5693J,2112213,불참,2021-08-31
21,MY318392,2112213,불참,2021-08-31
21,4T026790,2112213,찬성,2021-08-31
21,GF286398,2112213,불참,2021-08-31
21,JQA21112,2112213,반대,2021-08-31
21,4L695580,2112213,찬성,2021-08-31
21,RPN2293B,2112213,찬성,2021-08-31
21,V429892C,2112213,찬성,2021-08-31
21,ZA54991S,2112213,불참,2021-08-31
21,0827740Q,2112213,찬성,2021-08-31
21,IOW1101J,2112213,반대,2021-08-31
21,25I8709Q,2112213,찬성,2021-08-31
21,6MO8786S,2112213,불참,2021-08-31
21,CT85313K,2112213,불참,2021-08-31
21,PAO22428,2112213,찬성,2021-08-31
21,BLC8630L,2112213,불참,2021-08-31
21,WCD5518S,2112213,찬성,2021-08-31
21,SVH3899R,2112213,불참,2021-08-31
21,SBK1544B,2112213,반대,2021-08-31
21,D6U6678O,2112213,찬성,2021-08-31
21,QKO6165V,2112213,불참,2021-08-31
21,ZRF3039U,2112213,반대,2021-08-31
21,V0O5343U,2112213,불참,2021-08-31
21,FRN1867O,2112213,불참,2021-08-31
21,LQW3652K,2112213,반대,2021-08-31
21,GAV6441G,2112213,찬성,2021-08-31
21,7JC3239L,2112213,반대,2021-08-31
21,CNZ51556,2112213,불참,2021-08-31
21,GDG1847Z,2112213,불참,2021-08-31
21,O7R5461J,2112213,불참,2021-08-31
21,JMY9959W,2112213,찬성,2021-08-31
21,6AR6743G,2112213,불참,2021-08-31
21,VCP96419,2112213,찬성,2021-08-31
21,8VJ8533R,2112213,불참,2021-08-31
21,SE233396,2112213,찬성,2021-08-31
21,6399076T,2112213,찬성,2021-08-31
21,4U29186R,2112213,찬성,2021-08-31
21,F5Y4026Q,2112213,찬성,2021-08-31
21,I0S53762,2112213,불참,2021-08-31
21,EVH1507C,2112213,반대,2021-08-31
21,N9X9673B,2112213,찬성,2021-08-31
21,5K93695T,2112213,반대,2021-08-31
21,6U243644,2112213,반대,2021-08-31
21,UHB5553T,2112213,찬성,2021-08-31
21,KFS1358P,2112213,찬성,2021-08-31
21,VRY5522V,2112213,찬성,2021-08-31
21,S824682L,2112213,찬성,2021-08-31
21,Q9H5708M,2112213,찬성,2021-08-31
21,CFE3998F,2112213,불참,2021-08-31
21,2NV6751W,2112213,불참,2021-08-31
21,BM63269Y,2112213,불참,2021-08-31
21,3ZR4438W,2112213,불참,2021-08-31
21,16D7652C,2112213,불참,2021-08-31
21,XR24352K,2112213,찬성,2021-08-31
21,QQP4727N,2112213,반대,2021-08-31
21,JEZ3130Q,2112213,반대,2021-08-31
21,M2Q9024I,2112213,불참,2021-08-31
21,DBA1057Z,2112213,불참,2021-08-31
21,CI15627C,2112213,불참,2021-08-31
21,C7E79345,2112213,불참,2021-08-31
21,4019850M,2112213,찬성,2021-08-31
21,UQ282145,2112213,불참,2021-08-31
21,TRE2429O,2112213,불참,2021-08-31
21,CDL93608,2112213,찬성,2021-08-31
21,2UD1340H,2112213,찬성,2021-08-31
21,X7I4680R,2112213,반대,2021-08-31
21,XJC13432,2112213,반대,2021-08-31
21,D0C85236,2112213,불참,2021-08-31
21,XSP20229,2112213,찬성,2021-08-31
21,T465023H,2112213,찬성,2021-08-31
21,3RW63706,2112213,반대,2021-08-31
21,8X15119P,2112213,불참,2021-08-31
21,CNW5754J,2112213,반대,2021-08-31
21,9D939735,2112213,반대,2021-08-31
21,TST4507I,2112213,찬성,2021-08-31
21,JC14718Q,2112213,찬성,2021-08-31
21,5KV82250,2112213,반대,2021-08-31
21,L7J93733,2112213,불참,2021-08-31
21,LT72093S,2112213,찬성,2021-08-31
21,6YT83269,2112213,불참,2021-08-31
21,1MU99298,2112213,찬성,2021-08-31
21,FDC3144T,2112213,반대,2021-08-31
21,17M85910,2112213,찬성,2021-08-31
21,G152611B,2112213,반대,2021-08-31
21,9LD2641Q,2112213,찬성,2021-08-31
21,FOK3459D,2112213,찬성,2021-08-31
21,QUO78839,2112213,찬성,2021-08-31
21,BT62420K,2112213,찬성,2021-08-31
21,6V37131U,2112213,찬성,2021-08-31
21,OSV9142K,2112213,반대,2021-08-31
21,MHK9919B,2112213,반대,2021-08-31
21,1BX7234U,2112213,찬성,2021-08-31
21,QHL3248U,2112213,찬성,2021-08-31
21,TZ228122,2112213,찬성,2021-08-31
21,XA42275R,2112213,찬성,2021-08-31
21,PO64874I,2112213,찬성,2021-08-31
21,YKW37422,2112213,불참,2021-08-31
21,M7O7878U,2112213,불참,2021-08-31
21,YLS4431M,2112213,반대,2021-08-31
21,MNZ4401T,2112213,찬성,2021-08-31
21,HSS7466Y,2112213,찬성,2021-08-31
21,KB04377U,2112213,반대,2021-08-31
21,FU53642G,2112213,찬성,2021-08-31
21,MLH1404S,2112213,찬성,2021-08-31
21,8VY63414,2112213,반대,2021-08-31
21,IUL4848V,2112213,불참,2021-08-31
21,BCQ55105,2112213,찬성,2021-08-31
21,9L57027L,2112213,불참,2021-08-31
21,GOC54665,2112213,찬성,2021-08-31
21,5UN9725L,2112213,불참,2021-08-31
21,LJK4960Z,2112213,반대,2021-08-31
21,K3W33496,2112213,찬성,2021-08-31
21,21N57758,2112213,불참,2021-08-31
21,9YO73104,2112213,불참,2021-08-31
21,E6U4345C,2112213,불참,2021-08-31
21,7BM2933Y,2112213,찬성,2021-08-31
21,9VR65006,2112213,불참,2021-08-31
21,EMC8812P,2112213,반대,2021-08-31
21,RQQ3807K,2112213,찬성,2021-08-31
21,FH777496,2112213,찬성,2021-08-31
21,FYI20317,2112213,찬성,2021-08-31
21,ZYP7962W,2112213,반대,2021-08-31
21,3249208I,2112213,찬성,2021-08-31
21,GX38539O,2112213,찬성,2021-08-31
21,8Q88373R,2112213,찬성,2021-08-31
21,XEF29171,2112213,찬성,2021-08-31
21,WVU2479T,2112213,불참,2021-08-31
21,QTW6852F,2112213,기권,2021-08-31
21,7XY7109I,2112213,불참,2021-08-31
21,DAV7257X,2112213,찬성,2021-08-31
21,GE71932C,2112213,찬성,2021-08-31
21,I7R13867,2112213,찬성,2021-08-31
21,SQ36001H,2112213,불참,2021-08-31
21,G1570880,2112213,찬성,2021-08-31
21,LPB30152,2112213,불참,2021-08-31
21,MD083627,2112213,찬성,2021-08-31
21,TZP9391O,2112213,반대,2021-08-31
21,B7R2742J,2112213,찬성,2021-08-31
21,FJK3396E,2112213,불참,2021-08-31
21,ZDP5704Q,2112213,반대,2021-08-31
21,71J2365L,2112213,반대,2021-08-31
21,7O71647Z,2112213,찬성,2021-08-31
21,W1Q6753M,2112213,찬성,2021-08-31
21,E1J8836Y,2112213,반대,2021-08-31
21,RD42006Y,2112213,불참,2021-08-31
21,6EN68926,2112213,불참,2021-08-31
21,AE685067,2112213,찬성,2021-08-31
21,TJW93720,2112213,찬성,2021-08-31
21,9S151177,2112213,불참,2021-08-31
21,9V18755A,2112213,찬성,2021-08-31
21,OW53107J,2112213,찬성,2021-08-31
21,PEP6922S,2112213,불참,2021-08-31
21,DAN6731C,2112213,불참,2021-08-31
21,VG24001G,2112213,반대,2021-08-31
21,L2I9861C,2112213,반대,2021-08-31
21,I434361W,2112213,반대,2021-08-31
21,IOW8224X,2112213,불참,2021-08-31
21,9JF4562W,2112213,찬성,2021-08-31
21,Y7K5946R,2112213,반대,2021-08-31
21,Z7Y7827F,2112213,찬성,2021-08-31
21,ATB59635,2112213,찬성,2021-08-31
21,KUO3574J,2112213,찬성,2021-08-31
21,FU87526G,2112213,반대,2021-08-31
21,S9U45255,2112213,반대,2021-08-31
21,8SV6917G,2112213,불참,2021-08-31
21,8FC9697X,2112213,찬성,2021-08-31
21,GD131760,2112213,불참,2021-08-31
21,68P7228G,2112213,불참,2021-08-31
21,P0F1530P,2112213,불참,2021-08-31
21,XPP2564T,2112213,불참,2021-08-31
21,RO593601,2112213,불참,2021-08-31
21,PFG2137X,2112213,반대,2021-08-31
21,UB114374,2112213,불참,2021-08-31
21,0YT3774N,2112213,불참,2021-08-31
21,40S1959J,2112213,찬성,2021-08-31
21,IL74008M,2112213,찬성,2021-08-31
21,8KF7223D,2112213,불참,2021-08-31
21,8P37634C,2112213,찬성,2021-08-31
21,N4R2421C,2112213,불참,2021-08-31
21,3C23171A,2112213,찬성,2021-08-31
21,P2N4585G,2112213,찬성,2021-08-31
21,TVF3669B,2112213,반대,2021-08-31
21,7R156073,2112213,불참,2021-08-31
21,J2O8643H,2112213,찬성,2021-08-31
21,6AU2417B,2112213,찬성,2021-08-31
21,B7D7534L,2112213,찬성,2021-08-31
21,GX22581L,2112213,반대,2021-08-31
21,AFH96856,2112213,찬성,2021-08-31
21,52P3934K,2112213,불참,2021-08-31
21,B7H6207C,2112213,불참,2021-08-31
21,WHV3448W,2112213,찬성,2021-08-31
21,1Y73132H,2112213,불참,2021-08-31
21,LH97552Q,2112213,반대,2021-08-31
21,TKJ4800F,2112213,불참,2021-08-31
21,O6D8329R,2112213,찬성,2021-08-31
21,04T3751T,2112213,찬성,2021-08-31
21,MSY7784L,2112213,불참,2021-08-31
21,K5F2023J,2112213,찬성,2021-08-31
21,14M56632,2112213,반대,2021-08-31
21,5MD4184K,2112213,찬성,2021-08-31
21,DPZ7685X,2112213,반대,2021-08-31
21,E9R4507P,2112213,반대,2021-08-31
21,J9S37905,2112213,불참,2021-08-31
21,A494529E,2112213,찬성,2021-08-31
21,CAA7713A,2112213,반대,2021-08-31
21,0PK7354M,2112213,찬성,2021-08-31
21,O0I2045I,2112213,불참,2021-08-31
21,CZB4125D,2112213,불참,2021-08-31
21,Z6R3959C,2112213,불참,2021-08-31
21,QUM8288K,2112213,반대,2021-08-31
21,UGH6481E,2112213,찬성,2021-08-31
21,W4X85128,2112213,불참,2021-08-31
21,JZY9937U,2112213,찬성,2021-08-31
21,MRK4871S,2112213,반대,2021-08-31
21,L7T64271,2112213,찬성,2021-08-31
21,4X525582,2112213,반대,2021-08-31
21,G7512472,2112213,찬성,2021-08-31
21,3TO11703,2112213,찬성,2021-08-31
21,66W6739S,2112213,반대,2021-08-31
21,LM13674V,2112213,불참,2021-08-31
21,DAY6557K,2112213,반대,2021-08-31
21,GP07421U,2112213,불참,2021-08-31
21,USR7059P,2112213,반대,2021-08-31
21,4XG1439M,2112213,불참,2021-08-31
21,P2N50879,2112213,찬성,2021-08-31
21,A0P4646G,2112213,반대,2021-08-31
21,A2V51235,2112213,찬성,2021-08-31
21,1X376850,2112213,반대,2021-08-31
21,3DK8989T,2112213,반대,2021-08-31
21,7469929V,2112213,불참,2021-08-31
21,D4L60530,2112213,찬성,2021-08-31
21,M6H1705E,2112213,찬성,2021-08-31
21,OFE45081,2112213,불참,2021-08-31
21,NTT8182Q,2112213,찬성,2021-08-31
21,ZYH1940A,2112213,불참,2021-08-31
21,0VU8517U,2112213,불참,2021-08-31
21,M0A1658U,2112213,찬성,2021-08-31
21,HSW1214Q,2112213,반대,2021-08-31
21,KR14136C,2112213,불참,2021-08-31
21,5765663F,2112213,찬성,2021-08-31
21,ZKU88693,2112213,찬성,2021-08-31
21,KNM3215T,2112213,찬성,2021-08-31
21,M7T9712V,2112213,반대,2021-08-31
21,UM51067K,2112213,찬성,2021-08-31
21,HKJ99607,2112213,불참,2021-08-31
21,X3170462,2112213,반대,2021-08-31
21,8FB1535Y,2112213,찬성,2021-08-31
21,EH27538E,2112213,반대,2021-08-31
21,WFU14784,2112213,불참,2021-08-31
21,SU53086M,2112213,불참,2021-08-31
21,0WL9321T,2112213,찬성,2021-08-31
21,PZA4062H,2112213,찬성,2021-08-31
21,MR210505,2112213,불참,2021-08-31
21,8348421R,2112213,반대,2021-08-31
21,H5476989,2112213,찬성,2021-08-31
21,40E3739H,2112213,반대,2021-08-31
21,HXT76735,2112213,찬성,2021-08-31
21,0R68099X,2112213,찬성,2021-08-31
21,4A067125,2112213,불참,2021-08-31
21,2385336L,2112213,찬성,2021-08-31
21,IN328264,2112213,찬성,2021-08-31
21,XBT9550Q,2112213,불참,2021-08-31
21,MO52543L,2112213,불참,2021-08-31
21,0W194007,2112213,찬성,2021-08-31
21,X1K3667J,2112213,불참,2021-08-31
21,WMG57662,2112213,찬성,2021-08-31
21,NCP9875N,2112213,찬성,2021-08-31
21,I5I2468R,2112213,불참,2021-08-31
21,WTR5885Y,2112213,찬성,2021-08-31
21,L5P27909,2112213,반대,2021-08-31
21,3425169D,2112213,찬성,2021-08-31
21,ICH23251,2112213,불참,2021-08-31
21,OIA3741M,2112213,불참,2021-08-31
21,XWX1513T,2112213,불참,2021-08-31
21,NQR1206Q,2112213,반대,2021-08-31
21,0767470D,2112213,불참,2021-08-31
21,LG63087O,2112213,불참,2021-08-31
21,NAL4555X,2112213,불참,2021-08-31
21,JNL7001A,2100464,찬성,2020-09-24
21,1BX7234U,2100464,찬성,2020-09-24
21,3TO11703,2100464,찬성,2020-09-24
21,S741317G,2100464,기권,2020-09-24
21,2N793392,2100464,찬성,2020-09-24
21,1X376850,2100464,찬성,2020-09-24
21,D4L60530,2100464,찬성,2020-09-24
21,WDS6044S,2100464,불참,2020-09-24
21,WJL30106,2100464,찬성,2020-09-24
21,4L695580,2100464,찬성,2020-09-24
21,V429892C,2100464,불참,2020-09-24
21,2385336L,2100464,찬성,2020-09-24
21,IOW1101J,2100464,기권,2020-09-24
21,PAO22428,2100464,찬성,2020-09-24
21,0767470D,2100464,불참,2020-09-24
21,DAN6731C,2100464,찬성,2020-09-24
21,VG24001G,2100464,찬성,2020-09-24
21,I434361W,2100464,찬성,2020-09-24
21,9JF4562W,2100464,찬성,2020-09-24
21,8SV6917G,2100464,찬성,2020-09-24
21,ZRF3039U,2100464,찬성,2020-09-24
21,V0O5343U,2100464,찬성,2020-09-24
21,68P7228G,2100464,찬성,2020-09-24
21,CNZ51556,2100464,반대,2020-09-24
21,N4R2421C,2100464,불참,2020-09-24
21,LNR7932L,2100464,찬성,2020-09-24
21,J2O8643H,2100464,찬성,2020-09-24
21,GX22581L,2100464,찬성,2020-09-24
21,MSY7784L,2100464,불참,2020-09-24
21,5MD4184K,2100464,찬성,2020-09-24
21,5K93695T,2100464,찬성,2020-09-24
21,Q9H5708M,2100464,찬성,2020-09-24
21,2NV6751W,2100464,찬성,2020-09-24
21,16D7652C,2100464,찬성,2020-09-24
21,LJK4960Z,2100464,불참,2020-09-24
21,CI15627C,2100464,불참,2020-09-24
21,21N57758,2100464,불참,2020-09-24
21,C7E79345,2100464,찬성,2020-09-24
21,T465023H,2100464,찬성,2020-09-24
21,6YT83269,2100464,찬성,2020-09-24
21,FDC3144T,2100464,찬성,2020-09-24
21,SQ36001H,2100464,찬성,2020-09-24
21,FOK3459D,2100464,찬성,2020-09-24
21,71J2365L,2100464,찬성,2020-09-24
21,GKD32201,2100464,불참,2020-09-24
21,L7T64271,2100464,찬성,2020-09-24
21,4X525582,2100464,찬성,2020-09-24
21,G7512472,2100464,찬성,2020-09-24
21,CCU1009B,2100464,찬성,2020-09-24
21,MU69217P,2100464,불참,2020-09-24
21,66W6739S,2100464,찬성,2020-09-24
21,LM13674V,2100464,불참,2020-09-24
21,QD25323M,2100464,찬성,2020-09-24
21,DAY6557K,2100464,찬성,2020-09-24
21,GP07421U,2100464,찬성,2020-09-24
21,FGI27280,2100464,찬성,2020-09-24
21,4XG1439M,2100464,찬성,2020-09-24
21,P2N50879,2100464,찬성,2020-09-24
21,A0P4646G,2100464,찬성,2020-09-24
21,A2V51235,2100464,찬성,2020-09-24
21,7I09543O,2100464,찬성,2020-09-24
21,3DK8989T,2100464,찬성,2020-09-24
21,7469929V,2100464,찬성,2020-09-24
21,M6H1705E,2100464,찬성,2020-09-24
21,OFE45081,2100464,찬성,2020-09-24
21,09I2323E,2100464,찬성,2020-09-24
21,NTT8182Q,2100464,찬성,2020-09-24
21,A3H7195R,2100464,찬성,2020-09-24
21,ZYH1940A,2100464,불참,2020-09-24
21,0VU8517U,2100464,찬성,2020-09-24
21,M0A1658U,2100464,찬성,2020-09-24
21,HSW1214Q,2100464,찬성,2020-09-24
21,NZF1659U,2100464,찬성,2020-09-24
21,3BC6890E,2100464,찬성,2020-09-24
21,ZDR63255,2100464,찬성,2020-09-24
21,KR14136C,2100464,불참,2020-09-24
21,SRP7336N,2100464,찬성,2020-09-24
21,5765663F,2100464,찬성,2020-09-24
21,5KV96424,2100464,찬성,2020-09-24
21,KNM3215T,2100464,찬성,2020-09-24
21,M7T9712V,2100464,불참,2020-09-24
21,60490713,2100464,찬성,2020-09-24
21,UM51067K,2100464,찬성,2020-09-24
21,HKJ99607,2100464,찬성,2020-09-24
21,1WE5693J,2100464,찬성,2020-09-24
21,X3170462,2100464,찬성,2020-09-24
21,MY318392,2100464,찬성,2020-09-24
21,8FB1535Y,2100464,찬성,2020-09-24
21,4T026790,2100464,찬성,2020-09-24
21,EH27538E,2100464,찬성,2020-09-24
21,WFU14784,2100464,찬성,2020-09-24
21,SU53086M,2100464,찬성,2020-09-24
21,0WL9321T,2100464,찬성,2020-09-24
21,PZA4062H,2100464,찬성,2020-09-24
21,MR210505,2100464,찬성,2020-09-24
21,GF286398,2100464,찬성,2020-09-24
21,8348421R,2100464,불참,2020-09-24
21,H5476989,2100464,찬성,2020-09-24
21,JQA21112,2100464,찬성,2020-09-24
21,40E3739H,2100464,찬성,2020-09-24
21,HXT76735,2100464,불참,2020-09-24
21,RPN2293B,2100464,찬성,2020-09-24
21,0R68099X,2100464,찬성,2020-09-24
21,4A067125,2100464,찬성,2020-09-24
21,IN328264,2100464,찬성,2020-09-24
21,XBT9550Q,2100464,찬성,2020-09-24
21,ZA54991S,2100464,찬성,2020-09-24
21,MO52543L,2100464,찬성,2020-09-24
21,0827740Q,2100464,찬성,2020-09-24
21,0W194007,2100464,찬성,2020-09-24
21,X1K3667J,2100464,찬성,2020-09-24
21,WMG57662,2100464,찬성,2020-09-24
21,NCP9875N,2100464,찬성,2020-09-24
21,I5I2468R,2100464,찬성,2020-09-24
21,WTR5885Y,2100464,찬성,2020-09-24
21,L5P27909,2100464,불참,2020-09-24
21,3425169D,2100464,찬성,2020-09-24
21,ICH23251,2100464,찬성,2020-09-24
21,25I8709Q,2100464,찬성,2020-09-24
21,OIA3741M,2100464,찬성,2020-09-24
21,6MO8786S,2100464,찬성,2020-09-24
21,XWX1513T,2100464,찬성,2020-09-24
21,CT85313K,2100464,찬성,2020-09-24
21,BLC8630L,2100464,찬성,2020-09-24
21,NQR1206Q,2100464,찬성,2020-09-24
21,LG63087O,2100464,찬성,2020-09-24
21,NAL4555X,2100464,찬성,2020-09-24
21,OW53107J,2100464,찬성,2020-09-24
21,PEP6922S,2100464,찬성,2020-09-24
21,L2I9861C,2100464,찬성,2020-09-24
21,WCD5518S,2100464,찬성,2020-09-24
21,SVH3899R,2100464,찬성,2020-09-24
21,IOW8224X,2100464,찬성,2020-09-24
21,Y7K5946R,2100464,찬성,2020-09-24
21,Z7Y7827F,2100464,찬성,2020-09-24
21,ATB59635,2100464,찬성,2020-09-24
