age,member_id,bill_number,result,date
21,4L695580,2118277,불참,2023-10-06
21,40E3739H,2118277,찬성,2023-10-06
21,6FS10566,2118277,찬성,2023-10-06
21,HXT76735,2118277,찬성,2023-10-06
21,RPN2293B,2118277,찬성,2023-10-06
21,0R68099X,2118277,찬성,2023-10-06
21,6RM29022,2118277,찬성,2023-10-06
21,MQU41854,2118277,찬성,2023-10-06
21,V429892C,2118277,찬성,2023-10-06
21,2385336L,2118277,찬성,2023-10-06
21,IN328264,2118277,불참,2023-10-06
21,XBT9550Q,2118277,찬성,2023-10-06
21,MO52543L,2118277,찬성,2023-10-06
21,X1K3667J,2118277,찬성,2023-10-06
21,WMG57662,2118277,찬성,2023-10-06
21,I5I2468R,2118277,찬성,2023-10-06
21,WTR5885Y,2118277,찬성,2023-10-06
21,IOW1101J,2118277,찬성,2023-10-06
21,25I8709Q,2118277,찬성,2023-10-06
21,OIA3741M,2118277,찬성,2023-10-06
21,6MO8786S,2118277,찬성,2023-10-06
21,XWX1513T,2118277,찬성,2023-10-06
21,BLC8630L,2118277,찬성,2023-10-06
21,NQR1206Q,2118277,찬성,2023-10-06
21,LG63087O,2118277,찬성,2023-10-06
21,OW53107J,2118277,찬성,2023-10-06
21,PEP6922S,2118277,찬성,2023-10-06
21,DAN6731C,2118277,찬성,2023-10-06
21,VG24001G,2118277,불참,2023-10-06
21,L2I9861C,2118277,찬성,2023-10-06
21,WCD5518S,2118277,찬성,2023-10-06
21,SVH3899R,2118277,찬성,2023-10-06
21,IOW8224X,2118277,찬성,2023-10-06
21,9JF4562W,2118277,찬성,2023-10-06
21,Y7K5946R,2118277,찬성,2023-10-06
21,Z7Y7827F,2118277,찬성,2023-10-06
21,ATB59635,2118277,찬성,2023-10-06
21,D6U6678O,2118277,찬성,2023-10-06
21,FU87526G,2118277,찬성,2023-10-06
21,S9U45255,2118277,찬성,2023-10-06
21,8SV6917G,2118277,찬성,2023-10-06
21,QKO6165V,2118277,불참,2023-10-06
21,GD131760,2118277,찬성,2023-10-06
21,V0O5343U,2118277,찬성,2023-10-06
21,P0F1530P,2118277,불참,2023-10-06
21,XPP2564T,2118277,찬성,2023-10-06
21,FRN1867O,2118277,찬성,2023-10-06
21,LQW3652K,2118277,찬성,2023-10-06
21,RO593601,2118277,찬성,2023-10-06
21,PFG2137X,2118277,찬성,2023-10-06
21,UB114374,2118277,찬성,2023-10-06
21,GAV6441G,2118277,찬성,2023-10-06
21,7JC3239L,2118277,불참,2023-10-06
21,40S1959J,2118277,찬성,2023-10-06
21,IL74008M,2118277,찬성,2023-10-06
21,8P37634C,2118277,찬성,2023-10-06
21,N4R2421C,2118277,찬성,2023-10-06
21,3C23171A,2118277,찬성,2023-10-06
21,GDG1847Z,2118277,불참,2023-10-06
21,P2N4585G,2118277,찬성,2023-10-06
21,O7R5461J,2118277,찬성,2023-10-06
21,JMY9959W,2118277,불참,2023-10-06
21,7R156073,2118277,불참,2023-10-06
21,6AR6743G,2118277,불참,2023-10-06
21,J2O8643H,2118277,찬성,2023-10-06
21,VCP96419,2118277,찬성,2023-10-06
21,6AU2417B,2118277,불참,2023-10-06
21,8VJ8533R,2118277,찬성,2023-10-06
21,B7D7534L,2118277,찬성,2023-10-06
21,GX22581L,2118277,불참,2023-10-06
21,SE233396,2118277,찬성,2023-10-06
21,AFH96856,2118277,찬성,2023-10-06
21,52P3934K,2118277,찬성,2023-10-06
21,B7H6207C,2118277,찬성,2023-10-06
21,6399076T,2118277,찬성,2023-10-06
21,4U29186R,2118277,불참,2023-10-06
21,6RD62559,2118277,찬성,2023-10-06
21,1Y73132H,2118277,찬성,2023-10-06
21,I0S53762,2118277,불참,2023-10-06
21,LH97552Q,2118277,찬성,2023-10-06
21,TKJ4800F,2118277,찬성,2023-10-06
21,04T3751T,2118277,찬성,2023-10-06
21,MSY7784L,2118277,찬성,2023-10-06
21,EVH1507C,2118277,찬성,2023-10-06
21,K5F2023J,2118277,불참,2023-10-06
21,14M56632,2118277,찬성,2023-10-06
21,5MD4184K,2118277,찬성,2023-10-06
21,5K93695T,2118277,찬성,2023-10-06
21,DPZ7685X,2118277,불참,2023-10-06
21,6U243644,2118277,찬성,2023-10-06
21,E9R4507P,2118277,찬성,2023-10-06
21,UHB5553T,2118277,찬성,2023-10-06
21,KFS1358P,2118277,찬성,2023-10-06
21,J9S37905,2118277,찬성,2023-10-06
21,A494529E,2118277,불참,2023-10-06
21,VRY5522V,2118277,찬성,2023-10-06
21,0PK7354M,2118277,찬성,2023-10-06
21,O0I2045I,2118277,찬성,2023-10-06
21,CZB4125D,2118277,불참,2023-10-06
21,Z6R3959C,2118277,불참,2023-10-06
21,QUM8288K,2118277,불참,2023-10-06
21,UGH6481E,2118277,찬성,2023-10-06
21,S824682L,2118277,찬성,2023-10-06
21,W4X85128,2118277,찬성,2023-10-06
21,Q9H5708M,2118277,불참,2023-10-06
21,JZY9937U,2118277,불참,2023-10-06
21,MRK4871S,2118277,찬성,2023-10-06
21,2NV6751W,2118277,찬성,2023-10-06
21,BM63269Y,2118277,찬성,2023-10-06
21,M7O7878U,2118277,찬성,2023-10-06
21,YLS4431M,2118277,불참,2023-10-06
21,MNZ4401T,2118277,불참,2023-10-06
21,3ZR4438W,2118277,찬성,2023-10-06
21,HSS7466Y,2118277,찬성,2023-10-06
21,16D7652C,2118277,찬성,2023-10-06
21,KB04377U,2118277,불참,2023-10-06
21,FU53642G,2118277,찬성,2023-10-06
21,8VY63414,2118277,찬성,2023-10-06
21,XR24352K,2118277,찬성,2023-10-06
21,QQP4727N,2118277,찬성,2023-10-06
21,JEZ3130Q,2118277,찬성,2023-10-06
21,GOC54665,2118277,찬성,2023-10-06
21,5UN9725L,2118277,불참,2023-10-06
21,LJK4960Z,2118277,찬성,2023-10-06
21,K3W33496,2118277,찬성,2023-10-06
21,NCO99988,2118277,찬성,2023-10-06
21,M2Q9024I,2118277,불참,2023-10-06
21,CI15627C,2118277,찬성,2023-10-06
21,C7E79345,2118277,찬성,2023-10-06
21,4019850M,2118277,찬성,2023-10-06
21,UQ282145,2118277,찬성,2023-10-06
21,9YO73104,2118277,찬성,2023-10-06
21,TRE2429O,2118277,찬성,2023-10-06
21,E6U4345C,2118277,찬성,2023-10-06
21,7BM2933Y,2118277,찬성,2023-10-06
21,CDL93608,2118277,불참,2023-10-06
21,2UD1340H,2118277,찬성,2023-10-06
21,X7I4680R,2118277,불참,2023-10-06
21,EMC8812P,2118277,찬성,2023-10-06
21,XJC13432,2118277,찬성,2023-10-06
21,XSP20229,2118277,찬성,2023-10-06
21,3RW63706,2118277,찬성,2023-10-06
21,RQQ3807K,2118277,찬성,2023-10-06
21,FH777496,2118277,찬성,2023-10-06
21,FYI20317,2118277,찬성,2023-10-06
21,8X15119P,2118277,불참,2023-10-06
21,3249208I,2118277,찬성,2023-10-06
21,GX38539O,2118277,찬성,2023-10-06
21,XEF29171,2118277,찬성,2023-10-06
21,WVU2479T,2118277,불참,2023-10-06
21,9D939735,2118277,불참,2023-10-06
21,QTW6852F,2118277,찬성,2023-10-06
21,7XY7109I,2118277,불참,2023-10-06
21,TST4507I,2118277,찬성,2023-10-06
21,JC14718Q,2118277,찬성,2023-10-06
21,5KV82250,2118277,찬성,2023-10-06
21,L7J93733,2118277,찬성,2023-10-06
21,DAV7257X,2118277,찬성,2023-10-06
21,GE71932C,2118277,찬성,2023-10-06
21,6YT83269,2118277,찬성,2023-10-06
21,1MU99298,2118277,불참,2023-10-06
21,17M85910,2118277,찬성,2023-10-06
21,G152611B,2118277,불참,2023-10-06
21,I7R13867,2118277,불참,2023-10-06
21,SQ36001H,2118277,찬성,2023-10-06
21,G1570880,2118277,찬성,2023-10-06
21,9LD2641Q,2118277,찬성,2023-10-06
21,FOK3459D,2118277,찬성,2023-10-06
21,QUO78839,2118277,찬성,2023-10-06
21,BT62420K,2118277,찬성,2023-10-06
21,LPB30152,2118277,찬성,2023-10-06
21,MD083627,2118277,찬성,2023-10-06
21,TZP9391O,2118277,찬성,2023-10-06
21,6V37131U,2118277,찬성,2023-10-06
21,FJK3396E,2118277,찬성,2023-10-06
21,7O71647Z,2118277,찬성,2023-10-06
21,W1Q6753M,2118277,찬성,2023-10-06
21,E1J8836Y,2118277,찬성,2023-10-06
21,RD42006Y,2118277,불참,2023-10-06
21,6EN68926,2118277,불참,2023-10-06
21,1BX7234U,2118277,찬성,2023-10-06
21,QHL3248U,2118277,찬성,2023-10-06
21,TZ228122,2118277,찬성,2023-10-06
21,9V18755A,2118277,찬성,2023-10-06
21,XA42275R,2118277,찬성,2023-10-06
21,PO64874I,2118277,찬성,2023-10-06
21,LBC8144B,2118277,찬성,2023-10-06
21,VHK3402G,2118277,찬성,2023-10-06
21,JNL7001A,2109022,찬성,2021-03-24
21,L7T64271,2109022,찬성,2021-03-24
21,GKD32201,2109022,찬성,2021-03-24
21,G7512472,2109022,찬성,2021-03-24
21,S741317G,2109022,찬성,2021-03-24
21,CCU1009B,2109022,찬성,2021-03-24
21,MU69217P,2109022,불참,2021-03-24
21,2N793392,2109022,찬성,2021-03-24
21,66W6739S,2109022,찬성,2021-03-24
21,QD25323M,2109022,찬성,2021-03-24
21,DAY6557K,2109022,찬성,2021-03-24
21,FGI27280,2109022,찬성,2021-03-24
21,4XG1439M,2109022,불참,2021-03-24
21,A0P4646G,2109022,불참,2021-03-24
21,7I09543O,2109022,찬성,2021-03-24
21,1X376850,2109022,찬성,2021-03-24
21,3DK8989T,2109022,불참,2021-03-24
21,7469929V,2109022,불참,2021-03-24
21,D4L60530,2109022,찬성,2021-03-24
21,09I2323E,2109022,불참,2021-03-24
21,NTT8182Q,2109022,찬성,2021-03-24
21,ZYH1940A,2109022,불참,2021-03-24
21,M0A1658U,2109022,찬성,2021-03-24
21,HSW1214Q,2109022,찬성,2021-03-24
21,NZF1659U,2109022,불참,2021-03-24
21,WDS6044S,2109022,불참,2021-03-24
21,ZDR63255,2109022,찬성,2021-03-24
21,KR14136C,2109022,찬성,2021-03-24
21,SRP7336N,2109022,찬성,2021-03-24
21,5765663F,2109022,찬성,2021-03-24
21,GFF1986K,2109022,찬성,2021-03-24
21,WJL30106,2109022,찬성,2021-03-24
21,5KV96424,2109022,찬성,2021-03-24
21,KNM3215T,2109022,불참,2021-03-24
21,M7T9712V,2109022,찬성,2021-03-24
21,60490713,2109022,찬성,2021-03-24
21,HKJ99607,2109022,찬성,2021-03-24
21,1WE5693J,2109022,불참,2021-03-24
21,MY318392,2109022,찬성,2021-03-24
21,4T026790,2109022,찬성,2021-03-24
21,EH27538E,2109022,찬성,2021-03-24
21,WFU14784,2109022,찬성,2021-03-24
21,SU53086M,2109022,찬성,2021-03-24
21,0WL9321T,2109022,찬성,2021-03-24
21,PZA4062H,2109022,찬성,2021-03-24
21,MR210505,2109022,찬성,2021-03-24
21,GF286398,2109022,찬성,2021-03-24
21,H5476989,2109022,찬성,2021-03-24
21,4L695580,2109022,찬성,2021-03-24
21,40E3739H,2109022,찬성,2021-03-24
21,HXT76735,2109022,찬성,2021-03-24
21,RPN2293B,2109022,찬성,2021-03-24
21,0R68099X,2109022,찬성,2021-03-24
21,V429892C,2109022,찬성,2021-03-24
21,2385336L,2109022,찬성,2021-03-24
21,IN328264,2109022,찬성,2021-03-24
21,XBT9550Q,2109022,불참,2021-03-24
21,ZA54991S,2109022,찬성,2021-03-24
21,MO52543L,2109022,찬성,2021-03-24
21,0827740Q,2109022,찬성,2021-03-24
21,0W194007,2109022,찬성,2021-03-24
21,X1K3667J,2109022,찬성,2021-03-24
21,I5I2468R,2109022,찬성,2021-03-24
21,WTR5885Y,2109022,찬성,2021-03-24
21,L5P27909,2109022,불참,2021-03-24
21,IOW1101J,2109022,찬성,2021-03-24
21,ICH23251,2109022,찬성,2021-03-24
21,25I8709Q,2109022,찬성,2021-03-24
21,XWX1513T,2109022,찬성,2021-03-24
21,CT85313K,2109022,불참,2021-03-24
21,BLC8630L,2109022,찬성,2021-03-24
21,0767470D,2109022,찬성,2021-03-24
21,LG63087O,2109022,불참,2021-03-24
21,PEP6922S,2109022,찬성,2021-03-24
21,DAN6731C,2109022,불참,2021-03-24
21,VG24001G,2109022,찬성,2021-03-24
21,L2I9861C,2109022,찬성,2021-03-24
21,WCD5518S,2109022,찬성,2021-03-24
21,SVH3899R,2109022,찬성,2021-03-24
21,I434361W,2109022,찬성,2021-03-24
21,9JF4562W,2109022,찬성,2021-03-24
21,Y7K5946R,2109022,찬성,2021-03-24
21,Z7Y7827F,2109022,찬성,2021-03-24
21,SBK1544B,2109022,찬성,2021-03-24
21,8SV6917G,2109022,불참,2021-03-24
21,8FC9697X,2109022,찬성,2021-03-24
21,QKO6165V,2109022,찬성,2021-03-24
21,GD131760,2109022,불참,2021-03-24
21,ZRF3039U,2109022,찬성,2021-03-24
21,V0O5343U,2109022,찬성,2021-03-24
21,P0F1530P,2109022,찬성,2021-03-24
21,XPP2564T,2109022,불참,2021-03-24
21,FRN1867O,2109022,찬성,2021-03-24
21,PFG2137X,2109022,찬성,2021-03-24
21,UB114374,2109022,찬성,2021-03-24
21,GAV6441G,2109022,찬성,2021-03-24
21,7JC3239L,2109022,찬성,2021-03-24
21,IL74008M,2109022,찬성,2021-03-24
21,8KF7223D,2109022,불참,2021-03-24
21,8P37634C,2109022,찬성,2021-03-24
21,CNZ51556,2109022,찬성,2021-03-24
21,N4R2421C,2109022,불참,2021-03-24
21,GDG1847Z,2109022,찬성,2021-03-24
21,LNR7932L,2109022,불참,2021-03-24
21,O7R5461J,2109022,찬성,2021-03-24
21,TVF3669B,2109022,불참,2021-03-24
21,6AR6743G,2109022,찬성,2021-03-24
21,VCP96419,2109022,찬성,2021-03-24
21,8VJ8533R,2109022,찬성,2021-03-24
21,GX22581L,2109022,찬성,2021-03-24
21,SE233396,2109022,찬성,2021-03-24
21,52P3934K,2109022,찬성,2021-03-24
21,B7H6207C,2109022,찬성,2021-03-24
21,6399076T,2109022,찬성,2021-03-24
21,4U29186R,2109022,찬성,2021-03-24
21,F5Y4026Q,2109022,찬성,2021-03-24
21,WHV3448W,2109022,찬성,2021-03-24
21,1Y73132H,2109022,불참,2021-03-24
21,I0S53762,2109022,불참,2021-03-24
21,LH97552Q,2109022,찬성,2021-03-24
21,TKJ4800F,2109022,찬성,2021-03-24
21,O6D8329R,2109022,찬성,2021-03-24
21,MSY7784L,2109022,찬성,2021-03-24
21,5MD4184K,2109022,찬성,2021-03-24
21,TP066860,2109022,불참,2021-03-24
21,5K93695T,2109022,찬성,2021-03-24
21,KFS1358P,2109022,찬성,2021-03-24
21,A494529E,2109022,찬성,2021-03-24
21,VRY5522V,2109022,불참,2021-03-24
21,CAA7713A,2109022,찬성,2021-03-24
21,0PK7354M,2109022,찬성,2021-03-24
21,CZB4125D,2109022,찬성,2021-03-24
21,Z6R3959C,2109022,불참,2021-03-24
21,UGH6481E,2109022,찬성,2021-03-24
21,S824682L,2109022,불참,2021-03-24
21,W4X85128,2109022,기권,2021-03-24
21,Q9H5708M,2109022,찬성,2021-03-24
21,CFE3998F,2109022,찬성,2021-03-24
21,MRK4871S,2109022,찬성,2021-03-24
21,YKW37422,2109022,불참,2021-03-24
21,2NV6751W,2109022,불참,2021-03-24
21,BM63269Y,2109022,불참,2021-03-24
21,M7O7878U,2109022,찬성,2021-03-24
21,MNZ4401T,2109022,찬성,2021-03-24
21,3ZR4438W,2109022,불참,2021-03-24
21,HSS7466Y,2109022,찬성,2021-03-24
21,MLH1404S,2109022,불참,2021-03-24
21,8VY63414,2109022,찬성,2021-03-24
21,XR24352K,2109022,찬성,2021-03-24
21,QQP4727N,2109022,불참,2021-03-24
21,IUL4848V,2109022,찬성,2021-03-24
21,JEZ3130Q,2109022,찬성,2021-03-24
21,BCQ55105,2109022,찬성,2021-03-24
21,9L57027L,2109022,기권,2021-03-24
21,GOC54665,2109022,찬성,2021-03-24
21,LJK4960Z,2109022,찬성,2021-03-24
21,K3W33496,2109022,찬성,2021-03-24
21,CI15627C,2109022,찬성,2021-03-24
21,21N57758,2109022,찬성,2021-03-24
21,C7E79345,2109022,불참,2021-03-24
21,4019850M,2109022,찬성,2021-03-24
21,UQ282145,2109022,찬성,2021-03-24
21,TRE2429O,2109022,찬성,2021-03-24
21,E6U4345C,2109022,찬성,2021-03-24
21,7BM2933Y,2109022,찬성,2021-03-24
21,CDL93608,2109022,불참,2021-03-24
21,2UD1340H,2109022,찬성,2021-03-24
21,EMC8812P,2109022,기권,2021-03-24
21,XJC13432,2109022,찬성,2021-03-24
21,T465023H,2109022,찬성,2021-03-24
21,RQQ3807K,2109022,찬성,2021-03-24
21,FH777496,2109022,찬성,2021-03-24
21,FYI20317,2109022,찬성,2021-03-24
21,ZYP7962W,2109022,불참,2021-03-24
21,CNW5754J,2109022,찬성,2021-03-24
21,WVU2479T,2109022,찬성,2021-03-24
21,9D939735,2109022,불참,2021-03-24
21,QTW6852F,2109022,불참,2021-03-24
21,7XY7109I,2109022,불참,2021-03-24
21,TST4507I,2109022,찬성,2021-03-24
21,JC14718Q,2109022,찬성,2021-03-24
21,5KV82250,2109022,불참,2021-03-24
21,L7J93733,2109022,찬성,2021-03-24
21,LT72093S,2109022,찬성,2021-03-24
21,GE71932C,2109022,기권,2021-03-24
21,6YT83269,2109022,찬성,2021-03-24
21,1MU99298,2109022,찬성,2021-03-24
21,FDC3144T,2109022,찬성,2021-03-24
21,17M85910,2109022,찬성,2021-03-24
21,I7R13867,2109022,찬성,2021-03-24
21,SQ36001H,2109022,찬성,2021-03-24
21,9LD2641Q,2109022,찬성,2021-03-24
21,FOK3459D,2109022,찬성,2021-03-24
21,QUO78839,2109022,불참,2021-03-24
21,BT62420K,2109022,찬성,2021-03-24
21,LPB30152,2109022,찬성,2021-03-24
21,TZP9391O,2109022,찬성,2021-03-24
21,6V37131U,2109022,찬성,2021-03-24
21,FJK3396E,2109022,찬성,2021-03-24
21,71J2365L,2109022,찬성,2021-03-24
21,7O71647Z,2109022,찬성,2021-03-24
21,E1J8836Y,2109022,찬성,2021-03-24
21,RD42006Y,2109022,찬성,2021-03-24
21,6EN68926,2109022,불참,2021-03-24
21,1BX7234U,2109022,찬성,2021-03-24
21,QHL3248U,2109022,찬성,2021-03-24
21,AE685067,2109022,찬성,2021-03-24
21,9S151177,2109022,찬성,2021-03-24
21,TZ228122,2109022,불참,2021-03-24
21,9V18755A,2109022,찬성,2021-03-24
21,PO64874I,2109022,찬성,2021-03-24
21,5UN9725L,2109022,불참,2021-03-24
21,M2Q9024I,2109022,찬성,2021-03-24
21,DBA1057Z,2109022,찬성,2021-03-24
21,9YO73104,2109022,불참,2021-03-24
21,9VR65006,2109022,불참,2021-03-24
21,X7I4680R,2109022,찬성,2021-03-24
21,D0C85236,2109022,찬성,2021-03-24
21,XSP20229,2109022,불참,2021-03-24
21,3RW63706,2109022,찬성,2021-03-24
21,8X15119P,2109022,불참,2021-03-24
21,3249208I,2109022,찬성,2021-03-24
21,GX38539O,2109022,찬성,2021-03-24
21,8Q88373R,2109022,찬성,2021-03-24
21,XEF29171,2109022,찬성,2021-03-24
21,DAV7257X,2109022,찬성,2021-03-24
21,G152611B,2109022,불참,2021-03-24
21,G1570880,2109022,찬성,2021-03-24
21,MD083627,2109022,찬성,2021-03-24
21,OSV9142K,2109022,찬성,2021-03-24
21,B7R2742J,2109022,찬성,2021-03-24
21,ZDP5704Q,2109022,찬성,2021-03-24
21,W1Q6753M,2109022,찬성,2021-03-24
21,MHK9919B,2109022,기권,2021-03-24
21,TJW93720,2109022,찬성,2021-03-24
21,XA42275R,2109022,찬성,2021-03-24
21,4X525582,2109022,불참,2021-03-24
21,3TO11703,2109022,찬성,2021-03-24
21,LM13674V,2109022,찬성,2021-03-24
21,GP07421U,2109022,찬성,2021-03-24
21,USR7059P,2109022,찬성,2021-03-24
21,P2N50879,2109022,찬성,2021-03-24
21,A2V51235,2109022,찬성,2021-03-24
21,M6H1705E,2109022,불참,2021-03-24
21,OFE45081,2109022,찬성,2021-03-24
21,A3H7195R,2109022,찬성,2021-03-24
21,0VU8517U,2109022,불참,2021-03-24
21,3BC6890E,2109022,기권,2021-03-24
21,ZKU88693,2109022,찬성,2021-03-24
21,UM51067K,2109022,찬성,2021-03-24
21,X3170462,2109022,찬성,2021-03-24
21,8FB1535Y,2109022,찬성,2021-03-24
21,8348421R,2109022,찬성,2021-03-24
21,JQA21112,2109022,찬성,2021-03-24
21,4A067125,2109022,불참,2021-03-24
21,WMG57662,2109022,찬성,2021-03-24
21,NCP9875N,2109022,찬성,2021-03-24
21,3425169D,2109022,찬성,2021-03-24
21,OIA3741M,2109022,찬성,2021-03-24
21,6MO8786S,2109022,찬성,2021-03-24
21,PAO22428,2109022,찬성,2021-03-24
21,NQR1206Q,2109022,찬성,2021-03-24
21,NAL4555X,2109022,찬성,2021-03-24
21,OW53107J,2109022,찬성,2021-03-24
21,IOW8224X,2109022,찬성,2021-03-24
21,ATB59635,2109022,찬성,2021-03-24
21,KUO3574J,2109022,찬성,2021-03-24
21,D6U6678O,2109022,찬성,2021-03-24
21,FU87526G,2109022,찬성,2021-03-24
21,S9U45255,2109022,찬성,2021-03-24
21,68P7228G,2109022,찬성,2021-03-24
21,LQW3652K,2109022,불참,2021-03-24
21,RO593601,2109022,찬성,2021-03-24
21,0YT3774N,2109022,찬성,2021-03-24
21,40S1959J,2109022,찬성,2021-03-24
21,3C23171A,2109022,찬성,2021-03-24
21,P2N4585G,2109022,찬성,2021-03-24
21,JMY9959W,2109022,찬성,2021-03-24
21,7R156073,2109022,불참,2021-03-24
21,J2O8643H,2109022,찬성,2021-03-24
21,6AU2417B,2109022,찬성,2021-03-24
21,B7D7534L,2109022,찬성,2021-03-24
21,AFH96856,2109022,찬성,2021-03-24
21,04T3751T,2109022,찬성,2021-03-24
21,EVH1507C,2109022,찬성,2021-03-24
21,K5F2023J,2109022,찬성,2021-03-24
21,14M56632,2109022,불참,2021-03-24
21,N9X9673B,2109022,찬성,2021-03-24
21,DPZ7685X,2109022,찬성,2021-03-24
21,6U243644,2109022,찬성,2021-03-24
21,E9R4507P,2109022,찬성,2021-03-24
21,UHB5553T,2109022,찬성,2021-03-24
21,J9S37905,2109022,불참,2021-03-24
21,O0I2045I,2109022,찬성,2021-03-24
21,QUM8288K,2109022,찬성,2021-03-24
21,JZY9937U,2109022,찬성,2021-03-24
21,YLS4431M,2109022,기권,2021-03-24
21,16D7652C,2109022,찬성,2021-03-24
21,KB04377U,2109022,불참,2021-03-24
21,FU53642G,2109022,찬성,2021-03-24
21,NUB4941Z,2126101,찬성,2024-01-09
21,9S151177,2126101,불참,2024-01-09
21,A0P4646G,2126101,찬성,2024-01-09
21,A2V51235,2126101,찬성,2024-01-09
21,M0A1658U,2126101,찬성,2024-01-09
21,1WE5693J,2126101,찬성,2024-01-09
21,X3170462,2126101,찬성,2024-01-09
21,8FB1535Y,2126101,찬성,2024-01-09
21,WFU14784,2126101,찬성,2024-01-09
21,JQA21112,2126101,기권,2024-01-09
21,MQU41854,2126101,불참,2024-01-09
21,0827740Q,2126101,불참,2024-01-09
21,0W194007,2126101,찬성,2024-01-09
21,NCP9875N,2126101,찬성,2024-01-09
21,3425169D,2126101,찬성,2024-01-09
21,CT85313K,2126101,찬성,2024-01-09
21,LG63087O,2126101,찬성,2024-01-09
21,SVH3899R,2126101,찬성,2024-01-09
21,KUO3574J,2126101,찬성,2024-01-09
21,8FC9697X,2126101,찬성,2024-01-09
21,ZRF3039U,2126101,찬성,2024-01-09
21,0YT3774N,2126101,찬성,2024-01-09
21,8KF7223D,2126101,찬성,2024-01-09
21,GX22581L,2126101,찬성,2024-01-09
21,52P3934K,2126101,불참,2024-01-09
21,F5Y4026Q,2126101,불참,2024-01-09
21,WHV3448W,2126101,찬성,2024-01-09
21,O6D8329R,2126101,찬성,2024-01-09
21,N9X9673B,2126101,불참,2024-01-09
21,CZB4125D,2126101,불참,2024-01-09
21,YKW37422,2126101,찬성,2024-01-09
21,8VY63414,2126101,찬성,2024-01-09
21,JEZ3130Q,2126101,불참,2024-01-09
21,BCQ55105,2126101,찬성,2024-01-09
21,IUD9392R,2126101,불참,2024-01-09
21,DBA1057Z,2126101,찬성,2024-01-09
21,3RW63706,2126101,찬성,2024-01-09
21,CNW5754J,2126101,찬성,2024-01-09
21,8Q88373R,2126101,찬성,2024-01-09
21,LT72093S,2126101,찬성,2024-01-09
21,FDC3144T,2126101,찬성,2024-01-09
21,I7R13867,2126101,찬성,2024-01-09
21,OSV9142K,2126101,찬성,2024-01-09
21,B7R2742J,2126101,불참,2024-01-09
21,RD42006Y,2126101,찬성,2024-01-09
21,P2N50879,2126101,기권,2024-01-09
21,F5U2979W,2126101,불참,2024-01-09
21,YOG1280B,2126101,찬성,2024-01-09
21,FIC9046Z,2126101,찬성,2024-01-09
21,DWK26447,2126101,찬성,2024-01-09
21,KFM1081G,2126101,찬성,2024-01-09
21,F0I5053J,2126101,찬성,2024-01-09
21,MSO2590I,2126101,찬성,2024-01-09
21,NLR6572J,2126101,찬성,2024-01-09
21,YTA7297R,2126101,찬성,2024-01-09
21,L7T64271,2126101,찬성,2024-01-09
21,4X525582,2126101,불참,2024-01-09
21,GKD32201,2126101,찬성,2024-01-09
21,G7512472,2126101,찬성,2024-01-09
21,3TO11703,2126101,찬성,2024-01-09
21,S741317G,2126101,찬성,2024-01-09
21,CCU1009B,2126101,찬성,2024-01-09
21,MU69217P,2126101,찬성,2024-01-09
21,2N793392,2126101,찬성,2024-01-09
21,LM13674V,2126101,찬성,2024-01-09
21,QD25323M,2126101,불참,2024-01-09
21,JVB6983V,2126101,찬성,2024-01-09
21,DAY6557K,2126101,찬성,2024-01-09
21,GP07421U,2126101,찬성,2024-01-09
21,FGI27280,2126101,찬성,2024-01-09
21,USR7059P,2126101,불참,2024-01-09
21,4XG1439M,2126101,찬성,2024-01-09
21,7I09543O,2126101,찬성,2024-01-09
21,3DK8989T,2126101,찬성,2024-01-09
21,7469929V,2126101,불참,2024-01-09
21,D4L60530,2126101,불참,2024-01-09
21,M6H1705E,2126101,찬성,2024-01-09
21,OFE45081,2126101,찬성,2024-01-09
21,09I2323E,2126101,찬성,2024-01-09
21,NTT8182Q,2126101,찬성,2024-01-09
21,A3H7195R,2126101,찬성,2024-01-09
21,ZYH1940A,2126101,찬성,2024-01-09
21,0VU8517U,2126101,찬성,2024-01-09
