age,member_id,bill_number,result,date
21,VG24001G,2119899,반대,2023-02-08
21,L2I9861C,2119899,반대,2023-02-08
21,WCD5518S,2119899,찬성,2023-02-08
21,SVH3899R,2119899,반대,2023-02-08
21,9JF4562W,2119899,찬성,2023-02-08
21,Y7K5946R,2119899,반대,2023-02-08
21,ATB59635,2119899,찬성,2023-02-08
21,SBK1544B,2119899,불참,2023-02-08
21,KUO3574J,2119899,찬성,2023-02-08
21,D6U6678O,2119899,찬성,2023-02-08
21,FU87526G,2119899,반대,2023-02-08
21,S9U45255,2119899,반대,2023-02-08
21,8SV6917G,2119899,반대,2023-02-08
21,QKO6165V,2119899,반대,2023-02-08
21,ZRF3039U,2119899,반대,2023-02-08
21,V0O5343U,2119899,찬성,2023-02-08
21,68P7228G,2119899,찬성,2023-02-08
21,FRN1867O,2119899,찬성,2023-02-08
21,LQW3652K,2119899,반대,2023-02-08
21,UB114374,2119899,반대,2023-02-08
21,GAV6441G,2119899,찬성,2023-02-08
21,40S1959J,2119899,찬성,2023-02-08
21,IL74008M,2119899,찬성,2023-02-08
21,CNZ51556,2119899,반대,2023-02-08
21,N4R2421C,2119899,반대,2023-02-08
21,3C23171A,2119899,찬성,2023-02-08
21,P2N4585G,2119899,찬성,2023-02-08
21,7R156073,2119899,찬성,2023-02-08
21,J2O8643H,2119899,찬성,2023-02-08
21,VCP96419,2119899,찬성,2023-02-08
21,6AU2417B,2119899,찬성,2023-02-08
21,8VJ8533R,2119899,반대,2023-02-08
21,SE233396,2119899,찬성,2023-02-08
21,AFH96856,2119899,찬성,2023-02-08
21,52P3934K,2119899,반대,2023-02-08
21,6399076T,2119899,찬성,2023-02-08
21,4U29186R,2119899,찬성,2023-02-08
21,F5Y4026Q,2119899,찬성,2023-02-08
21,WHV3448W,2119899,찬성,2023-02-08
21,6RD62559,2119899,반대,2023-02-08
21,I0S53762,2119899,반대,2023-02-08
21,TKJ4800F,2119899,찬성,2023-02-08
21,O6D8329R,2119899,찬성,2023-02-08
21,04T3751T,2119899,찬성,2023-02-08
21,EVH1507C,2119899,반대,2023-02-08
21,14M56632,2119899,반대,2023-02-08
21,5MD4184K,2119899,찬성,2023-02-08
21,5K93695T,2119899,반대,2023-02-08
21,E9R4507P,2119899,반대,2023-02-08
21,UHB5553T,2119899,찬성,2023-02-08
21,KFS1358P,2119899,찬성,2023-02-08
21,J9S37905,2119899,반대,2023-02-08
21,A494529E,2119899,찬성,2023-02-08
21,VRY5522V,2119899,찬성,2023-02-08
21,CAA7713A,2119899,반대,2023-02-08
21,0PK7354M,2119899,찬성,2023-02-08
21,O0I2045I,2119899,찬성,2023-02-08
21,Z6R3959C,2119899,반대,2023-02-08
21,UGH6481E,2119899,찬성,2023-02-08
21,S824682L,2119899,찬성,2023-02-08
21,W4X85128,2119899,반대,2023-02-08
21,JZY9937U,2119899,찬성,2023-02-08
21,MRK4871S,2119899,반대,2023-02-08
21,YKW37422,2119899,불참,2023-02-08
21,2NV6751W,2119899,찬성,2023-02-08
21,M7O7878U,2119899,찬성,2023-02-08
21,YLS4431M,2119899,반대,2023-02-08
21,3ZR4438W,2119899,찬성,2023-02-08
21,HSS7466Y,2119899,찬성,2023-02-08
21,KB04377U,2119899,반대,2023-02-08
21,FU53642G,2119899,찬성,2023-02-08
21,MLH1404S,2119899,찬성,2023-02-08
21,8VY63414,2119899,반대,2023-02-08
21,XR24352K,2119899,찬성,2023-02-08
21,QQP4727N,2119899,반대,2023-02-08
21,JEZ3130Q,2119899,반대,2023-02-08
21,BCQ55105,2119899,찬성,2023-02-08
21,5UN9725L,2119899,반대,2023-02-08
21,LJK4960Z,2119899,반대,2023-02-08
21,IUD9392R,2119899,찬성,2023-02-08
21,K3W33496,2119899,찬성,2023-02-08
21,M2Q9024I,2119899,찬성,2023-02-08
21,DBA1057Z,2119899,반대,2023-02-08
21,CI15627C,2119899,찬성,2023-02-08
21,4019850M,2119899,찬성,2023-02-08
21,UQ282145,2119899,찬성,2023-02-08
21,9YO73104,2119899,찬성,2023-02-08
21,TRE2429O,2119899,찬성,2023-02-08
21,E6U4345C,2119899,찬성,2023-02-08
21,7BM2933Y,2119899,찬성,2023-02-08
21,CDL93608,2119899,찬성,2023-02-08
21,2UD1340H,2119899,찬성,2023-02-08
21,9VR65006,2119899,반대,2023-02-08
21,X7I4680R,2119899,반대,2023-02-08
21,EMC8812P,2119899,반대,2023-02-08
21,XSP20229,2119899,찬성,2023-02-08
21,T465023H,2119899,찬성,2023-02-08
21,3RW63706,2119899,반대,2023-02-08
21,RQQ3807K,2119899,찬성,2023-02-08
21,8X15119P,2119899,반대,2023-02-08
21,ZYP7962W,2119899,반대,2023-02-08
21,CNW5754J,2119899,반대,2023-02-08
21,3249208I,2119899,찬성,2023-02-08
21,8Q88373R,2119899,찬성,2023-02-08
21,XEF29171,2119899,찬성,2023-02-08
21,9D939735,2119899,반대,2023-02-08
21,QTW6852F,2119899,반대,2023-02-08
21,7XY7109I,2119899,반대,2023-02-08
21,TST4507I,2119899,찬성,2023-02-08
21,JC14718Q,2119899,찬성,2023-02-08
21,5KV82250,2119899,불참,2023-02-08
21,L7J93733,2119899,반대,2023-02-08
21,GE71932C,2119899,찬성,2023-02-08
21,6YT83269,2119899,반대,2023-02-08
21,FDC3144T,2119899,반대,2023-02-08
21,SQ36001H,2119899,찬성,2023-02-08
21,G1570880,2119899,찬성,2023-02-08
21,FOK3459D,2119899,찬성,2023-02-08
21,QUO78839,2119899,찬성,2023-02-08
21,MD083627,2119899,찬성,2023-02-08
21,6V37131U,2119899,찬성,2023-02-08
21,OSV9142K,2119899,반대,2023-02-08
21,B7R2742J,2119899,찬성,2023-02-08
21,FJK3396E,2119899,찬성,2023-02-08
21,71J2365L,2119899,반대,2023-02-08
21,7O71647Z,2119899,찬성,2023-02-08
21,W1Q6753M,2119899,찬성,2023-02-08
21,E1J8836Y,2119899,반대,2023-02-08
21,RD42006Y,2119899,찬성,2023-02-08
21,6EN68926,2119899,반대,2023-02-08
21,QHL3248U,2119899,찬성,2023-02-08
21,9S151177,2119899,찬성,2023-02-08
21,TZ228122,2119899,찬성,2023-02-08
21,9V18755A,2119899,찬성,2023-02-08
21,XA42275R,2119899,찬성,2023-02-08
21,PO64874I,2119899,찬성,2023-02-08
21,VHK3402G,2119899,불참,2023-02-08
21,C7E79345,2119899,찬성,2023-02-08
21,XJC13432,2119899,반대,2023-02-08
21,FH777496,2119899,찬성,2023-02-08
21,FYI20317,2119899,찬성,2023-02-08
21,GX38539O,2119899,찬성,2023-02-08
21,WVU2479T,2119899,찬성,2023-02-08
21,DAV7257X,2119899,찬성,2023-02-08
21,LT72093S,2119899,찬성,2023-02-08
21,1MU99298,2119899,찬성,2023-02-08
21,17M85910,2119899,찬성,2023-02-08
21,G152611B,2119899,반대,2023-02-08
21,I7R13867,2119899,찬성,2023-02-08
21,9LD2641Q,2119899,찬성,2023-02-08
21,BT62420K,2119899,찬성,2023-02-08
21,LPB30152,2119899,찬성,2023-02-08
21,TZP9391O,2119899,반대,2023-02-08
21,ZDP5704Q,2119899,반대,2023-02-08
21,1BX7234U,2119899,찬성,2023-02-08
21,TJW93720,2119899,찬성,2023-02-08
21,LBC8144B,2119899,반대,2023-02-08
21,FIC9046Z,2119899,찬성,2023-02-08
21,KFM1081G,2119899,반대,2023-02-08
21,4X525582,2119899,반대,2023-02-08
21,GKD32201,2119899,찬성,2023-02-08
21,G7512472,2119899,찬성,2023-02-08
21,S741317G,2119899,반대,2023-02-08
21,2N793392,2119899,찬성,2023-02-08
21,USR7059P,2119899,반대,2023-02-08
21,NTT8182Q,2119899,찬성,2023-02-08
21,A3H7195R,2119899,불참,2023-02-08
21,HSW1214Q,2119899,반대,2023-02-08
21,NZF1659U,2119899,불참,2023-02-08
21,5765663F,2119899,찬성,2023-02-08
21,WJL30106,2119899,찬성,2023-02-08
21,KNM3215T,2119899,찬성,2023-02-08
21,M7T9712V,2119899,반대,2023-02-08
21,MY318392,2119899,찬성,2023-02-08
21,EH27538E,2119899,반대,2023-02-08
21,WFU14784,2119899,불참,2023-02-08
21,0WL9321T,2119899,찬성,2023-02-08
21,H5476989,2119899,찬성,2023-02-08
21,6RM29022,2119899,반대,2023-02-08
21,2385336L,2119899,찬성,2023-02-08
21,ZA54991S,2119899,찬성,2023-02-08
21,MO52543L,2119899,찬성,2023-02-08
21,WTR5885Y,2119899,찬성,2023-02-08
21,25I8709Q,2119899,찬성,2023-02-08
21,6MO8786S,2119899,반대,2023-02-08
21,XWX1513T,2119899,찬성,2023-02-08
21,OW53107J,2119899,찬성,2023-02-08
21,IOW8224X,2119899,찬성,2023-02-08
21,Z7Y7827F,2119899,찬성,2023-02-08
21,8FC9697X,2119899,찬성,2023-02-08
21,GD131760,2119899,반대,2023-02-08
21,P0F1530P,2119899,반대,2023-02-08
21,XPP2564T,2119899,찬성,2023-02-08
21,RO593601,2119899,찬성,2023-02-08
21,PFG2137X,2119899,반대,2023-02-08
21,0YT3774N,2119899,찬성,2023-02-08
21,7JC3239L,2119899,반대,2023-02-08
21,8KF7223D,2119899,찬성,2023-02-08
21,8P37634C,2119899,찬성,2023-02-08
21,GDG1847Z,2119899,반대,2023-02-08
21,O7R5461J,2119899,찬성,2023-02-08
21,JMY9959W,2119899,찬성,2023-02-08
21,6AR6743G,2119899,반대,2023-02-08
21,B7D7534L,2119899,찬성,2023-02-08
21,GX22581L,2119899,반대,2023-02-08
21,B7H6207C,2119899,반대,2023-02-08
21,1Y73132H,2119899,반대,2023-02-08
21,LH97552Q,2119899,반대,2023-02-08
21,MSY7784L,2119899,불참,2023-02-08
21,K5F2023J,2119899,찬성,2023-02-08
21,N9X9673B,2119899,찬성,2023-02-08
21,DPZ7685X,2119899,반대,2023-02-08
21,6U243644,2119899,반대,2023-02-08
21,CZB4125D,2119899,반대,2023-02-08
21,QUM8288K,2119899,반대,2023-02-08
21,Q9H5708M,2119899,불참,2023-02-08
21,BM63269Y,2119899,찬성,2023-02-08
21,MNZ4401T,2119899,찬성,2023-02-08
21,16D7652C,2119899,찬성,2023-02-08
21,9L57027L,2119899,반대,2023-02-08
21,GOC54665,2119899,찬성,2023-02-08
21,F5U2979W,2110827,불참,2023-02-27
21,YOG1280B,2110827,불참,2023-02-27
21,NUB4941Z,2110827,찬성,2023-02-27
21,NLR6572J,2110827,찬성,2023-02-27
21,YTA7297R,2110827,찬성,2023-02-27
21,JNL7001A,2110827,찬성,2023-02-27
21,L7T64271,2110827,찬성,2023-02-27
21,3TO11703,2110827,찬성,2023-02-27
21,66W6739S,2110827,불참,2023-02-27
21,LM13674V,2110827,찬성,2023-02-27
21,QD25323M,2110827,찬성,2023-02-27
21,JVB6983V,2110827,찬성,2023-02-27
21,DAY6557K,2110827,찬성,2023-02-27
21,GP07421U,2110827,찬성,2023-02-27
21,4XG1439M,2110827,찬성,2023-02-27
21,P2N50879,2110827,찬성,2023-02-27
21,A0P4646G,2110827,찬성,2023-02-27
21,A2V51235,2110827,찬성,2023-02-27
21,7I09543O,2110827,찬성,2023-02-27
21,3DK8989T,2110827,찬성,2023-02-27
21,D4L60530,2110827,찬성,2023-02-27
21,OFE45081,2110827,찬성,2023-02-27
21,09I2323E,2110827,찬성,2023-02-27
21,ZYH1940A,2110827,불참,2023-02-27
21,0VU8517U,2110827,불참,2023-02-27
21,M0A1658U,2110827,불참,2023-02-27
21,ZDR63255,2110827,불참,2023-02-27
21,SRP7336N,2110827,찬성,2023-02-27
21,GFF1986K,2110827,찬성,2023-02-27
21,ZKU88693,2110827,불참,2023-02-27
21,5KV96424,2110827,불참,2023-02-27
21,60490713,2110827,찬성,2023-02-27
21,HKJ99607,2110827,찬성,2023-02-27
21,1WE5693J,2110827,불참,2023-02-27
21,X3170462,2110827,찬성,2023-02-27
21,8FB1535Y,2110827,찬성,2023-02-27
21,SU53086M,2110827,찬성,2023-02-27
21,GF286398,2110827,찬성,2023-02-27
21,JQA21112,2110827,찬성,2023-02-27
21,4L695580,2110827,불참,2023-02-27
21,40E3739H,2110827,찬성,2023-02-27
21,RPN2293B,2110827,불참,2023-02-27
21,MQU41854,2110827,찬성,2023-02-27
21,IN328264,2110827,불참,2023-02-27
21,0827740Q,2110827,찬성,2023-02-27
21,0W194007,2110827,불참,2023-02-27
21,NCP9875N,2110827,불참,2023-02-27
21,I5I2468R,2110827,찬성,2023-02-27
21,3425169D,2110827,찬성,2023-02-27
21,IOW1101J,2110827,찬성,2023-02-27
21,CT85313K,2110827,찬성,2023-02-27
21,BLC8630L,2110827,찬성,2023-02-27
21,NQR1206Q,2110827,찬성,2023-02-27
21,PEP6922S,2110827,찬성,2023-02-27
21,DAN6731C,2110827,불참,2023-02-27
21,VG24001G,2110827,찬성,2023-02-27
21,WCD5518S,2110827,불참,2023-02-27
21,SVH3899R,2110827,불참,2023-02-27
21,ATB59635,2110827,불참,2023-02-27
21,SBK1544B,2110827,불참,2023-02-27
21,KUO3574J,2110827,찬성,2023-02-27
21,D6U6678O,2110827,찬성,2023-02-27
21,FU87526G,2110827,찬성,2023-02-27
21,S9U45255,2110827,찬성,2023-02-27
21,8SV6917G,2110827,불참,2023-02-27
21,QKO6165V,2110827,불참,2023-02-27
21,68P7228G,2110827,찬성,2023-02-27
21,LQW3652K,2110827,불참,2023-02-27
21,GAV6441G,2110827,찬성,2023-02-27
21,40S1959J,2110827,불참,2023-02-27
21,IL74008M,2110827,찬성,2023-02-27
21,CNZ51556,2110827,찬성,2023-02-27
21,P2N4585G,2110827,찬성,2023-02-27
21,6AU2417B,2110827,찬성,2023-02-27
21,8VJ8533R,2110827,찬성,2023-02-27
21,52P3934K,2110827,찬성,2023-02-27
21,6399076T,2110827,찬성,2023-02-27
21,4U29186R,2110827,불참,2023-02-27
21,F5Y4026Q,2110827,찬성,2023-02-27
21,WHV3448W,2110827,불참,2023-02-27
21,6RD62559,2110827,불참,2023-02-27
21,I0S53762,2110827,찬성,2023-02-27
21,O6D8329R,2110827,찬성,2023-02-27
21,04T3751T,2110827,불참,2023-02-27
21,EVH1507C,2110827,찬성,2023-02-27
21,5MD4184K,2110827,찬성,2023-02-27
21,5K93695T,2110827,찬성,2023-02-27
21,KFS1358P,2110827,찬성,2023-02-27
21,J9S37905,2110827,찬성,2023-02-27
21,0PK7354M,2110827,찬성,2023-02-27
21,O0I2045I,2110827,찬성,2023-02-27
21,UGH6481E,2110827,찬성,2023-02-27
21,S824682L,2110827,찬성,2023-02-27
21,W4X85128,2110827,불참,2023-02-27
21,JZY9937U,2110827,불참,2023-02-27
21,YKW37422,2110827,불참,2023-02-27
21,2NV6751W,2110827,찬성,2023-02-27
21,M7O7878U,2110827,찬성,2023-02-27
21,KB04377U,2110827,불참,2023-02-27
21,FU53642G,2110827,찬성,2023-02-27
21,MLH1404S,2110827,불참,2023-02-27
21,8VY63414,2110827,찬성,2023-02-27
21,QQP4727N,2110827,불참,2023-02-27
21,JEZ3130Q,2110827,찬성,2023-02-27
21,BCQ55105,2110827,불참,2023-02-27
21,LJK4960Z,2110827,찬성,2023-02-27
21,IUD9392R,2110827,찬성,2023-02-27
21,K3W33496,2110827,찬성,2023-02-27
21,M2Q9024I,2110827,찬성,2023-02-27
21,DBA1057Z,2110827,불참,2023-02-27
21,CI15627C,2110827,찬성,2023-02-27
21,TRE2429O,2110827,찬성,2023-02-27
21,E6U4345C,2110827,찬성,2023-02-27
21,7BM2933Y,2110827,찬성,2023-02-27
21,9VR65006,2110827,불참,2023-02-27
21,X7I4680R,2110827,불참,2023-02-27
21,EMC8812P,2110827,찬성,2023-02-27
21,XSP20229,2110827,불참,2023-02-27
21,T465023H,2110827,찬성,2023-02-27
21,3RW63706,2110827,찬성,2023-02-27
21,RQQ3807K,2110827,찬성,2023-02-27
21,8X15119P,2110827,불참,2023-02-27
21,CNW5754J,2110827,불참,2023-02-27
21,3249208I,2110827,불참,2023-02-27
21,9D939735,2110827,불참,2023-02-27
21,TST4507I,2110827,불참,2023-02-27
21,JC14718Q,2110827,찬성,2023-02-27
21,5KV82250,2110827,찬성,2023-02-27
21,L7J93733,2110827,찬성,2023-02-27
21,6YT83269,2110827,불참,2023-02-27
21,FDC3144T,2110827,찬성,2023-02-27
21,SQ36001H,2110827,불참,2023-02-27
21,QUO78839,2110827,불참,2023-02-27
21,6V37131U,2110827,불참,2023-02-27
21,FJK3396E,2110827,찬성,2023-02-27
21,7O71647Z,2110827,불참,2023-02-27
21,W1Q6753M,2110827,찬성,2023-02-27
21,E1J8836Y,2110827,찬성,2023-02-27
21,6EN68926,2110827,불참,2023-02-27
21,QHL3248U,2110827,찬성,2023-02-27
21,WVU2479T,2110827,찬성,2023-02-27
21,QTW6852F,2110827,불참,2023-02-27
21,7XY7109I,2110827,찬성,2023-02-27
21,DAV7257X,2110827,찬성,2023-02-27
21,LT72093S,2110827,불참,2023-02-27
21,GE71932C,2110827,불참,2023-02-27
21,1MU99298,2110827,불참,2023-02-27
21,17M85910,2110827,찬성,2023-02-27
21,G152611B,2110827,불참,2023-02-27
21,I7R13867,2110827,찬성,2023-02-27
21,G1570880,2110827,찬성,2023-02-27
21,9LD2641Q,2110827,불참,2023-02-27
21,FOK3459D,2110827,찬성,2023-02-27
21,BT62420K,2110827,불참,2023-02-27
21,LPB30152,2110827,불참,2023-02-27
21,MD083627,2110827,불참,2023-02-27
21,TZP9391O,2110827,찬성,2023-02-27
21,OSV9142K,2110827,찬성,2023-02-27
21,B7R2742J,2110827,찬성,2023-02-27
21,ZDP5704Q,2110827,찬성,2023-02-27
21,71J2365L,2110827,찬성,2023-02-27
21,RD42006Y,2110827,불참,2023-02-27
21,1BX7234U,2110827,찬성,2023-02-27
21,TJW93720,2110827,찬성,2023-02-27
21,9S151177,2110827,찬성,2023-02-27
21,TZ228122,2110827,찬성,2023-02-27
21,9V18755A,2110827,찬성,2023-02-27
21,XA42275R,2110827,불참,2023-02-27
21,PO64874I,2110827,찬성,2023-02-27
21,LBC8144B,2110827,찬성,2023-02-27
21,VHK3402G,2110827,찬성,2023-02-27
21,FRN1867O,2110827,찬성,2023-02-27
21,RO593601,2110827,찬성,2023-02-27
21,PFG2137X,2110827,불참,2023-02-27
21,UB114374,2110827,기권,2023-02-27
21,0YT3774N,2110827,찬성,2023-02-27
21,7JC3239L,2110827,찬성,2023-02-27
21,8KF7223D,2110827,찬성,2023-02-27
21,8P37634C,2110827,찬성,2023-02-27
21,N4R2421C,2110827,찬성,2023-02-27
21,3C23171A,2110827,찬성,2023-02-27
21,GDG1847Z,2110827,찬성,2023-02-27
21,O7R5461J,2110827,찬성,2023-02-27
21,JMY9959W,2110827,찬성,2023-02-27
21,7R156073,2110827,찬성,2023-02-27
21,6AR6743G,2110827,찬성,2023-02-27
21,J2O8643H,2110827,찬성,2023-02-27
21,VCP96419,2110827,찬성,2023-02-27
21,B7D7534L,2110827,찬성,2023-02-27
21,GX22581L,2110827,찬성,2023-02-27
21,SE233396,2110827,찬성,2023-02-27
21,AFH96856,2110827,불참,2023-02-27
21,B7H6207C,2110827,불참,2023-02-27
21,1Y73132H,2110827,찬성,2023-02-27
21,LH97552Q,2110827,찬성,2023-02-27
21,TKJ4800F,2110827,찬성,2023-02-27
21,MSY7784L,2110827,찬성,2023-02-27
21,K5F2023J,2110827,찬성,2023-02-27
21,14M56632,2110827,불참,2023-02-27
21,N9X9673B,2110827,불참,2023-02-27
21,DPZ7685X,2110827,찬성,2023-02-27
21,6U243644,2110827,찬성,2023-02-27
21,E9R4507P,2110827,찬성,2023-02-27
21,UHB5553T,2110827,찬성,2023-02-27
21,A494529E,2110827,불참,2023-02-27
21,VRY5522V,2110827,찬성,2023-02-27
21,CAA7713A,2110827,찬성,2023-02-27
21,CZB4125D,2110827,찬성,2023-02-27
21,Z6R3959C,2110827,찬성,2023-02-27
21,QUM8288K,2110827,불참,2023-02-27
21,Q9H5708M,2110827,불참,2023-02-27
21,MRK4871S,2110827,불참,2023-02-27
21,BM63269Y,2110827,찬성,2023-02-27
21,YLS4431M,2110827,불참,2023-02-27
21,MNZ4401T,2110827,찬성,2023-02-27
21,3ZR4438W,2110827,찬성,2023-02-27
21,HSS7466Y,2110827,불참,2023-02-27
21,16D7652C,2110827,불참,2023-02-27
21,XR24352K,2110827,찬성,2023-02-27
21,9L57027L,2110827,찬성,2023-02-27
21,GOC54665,2110827,불참,2023-02-27
21,5UN9725L,2110827,찬성,2023-02-27
21,C7E79345,2110827,불참,2023-02-27
21,4019850M,2110827,찬성,2023-02-27
21,UQ282145,2110827,불참,2023-02-27
21,9YO73104,2110827,찬성,2023-02-27
21,CDL93608,2110827,불참,2023-02-27
21,2UD1340H,2110827,찬성,2023-02-27
21,XJC13432,2110827,불참,2023-02-27
21,FH777496,2110827,찬성,2023-02-27
21,FYI20317,2110827,찬성,2023-02-27
21,ZYP7962W,2110827,불참,2023-02-27
21,GX38539O,2110827,찬성,2023-02-27
21,8Q88373R,2110827,불참,2023-02-27
21,XEF29171,2110827,불참,2023-02-27
21,FIC9046Z,2110827,찬성,2023-02-27
21,DWK26447,2110827,찬성,2023-02-27
21,KFM1081G,2110827,불참,2023-02-27
21,4X525582,2110827,찬성,2023-02-27
21,GKD32201,2110827,불참,2023-02-27
21,G7512472,2110827,찬성,2023-02-27
21,S741317G,2110827,불참,2023-02-27
21,CCU1009B,2110827,찬성,2023-02-27
21,MU69217P,2110827,불참,2023-02-27
21,2N793392,2110827,찬성,2023-02-27
21,FGI27280,2110827,찬성,2023-02-27
21,USR7059P,2110827,불참,2023-02-27
21,7469929V,2110827,찬성,2023-02-27
21,M6H1705E,2110827,찬성,2023-02-27
21,NTT8182Q,2110827,찬성,2023-02-27
21,A3H7195R,2110827,불참,2023-02-27
21,HSW1214Q,2110827,찬성,2023-02-27
21,NZF1659U,2110827,불참,2023-02-27
21,WDS6044S,2110827,불참,2023-02-27
21,3BC6890E,2110827,불참,2023-02-27
21,KR14136C,2110827,찬성,2023-02-27
21,5765663F,2110827,찬성,2023-02-27
21,WJL30106,2110827,불참,2023-02-27
21,KNM3215T,2110827,찬성,2023-02-27
21,M7T9712V,2110827,찬성,2023-02-27
21,UM51067K,2110827,찬성,2023-02-27
21,MY318392,2110827,찬성,2023-02-27
21,4T026790,2110827,찬성,2023-02-27
21,EH27538E,2110827,찬성,2023-02-27
21,WFU14784,2110827,찬성,2023-02-27
21,0WL9321T,2110827,찬성,2023-02-27
21,PZA4062H,2110827,찬성,2023-02-27
21,MR210505,2110827,불참,2023-02-27
21,8348421R,2110827,찬성,2023-02-27
21,H5476989,2110827,찬성,2023-02-27
21,HXT76735,2110827,불참,2023-02-27
21,0R68099X,2110827,불참,2023-02-27
21,6RM29022,2110827,찬성,2023-02-27
21,V429892C,2110827,찬성,2023-02-27
21,2385336L,2110827,찬성,2023-02-27
21,XBT9550Q,2110827,불참,2023-02-27
21,ZA54991S,2110827,찬성,2023-02-27
21,MO52543L,2110827,찬성,2023-02-27
21,X1K3667J,2110827,불참,2023-02-27
21,WMG57662,2110827,찬성,2023-02-27
21,WTR5885Y,2110827,불참,2023-02-27
21,ICH23251,2110827,불참,2023-02-27
21,25I8709Q,2110827,찬성,2023-02-27
21,OIA3741M,2110827,찬성,2023-02-27
21,6MO8786S,2110827,기권,2023-02-27
21,XWX1513T,2110827,불참,2023-02-27
21,LG63087O,2110827,불참,2023-02-27
21,OW53107J,2110827,찬성,2023-02-27
21,L2I9861C,2110827,찬성,2023-02-27
21,IOW8224X,2110827,찬성,2023-02-27
21,9JF4562W,2110827,찬성,2023-02-27
21,Y7K5946R,2110827,찬성,2023-02-27
21,Z7Y7827F,2110827,찬성,2023-02-27
21,8FC9697X,2110827,불참,2023-02-27
21,GD131760,2110827,불참,2023-02-27
21,ZRF3039U,2110827,찬성,2023-02-27
21,V0O5343U,2110827,불참,2023-02-27
21,P0F1530P,2110827,불참,2023-02-27
21,XPP2564T,2110827,찬성,2023-02-27
21,F5U2979W,2119350,불참,2023-01-06
21,YOG1280B,2119350,찬성,2023-01-06
21,DWK26447,2119350,불참,2023-01-06
21,NUB4941Z,2119350,찬성,2023-01-06
21,NLR6572J,2119350,찬성,2023-01-06
21,YTA7297R,2119350,찬성,2023-01-06
21,JNL7001A,2119350,찬성,2023-01-06
21,L7T64271,2119350,찬성,2023-01-06
21,3TO11703,2119350,찬성,2023-01-06
21,CCU1009B,2119350,찬성,2023-01-06
21,MU69217P,2119350,불참,2023-01-06
21,66W6739S,2119350,불참,2023-01-06
21,LM13674V,2119350,찬성,2023-01-06
21,QD25323M,2119350,찬성,2023-01-06
21,JVB6983V,2119350,불참,2023-01-06
21,DAY6557K,2119350,찬성,2023-01-06
21,GP07421U,2119350,찬성,2023-01-06
21,FGI27280,2119350,찬성,2023-01-06
21,4XG1439M,2119350,찬성,2023-01-06
21,P2N50879,2119350,찬성,2023-01-06
21,A0P4646G,2119350,찬성,2023-01-06
21,A2V51235,2119350,찬성,2023-01-06
21,7I09543O,2119350,찬성,2023-01-06
21,3DK8989T,2119350,찬성,2023-01-06
21,7469929V,2119350,찬성,2023-01-06
21,D4L60530,2119350,찬성,2023-01-06
21,M6H1705E,2119350,찬성,2023-01-06
21,OFE45081,2119350,불참,2023-01-06
21,09I2323E,2119350,찬성,2023-01-06
21,ZYH1940A,2119350,찬성,2023-01-06
21,0VU8517U,2119350,찬성,2023-01-06
21,M0A1658U,2119350,불참,2023-01-06
21,WDS6044S,2119350,찬성,2023-01-06
21,3BC6890E,2119350,찬성,2023-01-06
21,ZDR63255,2119350,불참,2023-01-06
21,KR14136C,2119350,찬성,2023-01-06
21,SRP7336N,2119350,불참,2023-01-06
21,GFF1986K,2119350,불참,2023-01-06
21,ZKU88693,2119350,찬성,2023-01-06
21,5KV96424,2119350,찬성,2023-01-06
21,60490713,2119350,불참,2023-01-06
21,UM51067K,2119350,찬성,2023-01-06
21,HKJ99607,2119350,찬성,2023-01-06
21,1WE5693J,2119350,불참,2023-01-06
21,X3170462,2119350,찬성,2023-01-06
21,8FB1535Y,2119350,불참,2023-01-06
21,4T026790,2119350,찬성,2023-01-06
21,SU53086M,2119350,찬성,2023-01-06
21,PZA4062H,2119350,찬성,2023-01-06
21,MR210505,2119350,불참,2023-01-06
21,GF286398,2119350,찬성,2023-01-06
