age,member_id,bill_number,result,date
21,8348421R,2119350,찬성,2023-01-06
21,JQA21112,2119350,찬성,2023-01-06
21,4L695580,2119350,찬성,2023-01-06
21,40E3739H,2119350,찬성,2023-01-06
21,RPN2293B,2119350,찬성,2023-01-06
21,0R68099X,2119350,찬성,2023-01-06
21,MQU41854,2119350,찬성,2023-01-06
21,IN328264,2119350,찬성,2023-01-06
21,XBT9550Q,2119350,찬성,2023-01-06
21,0827740Q,2119350,찬성,2023-01-06
21,0W194007,2119350,불참,2023-01-06
21,X1K3667J,2119350,찬성,2023-01-06
21,WMG57662,2119350,찬성,2023-01-06
21,NCP9875N,2119350,찬성,2023-01-06
21,I5I2468R,2119350,불참,2023-01-06
21,3425169D,2119350,불참,2023-01-06
21,IOW1101J,2119350,기권,2023-01-06
21,ICH23251,2119350,찬성,2023-01-06
21,OIA3741M,2119350,찬성,2023-01-06
21,CT85313K,2119350,불참,2023-01-06
21,BLC8630L,2119350,찬성,2023-01-06
21,NQR1206Q,2119350,불참,2023-01-06
21,LG63087O,2119350,불참,2023-01-06
21,PEP6922S,2119350,찬성,2023-01-06
21,DAN6731C,2119350,불참,2023-01-06
21,VG24001G,2119350,찬성,2023-01-06
21,L2I9861C,2119350,찬성,2023-01-06
21,WCD5518S,2119350,찬성,2023-01-06
21,SVH3899R,2119350,불참,2023-01-06
21,9JF4562W,2119350,찬성,2023-01-06
21,Y7K5946R,2119350,찬성,2023-01-06
21,ATB59635,2119350,찬성,2023-01-06
21,SBK1544B,2119350,불참,2023-01-06
21,KUO3574J,2119350,찬성,2023-01-06
21,D6U6678O,2119350,찬성,2023-01-06
21,FU87526G,2119350,불참,2023-01-06
21,S9U45255,2119350,찬성,2023-01-06
21,8SV6917G,2119350,찬성,2023-01-06
21,QKO6165V,2119350,불참,2023-01-06
21,ZRF3039U,2119350,불참,2023-01-06
21,V0O5343U,2119350,찬성,2023-01-06
21,68P7228G,2119350,찬성,2023-01-06
21,FRN1867O,2119350,찬성,2023-01-06
21,LQW3652K,2119350,찬성,2023-01-06
21,UB114374,2119350,찬성,2023-01-06
21,GAV6441G,2119350,찬성,2023-01-06
21,40S1959J,2119350,불참,2023-01-06
21,IL74008M,2119350,찬성,2023-01-06
21,CNZ51556,2119350,찬성,2023-01-06
21,N4R2421C,2119350,기권,2023-01-06
21,P2N4585G,2119350,찬성,2023-01-06
21,7R156073,2119350,찬성,2023-01-06
21,VCP96419,2119350,불참,2023-01-06
21,6AU2417B,2119350,찬성,2023-01-06
21,8VJ8533R,2119350,불참,2023-01-06
21,AFH96856,2119350,찬성,2023-01-06
21,52P3934K,2119350,찬성,2023-01-06
21,6399076T,2119350,찬성,2023-01-06
21,4U29186R,2119350,찬성,2023-01-06
21,F5Y4026Q,2119350,찬성,2023-01-06
21,WHV3448W,2119350,불참,2023-01-06
21,6RD62559,2119350,찬성,2023-01-06
21,I0S53762,2119350,찬성,2023-01-06
21,TKJ4800F,2119350,찬성,2023-01-06
21,O6D8329R,2119350,불참,2023-01-06
21,04T3751T,2119350,찬성,2023-01-06
21,EVH1507C,2119350,찬성,2023-01-06
21,5MD4184K,2119350,찬성,2023-01-06
21,5K93695T,2119350,기권,2023-01-06
21,E9R4507P,2119350,찬성,2023-01-06
21,UHB5553T,2119350,찬성,2023-01-06
21,KFS1358P,2119350,찬성,2023-01-06
21,J9S37905,2119350,불참,2023-01-06
21,VRY5522V,2119350,찬성,2023-01-06
21,0PK7354M,2119350,찬성,2023-01-06
21,O0I2045I,2119350,찬성,2023-01-06
21,Z6R3959C,2119350,불참,2023-01-06
21,UGH6481E,2119350,찬성,2023-01-06
21,S824682L,2119350,찬성,2023-01-06
21,W4X85128,2119350,기권,2023-01-06
21,JZY9937U,2119350,찬성,2023-01-06
21,MRK4871S,2119350,불참,2023-01-06
21,YKW37422,2119350,찬성,2023-01-06
21,2NV6751W,2119350,찬성,2023-01-06
21,M7O7878U,2119350,불참,2023-01-06
21,YLS4431M,2119350,기권,2023-01-06
21,3ZR4438W,2119350,찬성,2023-01-06
21,KB04377U,2119350,불참,2023-01-06
21,FU53642G,2119350,찬성,2023-01-06
21,MLH1404S,2119350,찬성,2023-01-06
21,8VY63414,2119350,찬성,2023-01-06
21,XR24352K,2119350,찬성,2023-01-06
21,QQP4727N,2119350,찬성,2023-01-06
21,JEZ3130Q,2119350,찬성,2023-01-06
21,BCQ55105,2119350,찬성,2023-01-06
21,5UN9725L,2119350,불참,2023-01-06
21,LJK4960Z,2119350,불참,2023-01-06
21,IUD9392R,2119350,찬성,2023-01-06
21,K3W33496,2119350,찬성,2023-01-06
21,M2Q9024I,2119350,찬성,2023-01-06
21,DBA1057Z,2119350,찬성,2023-01-06
21,CI15627C,2119350,찬성,2023-01-06
21,4019850M,2119350,불참,2023-01-06
21,UQ282145,2119350,찬성,2023-01-06
21,9YO73104,2119350,찬성,2023-01-06
21,TRE2429O,2119350,불참,2023-01-06
21,E6U4345C,2119350,불참,2023-01-06
21,7BM2933Y,2119350,찬성,2023-01-06
21,CDL93608,2119350,찬성,2023-01-06
21,2UD1340H,2119350,찬성,2023-01-06
21,9VR65006,2119350,찬성,2023-01-06
21,X7I4680R,2119350,반대,2023-01-06
21,EMC8812P,2119350,불참,2023-01-06
21,XSP20229,2119350,찬성,2023-01-06
21,T465023H,2119350,찬성,2023-01-06
21,3RW63706,2119350,불참,2023-01-06
21,RQQ3807K,2119350,찬성,2023-01-06
21,8X15119P,2119350,불참,2023-01-06
21,CNW5754J,2119350,찬성,2023-01-06
21,3249208I,2119350,찬성,2023-01-06
21,8Q88373R,2119350,찬성,2023-01-06
21,XEF29171,2119350,찬성,2023-01-06
21,9D939735,2119350,찬성,2023-01-06
21,QTW6852F,2119350,찬성,2023-01-06
21,7XY7109I,2119350,찬성,2023-01-06
21,TST4507I,2119350,찬성,2023-01-06
21,JC14718Q,2119350,찬성,2023-01-06
21,5KV82250,2119350,불참,2023-01-06
21,L7J93733,2119350,불참,2023-01-06
21,GE71932C,2119350,찬성,2023-01-06
21,6YT83269,2119350,찬성,2023-01-06
21,FDC3144T,2119350,기권,2023-01-06
21,SQ36001H,2119350,불참,2023-01-06
21,G1570880,2119350,찬성,2023-01-06
21,FOK3459D,2119350,불참,2023-01-06
21,QUO78839,2119350,불참,2023-01-06
21,MD083627,2119350,찬성,2023-01-06
21,6V37131U,2119350,불참,2023-01-06
21,OSV9142K,2119350,찬성,2023-01-06
21,B7R2742J,2119350,찬성,2023-01-06
21,FJK3396E,2119350,찬성,2023-01-06
21,71J2365L,2119350,찬성,2023-01-06
21,7O71647Z,2119350,찬성,2023-01-06
21,W1Q6753M,2119350,찬성,2023-01-06
21,E1J8836Y,2119350,찬성,2023-01-06
21,RD42006Y,2119350,찬성,2023-01-06
21,6EN68926,2119350,불참,2023-01-06
21,QHL3248U,2119350,찬성,2023-01-06
21,TZ228122,2119350,불참,2023-01-06
21,9V18755A,2119350,찬성,2023-01-06
21,XA42275R,2119350,불참,2023-01-06
21,PO64874I,2119350,찬성,2023-01-06
21,VHK3402G,2119350,불참,2023-01-06
21,CZB4125D,2119350,불참,2023-01-06
21,QUM8288K,2119350,찬성,2023-01-06
21,Q9H5708M,2119350,찬성,2023-01-06
21,BM63269Y,2119350,찬성,2023-01-06
21,MNZ4401T,2119350,불참,2023-01-06
21,HSS7466Y,2119350,불참,2023-01-06
21,16D7652C,2119350,찬성,2023-01-06
21,9L57027L,2119350,찬성,2023-01-06
21,GOC54665,2119350,불참,2023-01-06
21,C7E79345,2119350,찬성,2023-01-06
21,XJC13432,2119350,찬성,2023-01-06
21,FH777496,2119350,찬성,2023-01-06
21,FYI20317,2119350,불참,2023-01-06
21,ZYP7962W,2119350,불참,2023-01-06
21,GX38539O,2119350,불참,2023-01-06
21,WVU2479T,2119350,찬성,2023-01-06
21,DAV7257X,2119350,찬성,2023-01-06
21,LT72093S,2119350,찬성,2023-01-06
21,1MU99298,2119350,불참,2023-01-06
21,17M85910,2119350,찬성,2023-01-06
21,G152611B,2119350,불참,2023-01-06
21,I7R13867,2119350,찬성,2023-01-06
21,9LD2641Q,2119350,불참,2023-01-06
21,BT62420K,2119350,찬성,2023-01-06
21,LPB30152,2119350,찬성,2023-01-06
21,TZP9391O,2119350,기권,2023-01-06
21,ZDP5704Q,2119350,찬성,2023-01-06
21,1BX7234U,2119350,찬성,2023-01-06
21,TJW93720,2119350,찬성,2023-01-06
21,9S151177,2119350,불참,2023-01-06
21,LBC8144B,2119350,찬성,2023-01-06
21,FIC9046Z,2119350,찬성,2023-01-06
21,KFM1081G,2119350,불참,2023-01-06
21,4X525582,2119350,찬성,2023-01-06
21,GKD32201,2119350,찬성,2023-01-06
21,G7512472,2119350,찬성,2023-01-06
21,S741317G,2119350,찬성,2023-01-06
21,2N793392,2119350,찬성,2023-01-06
21,USR7059P,2119350,기권,2023-01-06
21,NTT8182Q,2119350,찬성,2023-01-06
21,A3H7195R,2119350,불참,2023-01-06
21,HSW1214Q,2119350,불참,2023-01-06
21,NZF1659U,2119350,불참,2023-01-06
21,5765663F,2119350,찬성,2023-01-06
21,WJL30106,2119350,찬성,2023-01-06
21,KNM3215T,2119350,불참,2023-01-06
21,M7T9712V,2119350,불참,2023-01-06
21,MY318392,2119350,찬성,2023-01-06
21,EH27538E,2119350,찬성,2023-01-06
21,WFU14784,2119350,찬성,2023-01-06
21,0WL9321T,2119350,찬성,2023-01-06
21,H5476989,2119350,찬성,2023-01-06
21,HXT76735,2119350,찬성,2023-01-06
21,6RM29022,2119350,찬성,2023-01-06
21,V429892C,2119350,찬성,2023-01-06
21,2385336L,2119350,불참,2023-01-06
21,ZA54991S,2119350,불참,2023-01-06
21,MO52543L,2119350,찬성,2023-01-06
21,WTR5885Y,2119350,찬성,2023-01-06
21,25I8709Q,2119350,찬성,2023-01-06
21,6MO8786S,2119350,반대,2023-01-06
21,XWX1513T,2119350,불참,2023-01-06
21,OW53107J,2119350,찬성,2023-01-06
21,IOW8224X,2119350,찬성,2023-01-06
21,Z7Y7827F,2119350,찬성,2023-01-06
21,8FC9697X,2119350,불참,2023-01-06
21,GD131760,2119350,불참,2023-01-06
21,P0F1530P,2119350,찬성,2023-01-06
21,XPP2564T,2119350,찬성,2023-01-06
21,RO593601,2119350,찬성,2023-01-06
21,PFG2137X,2119350,찬성,2023-01-06
21,0YT3774N,2119350,찬성,2023-01-06
21,7JC3239L,2119350,찬성,2023-01-06
21,8KF7223D,2119350,찬성,2023-01-06
21,8P37634C,2119350,찬성,2023-01-06
21,3C23171A,2119350,찬성,2023-01-06
21,GDG1847Z,2119350,불참,2023-01-06
21,O7R5461J,2119350,찬성,2023-01-06
21,JMY9959W,2119350,불참,2023-01-06
21,6AR6743G,2119350,불참,2023-01-06
21,J2O8643H,2119350,찬성,2023-01-06
21,B7D7534L,2119350,찬성,2023-01-06
21,GX22581L,2119350,불참,2023-01-06
21,SE233396,2119350,찬성,2023-01-06
21,B7H6207C,2119350,찬성,2023-01-06
21,1Y73132H,2119350,찬성,2023-01-06
21,LH97552Q,2119350,찬성,2023-01-06
21,MSY7784L,2119350,불참,2023-01-06
21,K5F2023J,2119350,찬성,2023-01-06
21,14M56632,2119350,불참,2023-01-06
21,N9X9673B,2119350,불참,2023-01-06
21,DPZ7685X,2119350,불참,2023-01-06
21,6U243644,2119350,찬성,2023-01-06
21,A494529E,2119350,찬성,2023-01-06
21,CAA7713A,2119350,찬성,2023-01-06
21,VCP96419,2105726,찬성,2021-05-21
21,8VJ8533R,2105726,찬성,2021-05-21
21,SE233396,2105726,찬성,2021-05-21
21,52P3934K,2105726,찬성,2021-05-21
21,6399076T,2105726,찬성,2021-05-21
21,4U29186R,2105726,불참,2021-05-21
21,F5Y4026Q,2105726,찬성,2021-05-21
21,MSY7784L,2105726,불참,2021-05-21
21,14M56632,2105726,불참,2021-05-21
21,N9X9673B,2105726,찬성,2021-05-21
21,5K93695T,2105726,찬성,2021-05-21
21,KFS1358P,2105726,찬성,2021-05-21
21,J9S37905,2105726,찬성,2021-05-21
21,VRY5522V,2105726,찬성,2021-05-21
21,CZB4125D,2105726,불참,2021-05-21
21,Z6R3959C,2105726,불참,2021-05-21
21,S824682L,2105726,찬성,2021-05-21
21,Q9H5708M,2105726,찬성,2021-05-21
21,MRK4871S,2105726,찬성,2021-05-21
21,2NV6751W,2105726,불참,2021-05-21
21,BM63269Y,2105726,불참,2021-05-21
21,3ZR4438W,2105726,불참,2021-05-21
21,16D7652C,2105726,불참,2021-05-21
21,8VY63414,2105726,찬성,2021-05-21
21,XR24352K,2105726,찬성,2021-05-21
21,QQP4727N,2105726,찬성,2021-05-21
21,GOC54665,2105726,불참,2021-05-21
21,LJK4960Z,2105726,찬성,2021-05-21
21,M2Q9024I,2105726,불참,2021-05-21
21,CI15627C,2105726,찬성,2021-05-21
21,C7E79345,2105726,불참,2021-05-21
21,4019850M,2105726,찬성,2021-05-21
21,UQ282145,2105726,찬성,2021-05-21
21,CDL93608,2105726,찬성,2021-05-21
21,2UD1340H,2105726,찬성,2021-05-21
21,X7I4680R,2105726,찬성,2021-05-21
21,EMC8812P,2105726,찬성,2021-05-21
21,XJC13432,2105726,찬성,2021-05-21
21,XSP20229,2105726,찬성,2021-05-21
21,T465023H,2105726,찬성,2021-05-21
21,7XY7109I,2105726,찬성,2021-05-21
21,TST4507I,2105726,찬성,2021-05-21
21,JC14718Q,2105726,찬성,2021-05-21
21,5KV82250,2105726,불참,2021-05-21
21,L7J93733,2105726,찬성,2021-05-21
21,LT72093S,2105726,찬성,2021-05-21
21,6YT83269,2105726,불참,2021-05-21
21,1MU99298,2105726,찬성,2021-05-21
21,FDC3144T,2105726,찬성,2021-05-21
21,17M85910,2105726,찬성,2021-05-21
21,G152611B,2105726,찬성,2021-05-21
21,9LD2641Q,2105726,찬성,2021-05-21
21,QUO78839,2105726,찬성,2021-05-21
21,BT62420K,2105726,찬성,2021-05-21
21,6V37131U,2105726,찬성,2021-05-21
21,RD42006Y,2105726,찬성,2021-05-21
21,1BX7234U,2105726,찬성,2021-05-21
21,QHL3248U,2105726,찬성,2021-05-21
21,AE685067,2105726,불참,2021-05-21
21,TZ228122,2105726,찬성,2021-05-21
21,9V18755A,2105726,찬성,2021-05-21
21,XA42275R,2105726,찬성,2021-05-21
21,FIC9046Z,2105726,찬성,2021-05-21
21,JNL7001A,2105726,불참,2021-05-21
21,4X525582,2105726,불참,2021-05-21
21,GKD32201,2105726,찬성,2021-05-21
21,S741317G,2105726,찬성,2021-05-21
21,CCU1009B,2105726,찬성,2021-05-21
21,2N793392,2105726,찬성,2021-05-21
21,QD25323M,2105726,불참,2021-05-21
21,A0P4646G,2105726,불참,2021-05-21
21,1X376850,2105726,찬성,2021-05-21
21,3DK8989T,2105726,불참,2021-05-21
21,7469929V,2105726,불참,2021-05-21
21,D4L60530,2105726,찬성,2021-05-21
21,09I2323E,2105726,찬성,2021-05-21
21,A3H7195R,2105726,찬성,2021-05-21
21,ZYH1940A,2105726,찬성,2021-05-21
21,NZF1659U,2105726,찬성,2021-05-21
21,WDS6044S,2105726,찬성,2021-05-21
21,ZDR63255,2105726,찬성,2021-05-21
21,SRP7336N,2105726,찬성,2021-05-21
21,5765663F,2105726,찬성,2021-05-21
21,GFF1986K,2105726,찬성,2021-05-21
21,WJL30106,2105726,불참,2021-05-21
21,5KV96424,2105726,찬성,2021-05-21
21,KNM3215T,2105726,찬성,2021-05-21
21,60490713,2105726,찬성,2021-05-21
21,1WE5693J,2105726,불참,2021-05-21
21,MY318392,2105726,찬성,2021-05-21
21,4T026790,2105726,찬성,2021-05-21
21,EH27538E,2105726,찬성,2021-05-21
21,WFU14784,2105726,찬성,2021-05-21
21,PZA4062H,2105726,찬성,2021-05-21
21,GF286398,2105726,찬성,2021-05-21
21,4L695580,2105726,찬성,2021-05-21
21,40E3739H,2105726,찬성,2021-05-21
21,RPN2293B,2105726,찬성,2021-05-21
21,V429892C,2105726,찬성,2021-05-21
21,ZA54991S,2105726,찬성,2021-05-21
21,0827740Q,2105726,찬성,2021-05-21
21,WTR5885Y,2105726,불참,2021-05-21
21,IOW1101J,2105726,찬성,2021-05-21
21,25I8709Q,2105726,찬성,2021-05-21
21,CT85313K,2105726,찬성,2021-05-21
21,PAO22428,2105726,찬성,2021-05-21
21,BLC8630L,2105726,찬성,2021-05-21
21,LG63087O,2105726,불참,2021-05-21
21,DAN6731C,2105726,찬성,2021-05-21
21,VG24001G,2105726,찬성,2021-05-21
21,WCD5518S,2105726,찬성,2021-05-21
21,I434361W,2105726,찬성,2021-05-21
21,SBK1544B,2105726,찬성,2021-05-21
21,8FC9697X,2105726,불참,2021-05-21
21,ZRF3039U,2105726,찬성,2021-05-21
21,V0O5343U,2105726,찬성,2021-05-21
21,P0F1530P,2105726,불참,2021-05-21
21,FRN1867O,2105726,찬성,2021-05-21
21,GAV6441G,2105726,찬성,2021-05-21
21,7JC3239L,2105726,찬성,2021-05-21
21,8KF7223D,2105726,찬성,2021-05-21
21,CNZ51556,2105726,찬성,2021-05-21
21,N4R2421C,2105726,불참,2021-05-21
21,GDG1847Z,2105726,찬성,2021-05-21
21,O7R5461J,2105726,찬성,2021-05-21
21,JMY9959W,2105726,찬성,2021-05-21
21,L7T64271,2105726,찬성,2021-05-21
21,G7512472,2105726,찬성,2021-05-21
21,3TO11703,2105726,찬성,2021-05-21
21,MU69217P,2105726,찬성,2021-05-21
21,66W6739S,2105726,찬성,2021-05-21
21,LM13674V,2105726,찬성,2021-05-21
21,DAY6557K,2105726,찬성,2021-05-21
21,GP07421U,2105726,찬성,2021-05-21
21,FGI27280,2105726,찬성,2021-05-21
21,USR7059P,2105726,찬성,2021-05-21
21,4XG1439M,2105726,찬성,2021-05-21
21,P2N50879,2105726,찬성,2021-05-21
21,A2V51235,2105726,찬성,2021-05-21
21,7I09543O,2105726,찬성,2021-05-21
21,M6H1705E,2105726,찬성,2021-05-21
21,OFE45081,2105726,찬성,2021-05-21
21,NTT8182Q,2105726,찬성,2021-05-21
21,0VU8517U,2105726,불참,2021-05-21
21,M0A1658U,2105726,찬성,2021-05-21
21,HSW1214Q,2105726,찬성,2021-05-21
21,3BC6890E,2105726,찬성,2021-05-21
21,KR14136C,2105726,불참,2021-05-21
21,ZKU88693,2105726,찬성,2021-05-21
21,M7T9712V,2105726,찬성,2021-05-21
21,UM51067K,2105726,불참,2021-05-21
21,HKJ99607,2105726,찬성,2021-05-21
21,X3170462,2105726,불참,2021-05-21
21,8FB1535Y,2105726,찬성,2021-05-21
21,SU53086M,2105726,찬성,2021-05-21
21,0WL9321T,2105726,찬성,2021-05-21
21,MR210505,2105726,불참,2021-05-21
21,8348421R,2105726,찬성,2021-05-21
21,H5476989,2105726,찬성,2021-05-21
21,JQA21112,2105726,기권,2021-05-21
21,HXT76735,2105726,찬성,2021-05-21
21,0R68099X,2105726,찬성,2021-05-21
21,4A067125,2105726,불참,2021-05-21
21,2385336L,2105726,찬성,2021-05-21
21,IN328264,2105726,찬성,2021-05-21
21,XBT9550Q,2105726,찬성,2021-05-21
21,MO52543L,2105726,찬성,2021-05-21
21,0W194007,2105726,찬성,2021-05-21
21,X1K3667J,2105726,찬성,2021-05-21
21,WMG57662,2105726,불참,2021-05-21
21,NCP9875N,2105726,찬성,2021-05-21
21,I5I2468R,2105726,불참,2021-05-21
21,L5P27909,2105726,불참,2021-05-21
21,3425169D,2105726,찬성,2021-05-21
21,ICH23251,2105726,불참,2021-05-21
21,OIA3741M,2105726,찬성,2021-05-21
21,6MO8786S,2105726,찬성,2021-05-21
21,XWX1513T,2105726,찬성,2021-05-21
21,NQR1206Q,2105726,찬성,2021-05-21
21,0767470D,2105726,불참,2021-05-21
21,NAL4555X,2105726,불참,2021-05-21
21,OW53107J,2105726,찬성,2021-05-21
21,PEP6922S,2105726,찬성,2021-05-21
21,L2I9861C,2105726,찬성,2021-05-21
21,SVH3899R,2105726,찬성,2021-05-21
21,IOW8224X,2105726,찬성,2021-05-21
21,9JF4562W,2105726,찬성,2021-05-21
21,Y7K5946R,2105726,찬성,2021-05-21
21,Z7Y7827F,2105726,찬성,2021-05-21
21,ATB59635,2105726,찬성,2021-05-21
21,KUO3574J,2105726,찬성,2021-05-21
21,D6U6678O,2105726,찬성,2021-05-21
21,FU87526G,2105726,찬성,2021-05-21
21,S9U45255,2105726,불참,2021-05-21
21,8SV6917G,2105726,불참,2021-05-21
21,QKO6165V,2105726,불참,2021-05-21
21,GD131760,2105726,불참,2021-05-21
21,68P7228G,2105726,찬성,2021-05-21
21,XPP2564T,2105726,불참,2021-05-21
21,LQW3652K,2105726,불참,2021-05-21
21,RO593601,2105726,찬성,2021-05-21
21,PFG2137X,2105726,찬성,2021-05-21
21,UB114374,2105726,찬성,2021-05-21
21,0YT3774N,2105726,찬성,2021-05-21
21,40S1959J,2105726,찬성,2021-05-21
21,IL74008M,2105726,찬성,2021-05-21
21,8P37634C,2105726,찬성,2021-05-21
21,3C23171A,2105726,찬성,2021-05-21
21,P2N4585G,2105726,찬성,2021-05-21
21,TVF3669B,2105726,불참,2021-05-21
21,7R156073,2105726,불참,2021-05-21
21,6AR6743G,2105726,찬성,2021-05-21
21,J2O8643H,2105726,찬성,2021-05-21
21,6AU2417B,2105726,불참,2021-05-21
21,B7D7534L,2105726,찬성,2021-05-21
21,GX22581L,2105726,찬성,2021-05-21
21,AFH96856,2105726,찬성,2021-05-21
21,B7H6207C,2105726,찬성,2021-05-21
21,WHV3448W,2105726,찬성,2021-05-21
21,1Y73132H,2105726,찬성,2021-05-21
21,I0S53762,2105726,불참,2021-05-21
21,LH97552Q,2105726,찬성,2021-05-21
21,TKJ4800F,2105726,찬성,2021-05-21
21,O6D8329R,2105726,불참,2021-05-21
21,04T3751T,2105726,찬성,2021-05-21
21,EVH1507C,2105726,찬성,2021-05-21
21,K5F2023J,2105726,찬성,2021-05-21
21,5MD4184K,2105726,찬성,2021-05-21
21,TP066860,2105726,찬성,2021-05-21
21,DPZ7685X,2105726,찬성,2021-05-21
21,6U243644,2105726,찬성,2021-05-21
21,E9R4507P,2105726,찬성,2021-05-21
21,UHB5553T,2105726,찬성,2021-05-21
21,A494529E,2105726,찬성,2021-05-21
21,CAA7713A,2105726,찬성,2021-05-21
21,0PK7354M,2105726,찬성,2021-05-21
21,O0I2045I,2105726,찬성,2021-05-21
21,QUM8288K,2105726,불참,2021-05-21
21,UGH6481E,2105726,불참,2021-05-21
21,W4X85128,2105726,찬성,2021-05-21
21,CFE3998F,2105726,불참,2021-05-21
21,JZY9937U,2105726,찬성,2021-05-21
21,YKW37422,2105726,불참,2021-05-21
21,M7O7878U,2105726,찬성,2021-05-21
21,YLS4431M,2105726,찬성,2021-05-21
21,MNZ4401T,2105726,찬성,2021-05-21
21,HSS7466Y,2105726,찬성,2021-05-21
21,KB04377U,2105726,찬성,2021-05-21
21,FU53642G,2105726,찬성,2021-05-21
21,MLH1404S,2105726,불참,2021-05-21
21,IUL4848V,2105726,찬성,2021-05-21
21,JEZ3130Q,2105726,찬성,2021-05-21
21,BCQ55105,2105726,찬성,2021-05-21
21,9L57027L,2105726,찬성,2021-05-21
21,5UN9725L,2105726,불참,2021-05-21
21,K3W33496,2105726,찬성,2021-05-21
21,DBA1057Z,2105726,찬성,2021-05-21
21,21N57758,2105726,찬성,2021-05-21
21,9YO73104,2105726,찬성,2021-05-21
21,TRE2429O,2105726,찬성,2021-05-21
21,E6U4345C,2105726,찬성,2021-05-21
21,7BM2933Y,2105726,찬성,2021-05-21
21,9VR65006,2105726,불참,2021-05-21
21,D0C85236,2105726,찬성,2021-05-21
21,3RW63706,2105726,찬성,2021-05-21
21,RQQ3807K,2105726,찬성,2021-05-21
21,FH777496,2105726,찬성,2021-05-21
21,FYI20317,2105726,찬성,2021-05-21
21,8X15119P,2105726,불참,2021-05-21
21,ZYP7962W,2105726,불참,2021-05-21
21,CNW5754J,2105726,찬성,2021-05-21
21,3249208I,2105726,찬성,2021-05-21
21,GX38539O,2105726,반대,2021-05-21
21,8Q88373R,2105726,찬성,2021-05-21
21,XEF29171,2105726,찬성,2021-05-21
21,WVU2479T,2105726,찬성,2021-05-21
21,9D939735,2105726,불참,2021-05-21
21,QTW6852F,2105726,찬성,2021-05-21
21,DAV7257X,2105726,찬성,2021-05-21
21,GE71932C,2105726,불참,2021-05-21
21,I7R13867,2105726,찬성,2021-05-21
21,SQ36001H,2105726,찬성,2021-05-21
21,G1570880,2105726,찬성,2021-05-21
21,FOK3459D,2105726,찬성,2021-05-21
21,LPB30152,2105726,찬성,2021-05-21
21,MD083627,2105726,찬성,2021-05-21
21,TZP9391O,2105726,찬성,2021-05-21
21,OSV9142K,2105726,찬성,2021-05-21
21,B7R2742J,2105726,찬성,2021-05-21
21,FJK3396E,2105726,찬성,2021-05-21
21,ZDP5704Q,2105726,찬성,2021-05-21
21,71J2365L,2105726,찬성,2021-05-21
21,7O71647Z,2105726,찬성,2021-05-21
21,W1Q6753M,2105726,찬성,2021-05-21
21,MHK9919B,2105726,불참,2021-05-21
21,E1J8836Y,2105726,찬성,2021-05-21
21,6EN68926,2105726,불참,2021-05-21
21,TJW93720,2105726,찬성,2021-05-21
21,9S151177,2105726,찬성,2021-05-21
21,PO64874I,2105726,불참,2021-05-21
21,S741317G,2101159,찬성,2020-09-24
21,2N793392,2101159,찬성,2020-09-24
21,WJL30106,2101159,찬성,2020-09-24
21,2385336L,2101159,찬성,2020-09-24
21,71J2365L,2101159,찬성,2020-09-24
21,VG24001G,2101159,찬성,2020-09-24
21,8SV6917G,2101159,불참,2020-09-24
21,21N57758,2101159,찬성,2020-09-24
21,FDC3144T,2101159,찬성,2020-09-24
21,PAO22428,2101159,찬성,2020-09-24
21,JNL7001A,2101159,찬성,2020-09-24
21,GKD32201,2101159,찬성,2020-09-24
21,3TO11703,2101159,찬성,2020-09-24
21,CCU1009B,2101159,찬성,2020-09-24
21,MU69217P,2101159,불참,2020-09-24
21,66W6739S,2101159,찬성,2020-09-24
21,LM13674V,2101159,불참,2020-09-24
21,QD25323M,2101159,찬성,2020-09-24
21,DAY6557K,2101159,찬성,2020-09-24
21,GP07421U,2101159,찬성,2020-09-24
21,FGI27280,2101159,찬성,2020-09-24
21,A0P4646G,2101159,찬성,2020-09-24
21,7I09543O,2101159,찬성,2020-09-24
