age,member_id,bill_number,result,date
21,CDL93608,2106039,찬성,2020-12-02
21,2UD1340H,2106039,찬성,2020-12-02
21,9VR65006,2106039,찬성,2020-12-02
21,X7I4680R,2106039,찬성,2020-12-02
21,EMC8812P,2106039,기권,2020-12-02
21,XJC13432,2106039,찬성,2020-12-02
21,XSP20229,2106039,찬성,2020-12-02
21,3RW63706,2106039,찬성,2020-12-02
21,RQQ3807K,2106039,찬성,2020-12-02
21,FH777496,2106039,찬성,2020-12-02
21,FYI20317,2106039,찬성,2020-12-02
21,8X15119P,2106039,불참,2020-12-02
21,ZYP7962W,2106039,찬성,2020-12-02
21,CNW5754J,2106039,찬성,2020-12-02
21,3249208I,2106039,찬성,2020-12-02
21,GX38539O,2106039,찬성,2020-12-02
21,8Q88373R,2106039,찬성,2020-12-02
21,WVU2479T,2106039,찬성,2020-12-02
21,9D939735,2106039,찬성,2020-12-02
21,QTW6852F,2106039,찬성,2020-12-02
21,7XY7109I,2106039,찬성,2020-12-02
21,TST4507I,2106039,찬성,2020-12-02
21,JC14718Q,2106039,찬성,2020-12-02
21,5KV82250,2106039,찬성,2020-12-02
21,L7J93733,2106039,찬성,2020-12-02
21,LT72093S,2106039,찬성,2020-12-02
21,GE71932C,2106039,찬성,2020-12-02
21,1MU99298,2106039,기권,2020-12-02
21,G152611B,2106039,찬성,2020-12-02
21,I7R13867,2106039,찬성,2020-12-02
21,9LD2641Q,2106039,찬성,2020-12-02
21,QUO78839,2106039,찬성,2020-12-02
21,BT62420K,2106039,찬성,2020-12-02
21,LPB30152,2106039,찬성,2020-12-02
21,MD083627,2106039,찬성,2020-12-02
21,TZP9391O,2106039,찬성,2020-12-02
21,6V37131U,2106039,찬성,2020-12-02
21,OSV9142K,2106039,찬성,2020-12-02
21,B7R2742J,2106039,찬성,2020-12-02
21,FJK3396E,2106039,찬성,2020-12-02
21,ZDP5704Q,2106039,찬성,2020-12-02
21,7O71647Z,2106039,찬성,2020-12-02
21,W1Q6753M,2106039,찬성,2020-12-02
21,MHK9919B,2106039,찬성,2020-12-02
21,E1J8836Y,2106039,찬성,2020-12-02
21,RD42006Y,2106039,불참,2020-12-02
21,6EN68926,2106039,찬성,2020-12-02
21,1BX7234U,2106039,찬성,2020-12-02
21,QHL3248U,2106039,찬성,2020-12-02
21,AE685067,2106039,찬성,2020-12-02
21,9S151177,2106039,찬성,2020-12-02
21,TZ228122,2106039,찬성,2020-12-02
21,9V18755A,2106039,찬성,2020-12-02
21,PO64874I,2106039,찬성,2020-12-02
21,USR7059P,2106039,찬성,2020-12-02
21,ZKU88693,2106039,불참,2020-12-02
21,RO593601,2106039,찬성,2020-12-02
21,14M56632,2106039,찬성,2020-12-02
21,J9S37905,2106039,찬성,2020-12-02
21,O0I2045I,2106039,찬성,2020-12-02
21,XA42275R,2106039,찬성,2020-12-02
21,XEF29171,2106039,찬성,2020-12-02
21,DAV7257X,2106039,찬성,2020-12-02
21,17M85910,2106039,찬성,2020-12-02
21,G1570880,2106039,찬성,2020-12-02
21,TJW93720,2106039,찬성,2020-12-02
21,D0C85236,2106039,찬성,2020-12-02
21,F5U2979W,2103001,찬성,2023-12-20
21,YOG1280B,2103001,찬성,2023-12-20
21,FIC9046Z,2103001,찬성,2023-12-20
21,DWK26447,2103001,찬성,2023-12-20
21,NUB4941Z,2103001,찬성,2023-12-20
21,KFM1081G,2103001,불참,2023-12-20
21,F0I5053J,2103001,불참,2023-12-20
21,YTA7297R,2103001,찬성,2023-12-20
21,G7512472,2103001,찬성,2023-12-20
21,3TO11703,2103001,찬성,2023-12-20
21,MU69217P,2103001,찬성,2023-12-20
21,66W6739S,2103001,찬성,2023-12-20
21,QD25323M,2103001,찬성,2023-12-20
21,DAY6557K,2103001,찬성,2023-12-20
21,USR7059P,2103001,찬성,2023-12-20
21,4XG1439M,2103001,찬성,2023-12-20
21,P2N50879,2103001,불참,2023-12-20
21,A0P4646G,2103001,찬성,2023-12-20
21,A2V51235,2103001,찬성,2023-12-20
21,7I09543O,2103001,불참,2023-12-20
21,3DK8989T,2103001,찬성,2023-12-20
21,7469929V,2103001,찬성,2023-12-20
21,OFE45081,2103001,찬성,2023-12-20
21,09I2323E,2103001,찬성,2023-12-20
21,M0A1658U,2103001,찬성,2023-12-20
21,HSW1214Q,2103001,찬성,2023-12-20
21,NZF1659U,2103001,불참,2023-12-20
21,WDS6044S,2103001,찬성,2023-12-20
21,3BC6890E,2103001,찬성,2023-12-20
21,ZDR63255,2103001,불참,2023-12-20
21,KR14136C,2103001,불참,2023-12-20
21,5765663F,2103001,찬성,2023-12-20
21,GFF1986K,2103001,찬성,2023-12-20
21,ZKU88693,2103001,불참,2023-12-20
21,5KV96424,2103001,찬성,2023-12-20
21,M7T9712V,2103001,찬성,2023-12-20
21,60490713,2103001,불참,2023-12-20
21,UM51067K,2103001,찬성,2023-12-20
21,1WE5693J,2103001,불참,2023-12-20
21,X3170462,2103001,불참,2023-12-20
21,8FB1535Y,2103001,찬성,2023-12-20
21,4T026790,2103001,기권,2023-12-20
21,EH27538E,2103001,찬성,2023-12-20
21,WFU14784,2103001,찬성,2023-12-20
21,SU53086M,2103001,찬성,2023-12-20
21,0WL9321T,2103001,불참,2023-12-20
21,PZA4062H,2103001,찬성,2023-12-20
21,MR210505,2103001,불참,2023-12-20
21,8348421R,2103001,찬성,2023-12-20
21,JQA21112,2103001,불참,2023-12-20
21,4L695580,2103001,찬성,2023-12-20
21,40E3739H,2103001,찬성,2023-12-20
21,HXT76735,2103001,찬성,2023-12-20
21,RPN2293B,2103001,찬성,2023-12-20
21,0R68099X,2103001,찬성,2023-12-20
21,6RM29022,2103001,찬성,2023-12-20
21,MQU41854,2103001,불참,2023-12-20
21,V429892C,2103001,불참,2023-12-20
21,IN328264,2103001,불참,2023-12-20
21,XBT9550Q,2103001,불참,2023-12-20
21,ZA54991S,2103001,찬성,2023-12-20
21,0827740Q,2103001,찬성,2023-12-20
21,0W194007,2103001,찬성,2023-12-20
21,X1K3667J,2103001,불참,2023-12-20
21,WMG57662,2103001,찬성,2023-12-20
21,NCP9875N,2103001,불참,2023-12-20
21,I5I2468R,2103001,찬성,2023-12-20
21,3425169D,2103001,찬성,2023-12-20
21,OIA3741M,2103001,찬성,2023-12-20
21,6MO8786S,2103001,찬성,2023-12-20
21,CT85313K,2103001,찬성,2023-12-20
21,BLC8630L,2103001,찬성,2023-12-20
21,NQR1206Q,2103001,찬성,2023-12-20
21,L2I9861C,2103001,찬성,2023-12-20
21,WCD5518S,2103001,불참,2023-12-20
21,SVH3899R,2103001,찬성,2023-12-20
21,IOW8224X,2103001,찬성,2023-12-20
21,9JF4562W,2103001,찬성,2023-12-20
21,Y7K5946R,2103001,찬성,2023-12-20
21,KUO3574J,2103001,찬성,2023-12-20
21,D6U6678O,2103001,찬성,2023-12-20
21,8SV6917G,2103001,찬성,2023-12-20
21,8FC9697X,2103001,불참,2023-12-20
21,QKO6165V,2103001,불참,2023-12-20
21,GD131760,2103001,찬성,2023-12-20
21,ZRF3039U,2103001,찬성,2023-12-20
21,V0O5343U,2103001,찬성,2023-12-20
21,68P7228G,2103001,찬성,2023-12-20
21,XPP2564T,2103001,불참,2023-12-20
21,FRN1867O,2103001,찬성,2023-12-20
21,RO593601,2103001,불참,2023-12-20
21,PFG2137X,2103001,불참,2023-12-20
21,GAV6441G,2103001,찬성,2023-12-20
21,0YT3774N,2103001,불참,2023-12-20
21,40S1959J,2103001,불참,2023-12-20
21,IL74008M,2103001,찬성,2023-12-20
21,8KF7223D,2103001,불참,2023-12-20
21,8P37634C,2103001,불참,2023-12-20
21,CNZ51556,2103001,찬성,2023-12-20
21,3C23171A,2103001,찬성,2023-12-20
21,GDG1847Z,2103001,찬성,2023-12-20
21,P2N4585G,2103001,찬성,2023-12-20
21,JMY9959W,2103001,불참,2023-12-20
21,7R156073,2103001,찬성,2023-12-20
21,6AR6743G,2103001,불참,2023-12-20
21,J2O8643H,2103001,찬성,2023-12-20
21,VCP96419,2103001,불참,2023-12-20
21,6AU2417B,2103001,찬성,2023-12-20
21,B7D7534L,2103001,찬성,2023-12-20
21,GX22581L,2103001,불참,2023-12-20
21,SE233396,2103001,찬성,2023-12-20
21,AFH96856,2103001,불참,2023-12-20
21,52P3934K,2103001,찬성,2023-12-20
21,B7H6207C,2103001,찬성,2023-12-20
21,6399076T,2103001,찬성,2023-12-20
21,4U29186R,2103001,불참,2023-12-20
21,F5Y4026Q,2103001,찬성,2023-12-20
21,WHV3448W,2103001,찬성,2023-12-20
21,6RD62559,2103001,찬성,2023-12-20
21,LH97552Q,2103001,찬성,2023-12-20
21,TKJ4800F,2103001,불참,2023-12-20
21,O6D8329R,2103001,불참,2023-12-20
21,MSY7784L,2103001,불참,2023-12-20
21,EVH1507C,2103001,찬성,2023-12-20
21,K5F2023J,2103001,불참,2023-12-20
21,14M56632,2103001,찬성,2023-12-20
21,N9X9673B,2103001,불참,2023-12-20
21,5MD4184K,2103001,찬성,2023-12-20
21,5K93695T,2103001,찬성,2023-12-20
21,DPZ7685X,2103001,찬성,2023-12-20
21,E9R4507P,2103001,찬성,2023-12-20
21,UHB5553T,2103001,찬성,2023-12-20
21,J9S37905,2103001,불참,2023-12-20
21,A494529E,2103001,불참,2023-12-20
21,VRY5522V,2103001,불참,2023-12-20
21,CAA7713A,2103001,찬성,2023-12-20
21,0PK7354M,2103001,찬성,2023-12-20
21,O0I2045I,2103001,찬성,2023-12-20
21,CZB4125D,2103001,불참,2023-12-20
21,Z6R3959C,2103001,불참,2023-12-20
21,UGH6481E,2103001,찬성,2023-12-20
21,W4X85128,2103001,불참,2023-12-20
21,Q9H5708M,2103001,불참,2023-12-20
21,JZY9937U,2103001,불참,2023-12-20
21,MRK4871S,2103001,불참,2023-12-20
21,YKW37422,2103001,찬성,2023-12-20
21,2NV6751W,2103001,불참,2023-12-20
21,BM63269Y,2103001,불참,2023-12-20
21,M7O7878U,2103001,찬성,2023-12-20
21,3ZR4438W,2103001,찬성,2023-12-20
21,HSS7466Y,2103001,찬성,2023-12-20
21,KB04377U,2103001,찬성,2023-12-20
21,FU53642G,2103001,찬성,2023-12-20
21,8VY63414,2103001,찬성,2023-12-20
21,QQP4727N,2103001,불참,2023-12-20
21,BCQ55105,2103001,찬성,2023-12-20
21,5UN9725L,2103001,불참,2023-12-20
21,LJK4960Z,2103001,찬성,2023-12-20
21,IUD9392R,2103001,불참,2023-12-20
21,NCO99988,2103001,찬성,2023-12-20
21,M2Q9024I,2103001,불참,2023-12-20
21,DBA1057Z,2103001,찬성,2023-12-20
21,CI15627C,2103001,불참,2023-12-20
21,C7E79345,2103001,불참,2023-12-20
21,UQ282145,2103001,불참,2023-12-20
21,TRE2429O,2103001,불참,2023-12-20
21,E6U4345C,2103001,찬성,2023-12-20
21,7BM2933Y,2103001,찬성,2023-12-20
21,CDL93608,2103001,불참,2023-12-20
21,X7I4680R,2103001,불참,2023-12-20
21,XJC13432,2103001,불참,2023-12-20
21,T465023H,2103001,찬성,2023-12-20
21,3RW63706,2103001,찬성,2023-12-20
21,RQQ3807K,2103001,찬성,2023-12-20
21,FH777496,2103001,찬성,2023-12-20
21,8X15119P,2103001,찬성,2023-12-20
21,ZYP7962W,2103001,찬성,2023-12-20
21,CNW5754J,2103001,찬성,2023-12-20
21,3249208I,2103001,불참,2023-12-20
21,GX38539O,2103001,찬성,2023-12-20
21,8Q88373R,2103001,불참,2023-12-20
21,XEF29171,2103001,찬성,2023-12-20
21,WVU2479T,2103001,불참,2023-12-20
21,QTW6852F,2103001,불참,2023-12-20
21,7XY7109I,2103001,찬성,2023-12-20
21,TST4507I,2103001,불참,2023-12-20
21,JC14718Q,2103001,찬성,2023-12-20
21,L7J93733,2103001,찬성,2023-12-20
21,LT72093S,2103001,불참,2023-12-20
21,GE71932C,2103001,불참,2023-12-20
21,6YT83269,2103001,불참,2023-12-20
21,FDC3144T,2103001,찬성,2023-12-20
21,17M85910,2103001,찬성,2023-12-20
21,I7R13867,2103001,찬성,2023-12-20
21,SQ36001H,2103001,불참,2023-12-20
21,G1570880,2103001,찬성,2023-12-20
21,9LD2641Q,2103001,불참,2023-12-20
21,LPB30152,2103001,찬성,2023-12-20
21,MD083627,2103001,찬성,2023-12-20
21,OSV9142K,2103001,찬성,2023-12-20
21,B7R2742J,2103001,찬성,2023-12-20
21,FJK3396E,2103001,찬성,2023-12-20
21,ZDP5704Q,2103001,찬성,2023-12-20
21,7O71647Z,2103001,불참,2023-12-20
21,W1Q6753M,2103001,찬성,2023-12-20
21,E1J8836Y,2103001,찬성,2023-12-20
21,RD42006Y,2103001,불참,2023-12-20
21,QHL3248U,2103001,불참,2023-12-20
21,TJW93720,2103001,찬성,2023-12-20
21,9S151177,2103001,불참,2023-12-20
21,9V18755A,2103001,찬성,2023-12-20
21,XA42275R,2103001,찬성,2023-12-20
21,PO64874I,2103001,불참,2023-12-20
21,VHK3402G,2103001,찬성,2023-12-20
21,2UD1340H,2103001,찬성,2023-12-20
21,9VR65006,2103001,불참,2023-12-20
21,EMC8812P,2103001,찬성,2023-12-20
21,XSP20229,2103001,찬성,2023-12-20
21,FYI20317,2103001,찬성,2023-12-20
21,9D939735,2103001,찬성,2023-12-20
21,5KV82250,2103001,찬성,2023-12-20
21,DAV7257X,2103001,찬성,2023-12-20
21,1MU99298,2103001,찬성,2023-12-20
21,G152611B,2103001,불참,2023-12-20
21,FOK3459D,2103001,불참,2023-12-20
21,QUO78839,2103001,찬성,2023-12-20
21,BT62420K,2103001,불참,2023-12-20
21,TZP9391O,2103001,찬성,2023-12-20
21,6V37131U,2103001,불참,2023-12-20
21,71J2365L,2103001,불참,2023-12-20
21,6EN68926,2103001,불참,2023-12-20
21,1BX7234U,2103001,불참,2023-12-20
21,TZ228122,2103001,불참,2023-12-20
21,LBC8144B,2103001,찬성,2023-12-20
21,NLR6572J,2103001,찬성,2023-12-20
21,L7T64271,2103001,찬성,2023-12-20
21,4X525582,2103001,찬성,2023-12-20
21,GKD32201,2103001,찬성,2023-12-20
21,S741317G,2103001,찬성,2023-12-20
21,CCU1009B,2103001,찬성,2023-12-20
21,2N793392,2103001,찬성,2023-12-20
21,LM13674V,2103001,불참,2023-12-20
21,JVB6983V,2103001,찬성,2023-12-20
21,GP07421U,2103001,찬성,2023-12-20
21,FGI27280,2103001,찬성,2023-12-20
21,D4L60530,2103001,찬성,2023-12-20
21,M6H1705E,2103001,찬성,2023-12-20
21,NTT8182Q,2103001,찬성,2023-12-20
21,A3H7195R,2103001,불참,2023-12-20
21,ZYH1940A,2103001,불참,2023-12-20
21,0VU8517U,2103001,불참,2023-12-20
21,WJL30106,2103001,불참,2023-12-20
21,KNM3215T,2103001,불참,2023-12-20
21,HKJ99607,2103001,불참,2023-12-20
21,MY318392,2103001,찬성,2023-12-20
21,GF286398,2103001,찬성,2023-12-20
21,H5476989,2103001,찬성,2023-12-20
21,6FS10566,2103001,찬성,2023-12-20
21,2385336L,2103001,찬성,2023-12-20
21,MO52543L,2103001,불참,2023-12-20
21,WTR5885Y,2103001,찬성,2023-12-20
21,IOW1101J,2103001,찬성,2023-12-20
21,25I8709Q,2103001,찬성,2023-12-20
21,XWX1513T,2103001,불참,2023-12-20
21,LG63087O,2103001,찬성,2023-12-20
21,OW53107J,2103001,불참,2023-12-20
21,PEP6922S,2103001,찬성,2023-12-20
21,DAN6731C,2103001,찬성,2023-12-20
21,VG24001G,2103001,불참,2023-12-20
21,Z7Y7827F,2103001,불참,2023-12-20
21,ATB59635,2103001,불참,2023-12-20
21,FU87526G,2103001,찬성,2023-12-20
21,S9U45255,2103001,찬성,2023-12-20
21,P0F1530P,2103001,불참,2023-12-20
21,LQW3652K,2103001,찬성,2023-12-20
21,UB114374,2103001,찬성,2023-12-20
21,7JC3239L,2103001,찬성,2023-12-20
21,N4R2421C,2103001,찬성,2023-12-20
21,O7R5461J,2103001,찬성,2023-12-20
21,8VJ8533R,2103001,찬성,2023-12-20
21,1Y73132H,2103001,찬성,2023-12-20
21,I0S53762,2103001,찬성,2023-12-20
21,04T3751T,2103001,찬성,2023-12-20
21,6U243644,2103001,찬성,2023-12-20
21,KFS1358P,2103001,찬성,2023-12-20
21,QUM8288K,2103001,불참,2023-12-20
21,S824682L,2103001,찬성,2023-12-20
21,YLS4431M,2103001,불참,2023-12-20
21,MNZ4401T,2103001,불참,2023-12-20
21,16D7652C,2103001,불참,2023-12-20
21,MLH1404S,2103001,불참,2023-12-20
21,XR24352K,2103001,찬성,2023-12-20
21,JEZ3130Q,2103001,찬성,2023-12-20
21,9L57027L,2103001,불참,2023-12-20
21,GOC54665,2103001,불참,2023-12-20
21,K3W33496,2103001,찬성,2023-12-20
21,4019850M,2103001,찬성,2023-12-20
21,9YO73104,2103001,찬성,2023-12-20
21,DWK26447,2123495,찬성,2023-07-27
21,9S151177,2123495,찬성,2023-07-27
21,66W6739S,2123495,찬성,2023-07-27
21,DAY6557K,2123495,찬성,2023-07-27
21,USR7059P,2123495,불참,2023-07-27
21,P2N50879,2123495,찬성,2023-07-27
21,A0P4646G,2123495,찬성,2023-07-27
21,A2V51235,2123495,찬성,2023-07-27
21,7469929V,2123495,불참,2023-07-27
21,OFE45081,2123495,찬성,2023-07-27
21,M7T9712V,2123495,불참,2023-07-27
21,1WE5693J,2123495,찬성,2023-07-27
21,MY318392,2123495,찬성,2023-07-27
21,SU53086M,2123495,찬성,2023-07-27
21,RPN2293B,2123495,불참,2023-07-27
21,MQU41854,2123495,기권,2023-07-27
21,ZA54991S,2123495,찬성,2023-07-27
21,0827740Q,2123495,찬성,2023-07-27
21,0W194007,2123495,찬성,2023-07-27
21,NCP9875N,2123495,찬성,2023-07-27
21,I5I2468R,2123495,찬성,2023-07-27
21,3425169D,2123495,찬성,2023-07-27
21,CT85313K,2123495,찬성,2023-07-27
21,KUO3574J,2123495,찬성,2023-07-27
21,8FC9697X,2123495,찬성,2023-07-27
21,ZRF3039U,2123495,찬성,2023-07-27
21,68P7228G,2123495,찬성,2023-07-27
21,P0F1530P,2123495,찬성,2023-07-27
21,0YT3774N,2123495,찬성,2023-07-27
21,8KF7223D,2123495,불참,2023-07-27
21,CNZ51556,2123495,찬성,2023-07-27
21,P2N4585G,2123495,찬성,2023-07-27
21,VCP96419,2123495,찬성,2023-07-27
21,8VJ8533R,2123495,찬성,2023-07-27
21,52P3934K,2123495,찬성,2023-07-27
21,WHV3448W,2123495,찬성,2023-07-27
21,04T3751T,2123495,찬성,2023-07-27
21,N9X9673B,2123495,찬성,2023-07-27
21,YKW37422,2123495,불참,2023-07-27
21,FU53642G,2123495,찬성,2023-07-27
21,MLH1404S,2123495,찬성,2023-07-27
21,IUD9392R,2123495,불참,2023-07-27
21,DBA1057Z,2123495,불참,2023-07-27
21,CI15627C,2123495,불참,2023-07-27
21,TRE2429O,2123495,찬성,2023-07-27
21,9VR65006,2123495,찬성,2023-07-27
21,T465023H,2123495,찬성,2023-07-27
21,ZYP7962W,2123495,찬성,2023-07-27
21,CNW5754J,2123495,찬성,2023-07-27
21,8Q88373R,2123495,찬성,2023-07-27
21,LT72093S,2123495,찬성,2023-07-27
21,FDC3144T,2123495,찬성,2023-07-27
21,OSV9142K,2123495,찬성,2023-07-27
21,B7R2742J,2123495,찬성,2023-07-27
21,71J2365L,2123495,찬성,2023-07-27
21,TJW93720,2123495,찬성,2023-07-27
21,S741317G,2123495,찬성,2023-07-27
21,F5U2979W,2123495,찬성,2023-07-27
21,YOG1280B,2123495,찬성,2023-07-27
21,FIC9046Z,2123495,찬성,2023-07-27
21,NUB4941Z,2123495,찬성,2023-07-27
21,KFM1081G,2123495,찬성,2023-07-27
21,NLR6572J,2123495,찬성,2023-07-27
21,YTA7297R,2123495,찬성,2023-07-27
21,L7T64271,2123495,찬성,2023-07-27
21,4X525582,2123495,불참,2023-07-27
21,GKD32201,2123495,찬성,2023-07-27
21,G7512472,2123495,찬성,2023-07-27
21,3TO11703,2123495,찬성,2023-07-27
21,CCU1009B,2123495,찬성,2023-07-27
21,MU69217P,2123495,찬성,2023-07-27
21,2N793392,2123495,찬성,2023-07-27
21,LM13674V,2123495,찬성,2023-07-27
21,QD25323M,2123495,찬성,2023-07-27
21,JVB6983V,2123495,찬성,2023-07-27
21,GP07421U,2123495,찬성,2023-07-27
21,FGI27280,2123495,찬성,2023-07-27
21,4XG1439M,2123495,찬성,2023-07-27
21,7I09543O,2123495,찬성,2023-07-27
21,3DK8989T,2123495,찬성,2023-07-27
21,D4L60530,2123495,찬성,2023-07-27
21,M6H1705E,2123495,찬성,2023-07-27
21,09I2323E,2123495,찬성,2023-07-27
21,NTT8182Q,2123495,찬성,2023-07-27
21,A3H7195R,2123495,찬성,2023-07-27
21,ZYH1940A,2123495,찬성,2023-07-27
21,0VU8517U,2123495,찬성,2023-07-27
21,M0A1658U,2123495,찬성,2023-07-27
21,HSW1214Q,2123495,찬성,2023-07-27
21,NZF1659U,2123495,찬성,2023-07-27
21,WDS6044S,2123495,불참,2023-07-27
21,3BC6890E,2123495,찬성,2023-07-27
21,ZDR63255,2123495,찬성,2023-07-27
21,KR14136C,2123495,찬성,2023-07-27
21,SRP7336N,2123495,찬성,2023-07-27
21,5765663F,2123495,찬성,2023-07-27
21,GFF1986K,2123495,찬성,2023-07-27
21,ZKU88693,2123495,불참,2023-07-27
21,WJL30106,2123495,찬성,2023-07-27
21,5KV96424,2123495,찬성,2023-07-27
21,KNM3215T,2123495,불참,2023-07-27
21,60490713,2123495,찬성,2023-07-27
21,UM51067K,2123495,찬성,2023-07-27
21,HKJ99607,2123495,찬성,2023-07-27
21,X3170462,2123495,불참,2023-07-27
21,8FB1535Y,2123495,찬성,2023-07-27
21,4T026790,2123495,찬성,2023-07-27
21,EH27538E,2123495,찬성,2023-07-27
21,WFU14784,2123495,찬성,2023-07-27
21,0WL9321T,2123495,찬성,2023-07-27
21,PZA4062H,2123495,찬성,2023-07-27
21,MR210505,2123495,찬성,2023-07-27
21,GF286398,2123495,찬성,2023-07-27
21,8348421R,2123495,찬성,2023-07-27
21,H5476989,2123495,찬성,2023-07-27
21,JQA21112,2123495,불참,2023-07-27
21,4L695580,2123495,찬성,2023-07-27
21,40E3739H,2123495,찬성,2023-07-27
21,6FS10566,2123495,찬성,2023-07-27
21,HXT76735,2123495,찬성,2023-07-27
21,0R68099X,2123495,찬성,2023-07-27
21,6RM29022,2123495,찬성,2023-07-27
21,V429892C,2123495,찬성,2023-07-27
21,2385336L,2123495,찬성,2023-07-27
21,IN328264,2123495,찬성,2023-07-27
21,XBT9550Q,2123495,찬성,2023-07-27
21,MO52543L,2123495,찬성,2023-07-27
21,X1K3667J,2123495,찬성,2023-07-27
21,WMG57662,2123495,찬성,2023-07-27
21,WTR5885Y,2123495,찬성,2023-07-27
21,IOW1101J,2123495,찬성,2023-07-27
21,ICH23251,2123495,찬성,2023-07-27
21,25I8709Q,2123495,찬성,2023-07-27
21,OIA3741M,2123495,찬성,2023-07-27
21,6MO8786S,2123495,불참,2023-07-27
21,XWX1513T,2123495,찬성,2023-07-27
21,BLC8630L,2123495,불참,2023-07-27
21,NQR1206Q,2123495,찬성,2023-07-27
21,LG63087O,2123495,불참,2023-07-27
21,OW53107J,2123495,찬성,2023-07-27
21,PEP6922S,2123495,찬성,2023-07-27
21,DAN6731C,2123495,찬성,2023-07-27
21,VG24001G,2123495,찬성,2023-07-27
21,L2I9861C,2123495,찬성,2023-07-27
21,WCD5518S,2123495,불참,2023-07-27
21,SVH3899R,2123495,찬성,2023-07-27
21,IOW8224X,2123495,찬성,2023-07-27
21,9JF4562W,2123495,찬성,2023-07-27
21,Y7K5946R,2123495,찬성,2023-07-27
21,Z7Y7827F,2123495,찬성,2023-07-27
21,ATB59635,2123495,찬성,2023-07-27
21,SBK1544B,2123495,불참,2023-07-27
21,D6U6678O,2123495,찬성,2023-07-27
21,FU87526G,2123495,불참,2023-07-27
21,S9U45255,2123495,찬성,2023-07-27
21,8SV6917G,2123495,찬성,2023-07-27
21,QKO6165V,2123495,불참,2023-07-27
21,GD131760,2123495,찬성,2023-07-27
21,V0O5343U,2123495,찬성,2023-07-27
21,XPP2564T,2123495,찬성,2023-07-27
21,FRN1867O,2123495,찬성,2023-07-27
21,LQW3652K,2123495,찬성,2023-07-27
21,RO593601,2123495,찬성,2023-07-27
21,PFG2137X,2123495,찬성,2023-07-27
21,UB114374,2123495,찬성,2023-07-27
21,GAV6441G,2123495,찬성,2023-07-27
21,7JC3239L,2123495,찬성,2023-07-27
21,40S1959J,2123495,찬성,2023-07-27
21,IL74008M,2123495,찬성,2023-07-27
21,8P37634C,2123495,찬성,2023-07-27
21,N4R2421C,2123495,찬성,2023-07-27
21,3C23171A,2123495,찬성,2023-07-27
21,GDG1847Z,2123495,찬성,2023-07-27
21,O7R5461J,2123495,찬성,2023-07-27
21,JMY9959W,2123495,불참,2023-07-27
21,7R156073,2123495,찬성,2023-07-27
21,6AR6743G,2123495,불참,2023-07-27
21,J2O8643H,2123495,찬성,2023-07-27
21,6AU2417B,2123495,불참,2023-07-27
21,B7D7534L,2123495,찬성,2023-07-27
21,GX22581L,2123495,불참,2023-07-27
21,SE233396,2123495,불참,2023-07-27
21,AFH96856,2123495,찬성,2023-07-27
21,B7H6207C,2123495,찬성,2023-07-27
21,6399076T,2123495,찬성,2023-07-27
21,4U29186R,2123495,찬성,2023-07-27
21,F5Y4026Q,2123495,찬성,2023-07-27
21,6RD62559,2123495,찬성,2023-07-27
21,1Y73132H,2123495,찬성,2023-07-27
21,I0S53762,2123495,찬성,2023-07-27
21,LH97552Q,2123495,찬성,2023-07-27
21,TKJ4800F,2123495,찬성,2023-07-27
21,O6D8329R,2123495,찬성,2023-07-27
21,MSY7784L,2123495,찬성,2023-07-27
21,EVH1507C,2123495,찬성,2023-07-27
21,K5F2023J,2123495,찬성,2023-07-27
21,14M56632,2123495,불참,2023-07-27
21,5MD4184K,2123495,찬성,2023-07-27
21,5K93695T,2123495,찬성,2023-07-27
21,DPZ7685X,2123495,찬성,2023-07-27
21,6U243644,2123495,찬성,2023-07-27
21,E9R4507P,2123495,찬성,2023-07-27
21,UHB5553T,2123495,찬성,2023-07-27
21,KFS1358P,2123495,찬성,2023-07-27
21,J9S37905,2123495,찬성,2023-07-27
21,A494529E,2123495,찬성,2023-07-27
21,VRY5522V,2123495,찬성,2023-07-27
