age,member_id,bill_number,result,date
21,7469929V,2114734,찬성,2022-02-14
21,M6H1705E,2114734,찬성,2022-02-14
21,OFE45081,2114734,찬성,2022-02-14
21,09I2323E,2114734,찬성,2022-02-14
21,NTT8182Q,2114734,찬성,2022-02-14
21,NZF1659U,2114734,찬성,2022-02-14
21,WDS6044S,2114734,찬성,2022-02-14
21,3BC6890E,2114734,불참,2022-02-14
21,KR14136C,2114734,찬성,2022-02-14
21,ZKU88693,2114734,찬성,2022-02-14
21,KNM3215T,2114734,불참,2022-02-14
21,UM51067K,2114734,찬성,2022-02-14
21,1WE5693J,2114734,찬성,2022-02-14
21,8FB1535Y,2114734,찬성,2022-02-14
21,4T026790,2114734,찬성,2022-02-14
21,EH27538E,2114734,찬성,2022-02-14
21,WFU14784,2114734,찬성,2022-02-14
21,0WL9321T,2114734,불참,2022-02-14
21,PZA4062H,2114734,찬성,2022-02-14
21,8348421R,2114734,불참,2022-02-14
21,H5476989,2114734,찬성,2022-02-14
21,40E3739H,2114734,불참,2022-02-14
21,0R68099X,2114734,찬성,2022-02-14
21,2385336L,2114734,찬성,2022-02-14
21,IN328264,2114734,불참,2022-02-14
21,XBT9550Q,2114734,찬성,2022-02-14
21,MO52543L,2114734,찬성,2022-02-14
21,0W194007,2114734,찬성,2022-02-14
21,WMG57662,2114734,찬성,2022-02-14
21,NCP9875N,2114734,찬성,2022-02-14
21,WTR5885Y,2114734,불참,2022-02-14
21,L5P27909,2114734,불참,2022-02-14
21,3425169D,2114734,찬성,2022-02-14
21,IOW1101J,2114734,불참,2022-02-14
21,ICH23251,2114734,찬성,2022-02-14
21,25I8709Q,2114734,찬성,2022-02-14
21,OIA3741M,2114734,찬성,2022-02-14
21,BLC8630L,2114734,찬성,2022-02-14
21,NQR1206Q,2114734,찬성,2022-02-14
21,LG63087O,2114734,찬성,2022-02-14
21,NAL4555X,2114734,불참,2022-02-14
21,OW53107J,2114734,찬성,2022-02-14
21,PEP6922S,2114734,찬성,2022-02-14
21,VG24001G,2114734,찬성,2022-02-14
21,I434361W,2114734,찬성,2022-02-14
21,IOW8224X,2114734,찬성,2022-02-14
21,9JF4562W,2114734,불참,2022-02-14
21,Y7K5946R,2114734,불참,2022-02-14
21,ATB59635,2114734,찬성,2022-02-14
21,SBK1544B,2114734,불참,2022-02-14
21,D6U6678O,2114734,찬성,2022-02-14
21,FU87526G,2114734,찬성,2022-02-14
21,8SV6917G,2114734,찬성,2022-02-14
21,8FC9697X,2114734,찬성,2022-02-14
21,QKO6165V,2114734,찬성,2022-02-14
21,ZRF3039U,2114734,불참,2022-02-14
21,68P7228G,2114734,찬성,2022-02-14
21,P0F1530P,2114734,찬성,2022-02-14
21,XPP2564T,2114734,불참,2022-02-14
21,LQW3652K,2114734,불참,2022-02-14
21,RO593601,2114734,찬성,2022-02-14
21,UB114374,2114734,불참,2022-02-14
21,GAV6441G,2114734,찬성,2022-02-14
21,0YT3774N,2114734,불참,2022-02-14
21,40S1959J,2114734,불참,2022-02-14
21,IL74008M,2114734,찬성,2022-02-14
21,8KF7223D,2114734,찬성,2022-02-14
21,8P37634C,2114734,찬성,2022-02-14
21,N4R2421C,2114734,불참,2022-02-14
21,3C23171A,2114734,찬성,2022-02-14
21,P2N4585G,2114734,찬성,2022-02-14
21,JMY9959W,2114734,찬성,2022-02-14
21,7R156073,2114734,불참,2022-02-14
21,6AR6743G,2114734,찬성,2022-02-14
21,VCP96419,2114734,찬성,2022-02-14
21,8VJ8533R,2114734,찬성,2022-02-14
21,B7D7534L,2114734,찬성,2022-02-14
21,GX22581L,2114734,불참,2022-02-14
21,52P3934K,2114734,찬성,2022-02-14
21,6399076T,2114734,찬성,2022-02-14
21,WHV3448W,2114734,찬성,2022-02-14
21,1Y73132H,2114734,찬성,2022-02-14
21,I0S53762,2114734,찬성,2022-02-14
21,TKJ4800F,2114734,찬성,2022-02-14
21,O6D8329R,2114734,찬성,2022-02-14
21,04T3751T,2114734,찬성,2022-02-14
21,MSY7784L,2114734,찬성,2022-02-14
21,K5F2023J,2114734,불참,2022-02-14
21,14M56632,2114734,불참,2022-02-14
21,5MD4184K,2114734,찬성,2022-02-14
21,6U243644,2114734,찬성,2022-02-14
21,E9R4507P,2114734,불참,2022-02-14
21,J9S37905,2114734,찬성,2022-02-14
21,A494529E,2114734,찬성,2022-02-14
21,0PK7354M,2114734,불참,2022-02-14
21,O0I2045I,2114734,찬성,2022-02-14
21,CZB4125D,2114734,불참,2022-02-14
21,Z6R3959C,2114734,찬성,2022-02-14
21,UGH6481E,2114734,찬성,2022-02-14
21,S824682L,2114734,찬성,2022-02-14
21,W4X85128,2114734,찬성,2022-02-14
21,JZY9937U,2114734,불참,2022-02-14
21,MRK4871S,2114734,찬성,2022-02-14
21,M7O7878U,2114734,찬성,2022-02-14
21,MNZ4401T,2114734,찬성,2022-02-14
21,HSS7466Y,2114734,찬성,2022-02-14
21,KB04377U,2114734,찬성,2022-02-14
21,FU53642G,2114734,찬성,2022-02-14
21,MLH1404S,2114734,찬성,2022-02-14
21,8VY63414,2114734,찬성,2022-02-14
21,JEZ3130Q,2114734,찬성,2022-02-14
21,BCQ55105,2114734,불참,2022-02-14
21,9L57027L,2114734,불참,2022-02-14
21,5UN9725L,2114734,불참,2022-02-14
21,LJK4960Z,2114734,찬성,2022-02-14
21,K3W33496,2114734,찬성,2022-02-14
21,M2Q9024I,2114734,찬성,2022-02-14
21,21N57758,2114734,불참,2022-02-14
21,4019850M,2114734,찬성,2022-02-14
21,E6U4345C,2114734,찬성,2022-02-14
21,7BM2933Y,2114734,찬성,2022-02-14
21,CDL93608,2114734,찬성,2022-02-14
21,D0C85236,2114734,찬성,2022-02-14
21,3RW63706,2114734,찬성,2022-02-14
21,RQQ3807K,2114734,찬성,2022-02-14
21,FH777496,2114734,찬성,2022-02-14
21,FYI20317,2114734,찬성,2022-02-14
21,3249208I,2114734,찬성,2022-02-14
21,GX38539O,2114734,찬성,2022-02-14
21,8Q88373R,2114734,찬성,2022-02-14
21,XEF29171,2114734,찬성,2022-02-14
21,WVU2479T,2114734,불참,2022-02-14
21,QTW6852F,2114734,불참,2022-02-14
21,7XY7109I,2114734,찬성,2022-02-14
21,L7J93733,2114734,찬성,2022-02-14
21,DAV7257X,2114734,찬성,2022-02-14
21,LT72093S,2114734,찬성,2022-02-14
21,GE71932C,2114734,찬성,2022-02-14
21,17M85910,2114734,찬성,2022-02-14
21,SQ36001H,2114734,찬성,2022-02-14
21,G1570880,2114734,찬성,2022-02-14
21,BT62420K,2114734,불참,2022-02-14
21,MD083627,2114734,찬성,2022-02-14
21,TZP9391O,2114734,불참,2022-02-14
21,OSV9142K,2114734,불참,2022-02-14
21,B7R2742J,2114734,찬성,2022-02-14
21,FJK3396E,2114734,찬성,2022-02-14
21,ZDP5704Q,2114734,찬성,2022-02-14
21,71J2365L,2114734,불참,2022-02-14
21,7O71647Z,2114734,찬성,2022-02-14
21,W1Q6753M,2114734,찬성,2022-02-14
21,RD42006Y,2114734,불참,2022-02-14
21,TJW93720,2114734,찬성,2022-02-14
21,PO64874I,2114734,찬성,2022-02-14
21,JNL7001A,2101755,기권,2020-09-24
21,GKD32201,2101755,불참,2020-09-24
21,3TO11703,2101755,찬성,2020-09-24
21,S741317G,2101755,찬성,2020-09-24
21,CCU1009B,2101755,찬성,2020-09-24
21,MU69217P,2101755,불참,2020-09-24
21,2N793392,2101755,찬성,2020-09-24
21,66W6739S,2101755,기권,2020-09-24
21,LM13674V,2101755,불참,2020-09-24
21,DAY6557K,2101755,찬성,2020-09-24
21,FGI27280,2101755,불참,2020-09-24
21,A0P4646G,2101755,불참,2020-09-24
21,7I09543O,2101755,찬성,2020-09-24
21,1X376850,2101755,불참,2020-09-24
21,3DK8989T,2101755,찬성,2020-09-24
21,7469929V,2101755,찬성,2020-09-24
21,D4L60530,2101755,찬성,2020-09-24
21,M6H1705E,2101755,찬성,2020-09-24
21,OFE45081,2101755,찬성,2020-09-24
21,NTT8182Q,2101755,찬성,2020-09-24
21,ZYH1940A,2101755,불참,2020-09-24
21,HSW1214Q,2101755,찬성,2020-09-24
21,NZF1659U,2101755,찬성,2020-09-24
21,WDS6044S,2101755,불참,2020-09-24
21,SRP7336N,2101755,찬성,2020-09-24
21,WJL30106,2101755,불참,2020-09-24
21,KNM3215T,2101755,찬성,2020-09-24
21,60490713,2101755,찬성,2020-09-24
21,UM51067K,2101755,찬성,2020-09-24
21,HKJ99607,2101755,찬성,2020-09-24
21,1WE5693J,2101755,찬성,2020-09-24
21,MY318392,2101755,찬성,2020-09-24
21,4T026790,2101755,찬성,2020-09-24
21,EH27538E,2101755,찬성,2020-09-24
21,WFU14784,2101755,불참,2020-09-24
21,SU53086M,2101755,찬성,2020-09-24
21,0WL9321T,2101755,불참,2020-09-24
21,GF286398,2101755,찬성,2020-09-24
21,4L695580,2101755,찬성,2020-09-24
21,40E3739H,2101755,찬성,2020-09-24
21,RPN2293B,2101755,찬성,2020-09-24
21,V429892C,2101755,불참,2020-09-24
21,2385336L,2101755,찬성,2020-09-24
21,IN328264,2101755,찬성,2020-09-24
21,XBT9550Q,2101755,불참,2020-09-24
21,MO52543L,2101755,찬성,2020-09-24
21,0827740Q,2101755,찬성,2020-09-24
21,0W194007,2101755,찬성,2020-09-24
21,X1K3667J,2101755,찬성,2020-09-24
21,NCP9875N,2101755,찬성,2020-09-24
21,I5I2468R,2101755,찬성,2020-09-24
21,WTR5885Y,2101755,찬성,2020-09-24
21,L5P27909,2101755,불참,2020-09-24
21,3425169D,2101755,찬성,2020-09-24
21,IOW1101J,2101755,찬성,2020-09-24
21,ICH23251,2101755,찬성,2020-09-24
21,25I8709Q,2101755,찬성,2020-09-24
21,OIA3741M,2101755,불참,2020-09-24
21,CT85313K,2101755,찬성,2020-09-24
21,PAO22428,2101755,찬성,2020-09-24
21,BLC8630L,2101755,찬성,2020-09-24
21,0767470D,2101755,불참,2020-09-24
21,LG63087O,2101755,불참,2020-09-24
21,PEP6922S,2101755,찬성,2020-09-24
21,DAN6731C,2101755,찬성,2020-09-24
21,VG24001G,2101755,찬성,2020-09-24
21,L2I9861C,2101755,찬성,2020-09-24
21,SVH3899R,2101755,찬성,2020-09-24
21,I434361W,2101755,찬성,2020-09-24
21,IOW8224X,2101755,찬성,2020-09-24
21,9JF4562W,2101755,찬성,2020-09-24
21,Y7K5946R,2101755,찬성,2020-09-24
21,SBK1544B,2101755,찬성,2020-09-24
21,KUO3574J,2101755,찬성,2020-09-24
21,8SV6917G,2101755,불참,2020-09-24
21,8FC9697X,2101755,찬성,2020-09-24
21,QKO6165V,2101755,불참,2020-09-24
21,GD131760,2101755,불참,2020-09-24
21,ZRF3039U,2101755,찬성,2020-09-24
21,V0O5343U,2101755,찬성,2020-09-24
21,68P7228G,2101755,찬성,2020-09-24
21,XPP2564T,2101755,찬성,2020-09-24
21,FRN1867O,2101755,찬성,2020-09-24
21,PFG2137X,2101755,찬성,2020-09-24
21,UB114374,2101755,불참,2020-09-24
21,0YT3774N,2101755,찬성,2020-09-24
21,7JC3239L,2101755,기권,2020-09-24
21,40S1959J,2101755,찬성,2020-09-24
21,IL74008M,2101755,찬성,2020-09-24
21,8KF7223D,2101755,불참,2020-09-24
21,CNZ51556,2101755,불참,2020-09-24
21,N4R2421C,2101755,불참,2020-09-24
21,3C23171A,2101755,찬성,2020-09-24
21,GDG1847Z,2101755,불참,2020-09-24
21,LNR7932L,2101755,불참,2020-09-24
21,O7R5461J,2101755,불참,2020-09-24
21,TVF3669B,2101755,불참,2020-09-24
21,7R156073,2101755,불참,2020-09-24
21,6AR6743G,2101755,불참,2020-09-24
21,J2O8643H,2101755,찬성,2020-09-24
21,6AU2417B,2101755,불참,2020-09-24
21,8VJ8533R,2101755,불참,2020-09-24
21,GX22581L,2101755,찬성,2020-09-24
21,SE233396,2101755,찬성,2020-09-24
21,52P3934K,2101755,찬성,2020-09-24
21,B7H6207C,2101755,불참,2020-09-24
21,4U29186R,2101755,기권,2020-09-24
21,F5Y4026Q,2101755,찬성,2020-09-24
21,WHV3448W,2101755,찬성,2020-09-24
21,1Y73132H,2101755,불참,2020-09-24
21,LH97552Q,2101755,찬성,2020-09-24
21,TKJ4800F,2101755,찬성,2020-09-24
21,O6D8329R,2101755,불참,2020-09-24
21,MSY7784L,2101755,불참,2020-09-24
21,5MD4184K,2101755,찬성,2020-09-24
21,5K93695T,2101755,찬성,2020-09-24
21,DPZ7685X,2101755,찬성,2020-09-24
21,A494529E,2101755,찬성,2020-09-24
21,VRY5522V,2101755,찬성,2020-09-24
21,CAA7713A,2101755,찬성,2020-09-24
21,0PK7354M,2101755,찬성,2020-09-24
21,O0I2045I,2101755,찬성,2020-09-24
21,CZB4125D,2101755,불참,2020-09-24
21,Z6R3959C,2101755,불참,2020-09-24
21,UGH6481E,2101755,찬성,2020-09-24
21,S824682L,2101755,찬성,2020-09-24
21,Q9H5708M,2101755,찬성,2020-09-24
21,JZY9937U,2101755,찬성,2020-09-24
21,MRK4871S,2101755,찬성,2020-09-24
21,YKW37422,2101755,찬성,2020-09-24
21,2NV6751W,2101755,찬성,2020-09-24
21,M7O7878U,2101755,찬성,2020-09-24
21,3ZR4438W,2101755,불참,2020-09-24
21,16D7652C,2101755,찬성,2020-09-24
21,KB04377U,2101755,찬성,2020-09-24
21,FU53642G,2101755,찬성,2020-09-24
21,8VY63414,2101755,찬성,2020-09-24
21,XR24352K,2101755,찬성,2020-09-24
21,QQP4727N,2101755,찬성,2020-09-24
21,IUL4848V,2101755,찬성,2020-09-24
21,JEZ3130Q,2101755,찬성,2020-09-24
21,BCQ55105,2101755,찬성,2020-09-24
21,LJK4960Z,2101755,찬성,2020-09-24
21,K3W33496,2101755,불참,2020-09-24
21,DBA1057Z,2101755,찬성,2020-09-24
21,CI15627C,2101755,불참,2020-09-24
21,21N57758,2101755,불참,2020-09-24
21,C7E79345,2101755,찬성,2020-09-24
21,UQ282145,2101755,찬성,2020-09-24
21,TRE2429O,2101755,찬성,2020-09-24
21,E6U4345C,2101755,찬성,2020-09-24
21,EMC8812P,2101755,불참,2020-09-24
21,XJC13432,2101755,찬성,2020-09-24
21,T465023H,2101755,찬성,2020-09-24
21,RQQ3807K,2101755,찬성,2020-09-24
21,FH777496,2101755,찬성,2020-09-24
21,FYI20317,2101755,찬성,2020-09-24
21,ZYP7962W,2101755,찬성,2020-09-24
21,GX38539O,2101755,찬성,2020-09-24
21,WVU2479T,2101755,불참,2020-09-24
21,9D939735,2101755,찬성,2020-09-24
21,QTW6852F,2101755,불참,2020-09-24
21,7XY7109I,2101755,불참,2020-09-24
21,TST4507I,2101755,불참,2020-09-24
21,JC14718Q,2101755,찬성,2020-09-24
21,5KV82250,2101755,불참,2020-09-24
21,L7J93733,2101755,찬성,2020-09-24
21,LT72093S,2101755,찬성,2020-09-24
21,6YT83269,2101755,찬성,2020-09-24
21,1MU99298,2101755,찬성,2020-09-24
21,FDC3144T,2101755,찬성,2020-09-24
21,SQ36001H,2101755,찬성,2020-09-24
21,9LD2641Q,2101755,불참,2020-09-24
21,FOK3459D,2101755,찬성,2020-09-24
21,QUO78839,2101755,불참,2020-09-24
21,LPB30152,2101755,불참,2020-09-24
21,MD083627,2101755,찬성,2020-09-24
21,TZP9391O,2101755,찬성,2020-09-24
21,6V37131U,2101755,불참,2020-09-24
21,FJK3396E,2101755,찬성,2020-09-24
21,71J2365L,2101755,찬성,2020-09-24
21,7O71647Z,2101755,찬성,2020-09-24
21,E1J8836Y,2101755,불참,2020-09-24
21,6EN68926,2101755,불참,2020-09-24
21,1BX7234U,2101755,찬성,2020-09-24
21,9S151177,2101755,찬성,2020-09-24
21,TZ228122,2101755,찬성,2020-09-24
21,9V18755A,2101755,찬성,2020-09-24
21,PO64874I,2101755,불참,2020-09-24
21,UHB5553T,2101755,찬성,2020-09-24
21,KFS1358P,2101755,찬성,2020-09-24
21,J9S37905,2101755,불참,2020-09-24
21,QUM8288K,2101755,찬성,2020-09-24
21,W4X85128,2101755,기권,2020-09-24
21,CFE3998F,2101755,불참,2020-09-24
21,BM63269Y,2101755,불참,2020-09-24
21,YLS4431M,2101755,불참,2020-09-24
21,MNZ4401T,2101755,불참,2020-09-24
21,HSS7466Y,2101755,찬성,2020-09-24
21,MLH1404S,2101755,찬성,2020-09-24
21,9L57027L,2101755,찬성,2020-09-24
21,GOC54665,2101755,불참,2020-09-24
21,5UN9725L,2101755,반대,2020-09-24
21,M2Q9024I,2101755,찬성,2020-09-24
21,4019850M,2101755,찬성,2020-09-24
21,9YO73104,2101755,불참,2020-09-24
21,7BM2933Y,2101755,찬성,2020-09-24
21,CDL93608,2101755,찬성,2020-09-24
21,2UD1340H,2101755,불참,2020-09-24
21,9VR65006,2101755,찬성,2020-09-24
21,X7I4680R,2101755,불참,2020-09-24
21,D0C85236,2101755,찬성,2020-09-24
21,XSP20229,2101755,찬성,2020-09-24
21,3RW63706,2101755,찬성,2020-09-24
21,8X15119P,2101755,불참,2020-09-24
21,CNW5754J,2101755,찬성,2020-09-24
21,3249208I,2101755,찬성,2020-09-24
21,8Q88373R,2101755,찬성,2020-09-24
21,XEF29171,2101755,찬성,2020-09-24
21,DAV7257X,2101755,불참,2020-09-24
21,GE71932C,2101755,찬성,2020-09-24
21,17M85910,2101755,찬성,2020-09-24
21,G152611B,2101755,찬성,2020-09-24
21,I7R13867,2101755,찬성,2020-09-24
21,G1570880,2101755,찬성,2020-09-24
21,BT62420K,2101755,찬성,2020-09-24
21,OSV9142K,2101755,찬성,2020-09-24
21,B7R2742J,2101755,찬성,2020-09-24
21,ZDP5704Q,2101755,불참,2020-09-24
21,W1Q6753M,2101755,찬성,2020-09-24
21,MHK9919B,2101755,찬성,2020-09-24
21,RD42006Y,2101755,불참,2020-09-24
21,QHL3248U,2101755,찬성,2020-09-24
21,AE685067,2101755,찬성,2020-09-24
21,TJW93720,2101755,찬성,2020-09-24
21,XA42275R,2101755,찬성,2020-09-24
21,L7T64271,2101755,찬성,2020-09-24
21,4X525582,2101755,찬성,2020-09-24
21,G7512472,2101755,찬성,2020-09-24
21,QD25323M,2101755,찬성,2020-09-24
21,GP07421U,2101755,찬성,2020-09-24
21,USR7059P,2101755,불참,2020-09-24
21,4XG1439M,2101755,찬성,2020-09-24
21,P2N50879,2101755,찬성,2020-09-24
21,A2V51235,2101755,찬성,2020-09-24
21,09I2323E,2101755,찬성,2020-09-24
21,A3H7195R,2101755,불참,2020-09-24
21,0VU8517U,2101755,찬성,2020-09-24
21,M0A1658U,2101755,찬성,2020-09-24
21,3BC6890E,2101755,기권,2020-09-24
21,ZDR63255,2101755,찬성,2020-09-24
21,KR14136C,2101755,불참,2020-09-24
21,5765663F,2101755,찬성,2020-09-24
21,GFF1986K,2101755,불참,2020-09-24
21,ZKU88693,2101755,찬성,2020-09-24
21,5KV96424,2101755,찬성,2020-09-24
21,M7T9712V,2101755,기권,2020-09-24
21,X3170462,2101755,찬성,2020-09-24
21,8FB1535Y,2101755,찬성,2020-09-24
21,PZA4062H,2101755,찬성,2020-09-24
21,MR210505,2101755,찬성,2020-09-24
21,8348421R,2101755,불참,2020-09-24
21,H5476989,2101755,찬성,2020-09-24
21,JQA21112,2101755,찬성,2020-09-24
21,HXT76735,2101755,불참,2020-09-24
21,0R68099X,2101755,찬성,2020-09-24
21,4A067125,2101755,찬성,2020-09-24
21,ZA54991S,2101755,찬성,2020-09-24
21,WMG57662,2101755,찬성,2020-09-24
21,6MO8786S,2101755,찬성,2020-09-24
21,XWX1513T,2101755,찬성,2020-09-24
21,NQR1206Q,2101755,찬성,2020-09-24
21,NAL4555X,2101755,찬성,2020-09-24
21,OW53107J,2101755,찬성,2020-09-24
21,WCD5518S,2101755,찬성,2020-09-24
21,Z7Y7827F,2101755,찬성,2020-09-24
21,ATB59635,2101755,찬성,2020-09-24
21,D6U6678O,2101755,불참,2020-09-24
21,FU87526G,2101755,찬성,2020-09-24
21,S9U45255,2101755,찬성,2020-09-24
21,P0F1530P,2101755,찬성,2020-09-24
21,LQW3652K,2101755,찬성,2020-09-24
21,RO593601,2101755,찬성,2020-09-24
21,GAV6441G,2101755,찬성,2020-09-24
21,8P37634C,2101755,찬성,2020-09-24
21,P2N4585G,2101755,불참,2020-09-24
21,JMY9959W,2101755,찬성,2020-09-24
21,VCP96419,2101755,찬성,2020-09-24
21,B7D7534L,2101755,불참,2020-09-24
21,AFH96856,2101755,찬성,2020-09-24
21,6399076T,2101755,찬성,2020-09-24
21,I0S53762,2101755,불참,2020-09-24
21,04T3751T,2101755,찬성,2020-09-24
21,EVH1507C,2101755,찬성,2020-09-24
21,K5F2023J,2101755,찬성,2020-09-24
21,14M56632,2101755,찬성,2020-09-24
21,N9X9673B,2101755,찬성,2020-09-24
21,TP066860,2101755,찬성,2020-09-24
21,6U243644,2101755,불참,2020-09-24
21,E9R4507P,2101755,찬성,2020-09-24
21,UQ282145,2117513,찬성,2023-07-18
21,TRE2429O,2117513,찬성,2023-07-18
21,9VR65006,2117513,불참,2023-07-18
21,T465023H,2117513,찬성,2023-07-18
21,ZYP7962W,2117513,찬성,2023-07-18
21,CNW5754J,2117513,불참,2023-07-18
21,8Q88373R,2117513,불참,2023-07-18
21,7XY7109I,2117513,불참,2023-07-18
21,LT72093S,2117513,찬성,2023-07-18
21,FDC3144T,2117513,찬성,2023-07-18
21,MD083627,2117513,불참,2023-07-18
21,OSV9142K,2117513,찬성,2023-07-18
21,B7R2742J,2117513,불참,2023-07-18
21,71J2365L,2117513,찬성,2023-07-18
21,7O71647Z,2117513,기권,2023-07-18
21,E1J8836Y,2117513,찬성,2023-07-18
21,TJW93720,2117513,찬성,2023-07-18
21,9S151177,2117513,찬성,2023-07-18
21,PO64874I,2117513,기권,2023-07-18
21,DWK26447,2117513,불참,2023-07-18
21,S741317G,2117513,찬성,2023-07-18
21,66W6739S,2117513,기권,2023-07-18
21,QD25323M,2117513,불참,2023-07-18
21,DAY6557K,2117513,찬성,2023-07-18
21,USR7059P,2117513,찬성,2023-07-18
21,P2N50879,2117513,불참,2023-07-18
21,A0P4646G,2117513,찬성,2023-07-18
21,A2V51235,2117513,찬성,2023-07-18
21,7I09543O,2117513,찬성,2023-07-18
21,7469929V,2117513,찬성,2023-07-18
21,OFE45081,2117513,불참,2023-07-18
21,SRP7336N,2117513,불참,2023-07-18
21,M7T9712V,2117513,찬성,2023-07-18
21,HKJ99607,2117513,찬성,2023-07-18
21,1WE5693J,2117513,찬성,2023-07-18
21,MY318392,2117513,불참,2023-07-18
21,8FB1535Y,2117513,찬성,2023-07-18
21,SU53086M,2117513,찬성,2023-07-18
21,RPN2293B,2117513,불참,2023-07-18
21,MQU41854,2117513,불참,2023-07-18
21,ZA54991S,2117513,찬성,2023-07-18
21,0827740Q,2117513,찬성,2023-07-18
21,0W194007,2117513,찬성,2023-07-18
21,NCP9875N,2117513,찬성,2023-07-18
21,I5I2468R,2117513,찬성,2023-07-18
21,3425169D,2117513,찬성,2023-07-18
21,CT85313K,2117513,찬성,2023-07-18
21,BLC8630L,2117513,찬성,2023-07-18
21,NQR1206Q,2117513,불참,2023-07-18
21,KUO3574J,2117513,찬성,2023-07-18
21,D6U6678O,2117513,찬성,2023-07-18
21,FU87526G,2117513,찬성,2023-07-18
21,8FC9697X,2117513,불참,2023-07-18
21,ZRF3039U,2117513,찬성,2023-07-18
21,68P7228G,2117513,찬성,2023-07-18
21,P0F1530P,2117513,불참,2023-07-18
21,LQW3652K,2117513,불참,2023-07-18
21,0YT3774N,2117513,찬성,2023-07-18
21,IL74008M,2117513,찬성,2023-07-18
21,8KF7223D,2117513,불참,2023-07-18
21,CNZ51556,2117513,불참,2023-07-18
21,N4R2421C,2117513,찬성,2023-07-18
21,3C23171A,2117513,찬성,2023-07-18
21,GDG1847Z,2117513,찬성,2023-07-18
21,P2N4585G,2117513,찬성,2023-07-18
21,VCP96419,2117513,불참,2023-07-18
21,6AU2417B,2117513,불참,2023-07-18
21,8VJ8533R,2117513,찬성,2023-07-18
21,B7D7534L,2117513,불참,2023-07-18
21,52P3934K,2117513,찬성,2023-07-18
21,6399076T,2117513,찬성,2023-07-18
21,WHV3448W,2117513,찬성,2023-07-18
21,04T3751T,2117513,찬성,2023-07-18
21,N9X9673B,2117513,찬성,2023-07-18
21,UGH6481E,2117513,찬성,2023-07-18
21,JZY9937U,2117513,불참,2023-07-18
21,YKW37422,2117513,찬성,2023-07-18
21,KB04377U,2117513,불참,2023-07-18
21,FU53642G,2117513,찬성,2023-07-18
21,MLH1404S,2117513,찬성,2023-07-18
21,IUD9392R,2117513,불참,2023-07-18
21,DBA1057Z,2117513,찬성,2023-07-18
21,CI15627C,2117513,찬성,2023-07-18
21,F5U2979W,2117513,찬성,2023-07-18
21,YOG1280B,2117513,불참,2023-07-18
21,FIC9046Z,2117513,찬성,2023-07-18
21,NUB4941Z,2117513,찬성,2023-07-18
21,KFM1081G,2117513,찬성,2023-07-18
21,NLR6572J,2117513,찬성,2023-07-18
21,YTA7297R,2117513,찬성,2023-07-18
21,L7T64271,2117513,불참,2023-07-18
21,4X525582,2117513,찬성,2023-07-18
21,GKD32201,2117513,찬성,2023-07-18
21,G7512472,2117513,찬성,2023-07-18
21,3TO11703,2117513,기권,2023-07-18
21,CCU1009B,2117513,불참,2023-07-18
21,MU69217P,2117513,찬성,2023-07-18
21,2N793392,2117513,찬성,2023-07-18
21,LM13674V,2117513,불참,2023-07-18
21,JVB6983V,2117513,찬성,2023-07-18
21,GP07421U,2117513,찬성,2023-07-18
21,FGI27280,2117513,불참,2023-07-18
21,4XG1439M,2117513,불참,2023-07-18
21,3DK8989T,2117513,찬성,2023-07-18
21,D4L60530,2117513,찬성,2023-07-18
21,M6H1705E,2117513,불참,2023-07-18
21,09I2323E,2117513,불참,2023-07-18
21,NTT8182Q,2117513,찬성,2023-07-18
21,A3H7195R,2117513,기권,2023-07-18
21,ZYH1940A,2117513,불참,2023-07-18
21,0VU8517U,2117513,불참,2023-07-18
21,M0A1658U,2117513,찬성,2023-07-18
21,HSW1214Q,2117513,찬성,2023-07-18
21,NZF1659U,2117513,불참,2023-07-18
21,WDS6044S,2117513,찬성,2023-07-18
21,3BC6890E,2117513,불참,2023-07-18
21,ZDR63255,2117513,찬성,2023-07-18
21,KR14136C,2117513,불참,2023-07-18
