age,member_id,bill_number,result,date
21,FJK3396E,2111659,찬성,2021-07-23
21,ZDP5704Q,2111659,찬성,2021-07-23
21,71J2365L,2111659,찬성,2021-07-23
21,7O71647Z,2111659,찬성,2021-07-23
21,W1Q6753M,2111659,찬성,2021-07-23
21,E1J8836Y,2111659,찬성,2021-07-23
21,RD42006Y,2111659,불참,2021-07-23
21,6EN68926,2111659,불참,2021-07-23
21,AE685067,2111659,찬성,2021-07-23
21,TJW93720,2111659,찬성,2021-07-23
21,9S151177,2111659,찬성,2021-07-23
21,TZ228122,2111659,찬성,2021-07-23
21,XA42275R,2111659,찬성,2021-07-23
21,PO64874I,2111659,찬성,2021-07-23
21,NZF1659U,2111659,찬성,2021-07-23
21,ZKU88693,2111659,불참,2021-07-23
21,ATB59635,2111659,찬성,2021-07-23
21,SBK1544B,2111659,찬성,2021-07-23
21,KUO3574J,2111659,찬성,2021-07-23
21,RO593601,2111659,찬성,2021-07-23
21,MHK9919B,2111659,불참,2021-07-23
21,O0I2045I,2111659,불참,2021-07-23
21,HSS7466Y,2111659,찬성,2021-07-23
21,XEF29171,2111659,찬성,2021-07-23
21,DAV7257X,2111659,찬성,2021-07-23
21,SQ36001H,2111659,찬성,2021-07-23
21,G1570880,2111659,찬성,2021-07-23
21,PFG2137X,2111659,찬성,2021-07-23
21,JNL7001A,2102794,찬성,2020-11-19
21,GKD32201,2102794,찬성,2020-11-19
21,S741317G,2102794,찬성,2020-11-19
21,2N793392,2102794,찬성,2020-11-19
21,LM13674V,2102794,기권,2020-11-19
21,1X376850,2102794,찬성,2020-11-19
21,3DK8989T,2102794,찬성,2020-11-19
21,7469929V,2102794,찬성,2020-11-19
21,D4L60530,2102794,찬성,2020-11-19
21,M6H1705E,2102794,찬성,2020-11-19
21,OFE45081,2102794,찬성,2020-11-19
21,NTT8182Q,2102794,찬성,2020-11-19
21,ZYH1940A,2102794,찬성,2020-11-19
21,NZF1659U,2102794,찬성,2020-11-19
21,WDS6044S,2102794,찬성,2020-11-19
21,SRP7336N,2102794,찬성,2020-11-19
21,GFF1986K,2102794,찬성,2020-11-19
21,WJL30106,2102794,찬성,2020-11-19
21,60490713,2102794,찬성,2020-11-19
21,UM51067K,2102794,찬성,2020-11-19
21,HKJ99607,2102794,찬성,2020-11-19
21,1WE5693J,2102794,불참,2020-11-19
21,4T026790,2102794,찬성,2020-11-19
21,EH27538E,2102794,찬성,2020-11-19
21,WFU14784,2102794,찬성,2020-11-19
21,GF286398,2102794,찬성,2020-11-19
21,H5476989,2102794,찬성,2020-11-19
21,4L695580,2102794,찬성,2020-11-19
21,40E3739H,2102794,찬성,2020-11-19
21,RPN2293B,2102794,찬성,2020-11-19
21,V429892C,2102794,찬성,2020-11-19
21,2385336L,2102794,찬성,2020-11-19
21,IN328264,2102794,찬성,2020-11-19
21,0827740Q,2102794,찬성,2020-11-19
21,0W194007,2102794,찬성,2020-11-19
21,X1K3667J,2102794,찬성,2020-11-19
21,WTR5885Y,2102794,찬성,2020-11-19
21,IOW1101J,2102794,찬성,2020-11-19
21,25I8709Q,2102794,찬성,2020-11-19
21,OIA3741M,2102794,찬성,2020-11-19
21,CT85313K,2102794,찬성,2020-11-19
21,PAO22428,2102794,불참,2020-11-19
21,BLC8630L,2102794,찬성,2020-11-19
21,0767470D,2102794,불참,2020-11-19
21,LG63087O,2102794,찬성,2020-11-19
21,PEP6922S,2102794,찬성,2020-11-19
21,DAN6731C,2102794,기권,2020-11-19
21,VG24001G,2102794,기권,2020-11-19
21,I434361W,2102794,찬성,2020-11-19
21,9JF4562W,2102794,찬성,2020-11-19
21,SBK1544B,2102794,찬성,2020-11-19
21,8SV6917G,2102794,불참,2020-11-19
21,ZRF3039U,2102794,찬성,2020-11-19
21,V0O5343U,2102794,찬성,2020-11-19
21,68P7228G,2102794,찬성,2020-11-19
21,XPP2564T,2102794,불참,2020-11-19
21,FRN1867O,2102794,찬성,2020-11-19
21,PFG2137X,2102794,찬성,2020-11-19
21,GAV6441G,2102794,찬성,2020-11-19
21,7JC3239L,2102794,기권,2020-11-19
21,8KF7223D,2102794,찬성,2020-11-19
21,CNZ51556,2102794,찬성,2020-11-19
21,N4R2421C,2102794,찬성,2020-11-19
21,3C23171A,2102794,찬성,2020-11-19
21,GDG1847Z,2102794,찬성,2020-11-19
21,LNR7932L,2102794,찬성,2020-11-19
21,O7R5461J,2102794,찬성,2020-11-19
21,7R156073,2102794,찬성,2020-11-19
21,J2O8643H,2102794,찬성,2020-11-19
21,VCP96419,2102794,찬성,2020-11-19
21,8VJ8533R,2102794,기권,2020-11-19
21,GX22581L,2102794,기권,2020-11-19
21,SE233396,2102794,찬성,2020-11-19
21,52P3934K,2102794,찬성,2020-11-19
21,6399076T,2102794,찬성,2020-11-19
21,4U29186R,2102794,찬성,2020-11-19
21,F5Y4026Q,2102794,찬성,2020-11-19
21,MSY7784L,2102794,불참,2020-11-19
21,5MD4184K,2102794,찬성,2020-11-19
21,5K93695T,2102794,반대,2020-11-19
21,DPZ7685X,2102794,찬성,2020-11-19
21,KFS1358P,2102794,찬성,2020-11-19
21,A494529E,2102794,찬성,2020-11-19
21,VRY5522V,2102794,찬성,2020-11-19
21,CZB4125D,2102794,불참,2020-11-19
21,Z6R3959C,2102794,찬성,2020-11-19
21,UGH6481E,2102794,찬성,2020-11-19
21,S824682L,2102794,찬성,2020-11-19
21,Q9H5708M,2102794,찬성,2020-11-19
21,MRK4871S,2102794,찬성,2020-11-19
21,2NV6751W,2102794,찬성,2020-11-19
21,3ZR4438W,2102794,불참,2020-11-19
21,16D7652C,2102794,찬성,2020-11-19
21,8VY63414,2102794,찬성,2020-11-19
21,QQP4727N,2102794,찬성,2020-11-19
21,LJK4960Z,2102794,찬성,2020-11-19
21,K3W33496,2102794,찬성,2020-11-19
21,CI15627C,2102794,불참,2020-11-19
21,21N57758,2102794,찬성,2020-11-19
21,TRE2429O,2102794,찬성,2020-11-19
21,2UD1340H,2102794,찬성,2020-11-19
21,EMC8812P,2102794,불참,2020-11-19
21,XJC13432,2102794,찬성,2020-11-19
21,T465023H,2102794,찬성,2020-11-19
21,FH777496,2102794,찬성,2020-11-19
21,FYI20317,2102794,찬성,2020-11-19
21,WVU2479T,2102794,찬성,2020-11-19
21,9D939735,2102794,찬성,2020-11-19
21,7XY7109I,2102794,찬성,2020-11-19
21,TST4507I,2102794,불참,2020-11-19
21,JC14718Q,2102794,찬성,2020-11-19
21,5KV82250,2102794,찬성,2020-11-19
21,L7J93733,2102794,찬성,2020-11-19
21,6YT83269,2102794,찬성,2020-11-19
21,1MU99298,2102794,찬성,2020-11-19
21,FDC3144T,2102794,반대,2020-11-19
21,SQ36001H,2102794,찬성,2020-11-19
21,9LD2641Q,2102794,찬성,2020-11-19
21,FOK3459D,2102794,찬성,2020-11-19
21,BT62420K,2102794,찬성,2020-11-19
21,TZP9391O,2102794,찬성,2020-11-19
21,71J2365L,2102794,찬성,2020-11-19
21,7O71647Z,2102794,찬성,2020-11-19
21,6EN68926,2102794,불참,2020-11-19
21,1BX7234U,2102794,불참,2020-11-19
21,QHL3248U,2102794,찬성,2020-11-19
21,9V18755A,2102794,찬성,2020-11-19
21,4019850M,2102794,찬성,2020-11-19
21,UQ282145,2102794,찬성,2020-11-19
21,9YO73104,2102794,찬성,2020-11-19
21,E6U4345C,2102794,찬성,2020-11-19
21,7BM2933Y,2102794,찬성,2020-11-19
21,CDL93608,2102794,찬성,2020-11-19
21,9VR65006,2102794,불참,2020-11-19
21,X7I4680R,2102794,찬성,2020-11-19
21,D0C85236,2102794,찬성,2020-11-19
21,XSP20229,2102794,찬성,2020-11-19
21,3RW63706,2102794,찬성,2020-11-19
21,RQQ3807K,2102794,찬성,2020-11-19
21,8X15119P,2102794,기권,2020-11-19
21,ZYP7962W,2102794,찬성,2020-11-19
21,CNW5754J,2102794,찬성,2020-11-19
21,3249208I,2102794,찬성,2020-11-19
21,GX38539O,2102794,불참,2020-11-19
21,8Q88373R,2102794,불참,2020-11-19
21,XEF29171,2102794,찬성,2020-11-19
21,QTW6852F,2102794,찬성,2020-11-19
21,DAV7257X,2102794,찬성,2020-11-19
21,LT72093S,2102794,찬성,2020-11-19
21,GE71932C,2102794,찬성,2020-11-19
21,17M85910,2102794,찬성,2020-11-19
21,G152611B,2102794,기권,2020-11-19
21,I7R13867,2102794,찬성,2020-11-19
21,G1570880,2102794,찬성,2020-11-19
21,QUO78839,2102794,찬성,2020-11-19
21,LPB30152,2102794,찬성,2020-11-19
21,MD083627,2102794,찬성,2020-11-19
21,6V37131U,2102794,찬성,2020-11-19
21,OSV9142K,2102794,찬성,2020-11-19
21,B7R2742J,2102794,찬성,2020-11-19
21,FJK3396E,2102794,찬성,2020-11-19
21,ZDP5704Q,2102794,찬성,2020-11-19
21,W1Q6753M,2102794,찬성,2020-11-19
21,MHK9919B,2102794,찬성,2020-11-19
21,E1J8836Y,2102794,찬성,2020-11-19
21,RD42006Y,2102794,찬성,2020-11-19
21,AE685067,2102794,찬성,2020-11-19
21,TJW93720,2102794,찬성,2020-11-19
21,9S151177,2102794,찬성,2020-11-19
21,TZ228122,2102794,찬성,2020-11-19
21,XA42275R,2102794,찬성,2020-11-19
21,PO64874I,2102794,찬성,2020-11-19
21,D6U6678O,2102794,찬성,2020-11-19
21,FU87526G,2102794,기권,2020-11-19
21,S9U45255,2102794,찬성,2020-11-19
21,8FC9697X,2102794,찬성,2020-11-19
21,QKO6165V,2102794,찬성,2020-11-19
21,GD131760,2102794,찬성,2020-11-19
21,P0F1530P,2102794,불참,2020-11-19
21,LQW3652K,2102794,찬성,2020-11-19
21,RO593601,2102794,찬성,2020-11-19
21,UB114374,2102794,기권,2020-11-19
21,0YT3774N,2102794,찬성,2020-11-19
21,40S1959J,2102794,찬성,2020-11-19
21,IL74008M,2102794,찬성,2020-11-19
21,8P37634C,2102794,찬성,2020-11-19
21,P2N4585G,2102794,찬성,2020-11-19
21,TVF3669B,2102794,불참,2020-11-19
21,JMY9959W,2102794,찬성,2020-11-19
21,6AR6743G,2102794,찬성,2020-11-19
21,6AU2417B,2102794,찬성,2020-11-19
21,B7D7534L,2102794,찬성,2020-11-19
21,AFH96856,2102794,찬성,2020-11-19
21,B7H6207C,2102794,찬성,2020-11-19
21,WHV3448W,2102794,찬성,2020-11-19
21,1Y73132H,2102794,불참,2020-11-19
21,I0S53762,2102794,불참,2020-11-19
21,LH97552Q,2102794,찬성,2020-11-19
21,TKJ4800F,2102794,찬성,2020-11-19
21,O6D8329R,2102794,찬성,2020-11-19
21,04T3751T,2102794,찬성,2020-11-19
21,EVH1507C,2102794,찬성,2020-11-19
21,K5F2023J,2102794,불참,2020-11-19
21,14M56632,2102794,찬성,2020-11-19
21,N9X9673B,2102794,찬성,2020-11-19
21,TP066860,2102794,불참,2020-11-19
21,6U243644,2102794,찬성,2020-11-19
21,E9R4507P,2102794,찬성,2020-11-19
21,UHB5553T,2102794,찬성,2020-11-19
21,J9S37905,2102794,불참,2020-11-19
21,CAA7713A,2102794,찬성,2020-11-19
21,0PK7354M,2102794,찬성,2020-11-19
21,O0I2045I,2102794,찬성,2020-11-19
21,QUM8288K,2102794,불참,2020-11-19
21,W4X85128,2102794,찬성,2020-11-19
21,CFE3998F,2102794,불참,2020-11-19
21,JZY9937U,2102794,찬성,2020-11-19
21,YKW37422,2102794,불참,2020-11-19
21,BM63269Y,2102794,찬성,2020-11-19
21,M7O7878U,2102794,찬성,2020-11-19
21,YLS4431M,2102794,찬성,2020-11-19
21,MNZ4401T,2102794,찬성,2020-11-19
21,HSS7466Y,2102794,찬성,2020-11-19
21,KB04377U,2102794,불참,2020-11-19
21,FU53642G,2102794,찬성,2020-11-19
21,MLH1404S,2102794,찬성,2020-11-19
21,XR24352K,2102794,찬성,2020-11-19
21,IUL4848V,2102794,찬성,2020-11-19
21,JEZ3130Q,2102794,찬성,2020-11-19
21,BCQ55105,2102794,찬성,2020-11-19
21,9L57027L,2102794,찬성,2020-11-19
21,GOC54665,2102794,찬성,2020-11-19
21,5UN9725L,2102794,불참,2020-11-19
21,M2Q9024I,2102794,불참,2020-11-19
21,DBA1057Z,2102794,찬성,2020-11-19
21,C7E79345,2102794,찬성,2020-11-19
21,L7T64271,2102794,찬성,2020-11-19
21,4X525582,2102794,찬성,2020-11-19
21,G7512472,2102794,찬성,2020-11-19
21,3TO11703,2102794,찬성,2020-11-19
21,CCU1009B,2102794,찬성,2020-11-19
21,MU69217P,2102794,불참,2020-11-19
21,66W6739S,2102794,찬성,2020-11-19
21,QD25323M,2102794,찬성,2020-11-19
21,DAY6557K,2102794,찬성,2020-11-19
21,GP07421U,2102794,불참,2020-11-19
21,FGI27280,2102794,찬성,2020-11-19
21,USR7059P,2102794,기권,2020-11-19
21,4XG1439M,2102794,찬성,2020-11-19
21,P2N50879,2102794,찬성,2020-11-19
21,A0P4646G,2102794,찬성,2020-11-19
21,A2V51235,2102794,찬성,2020-11-19
21,7I09543O,2102794,찬성,2020-11-19
21,09I2323E,2102794,불참,2020-11-19
21,A3H7195R,2102794,찬성,2020-11-19
21,0VU8517U,2102794,찬성,2020-11-19
21,M0A1658U,2102794,찬성,2020-11-19
21,HSW1214Q,2102794,찬성,2020-11-19
21,3BC6890E,2102794,기권,2020-11-19
21,ZDR63255,2102794,찬성,2020-11-19
21,KR14136C,2102794,찬성,2020-11-19
21,5765663F,2102794,찬성,2020-11-19
21,ZKU88693,2102794,찬성,2020-11-19
21,5KV96424,2102794,찬성,2020-11-19
21,KNM3215T,2102794,찬성,2020-11-19
21,M7T9712V,2102794,기권,2020-11-19
21,X3170462,2102794,불참,2020-11-19
21,MY318392,2102794,찬성,2020-11-19
21,8FB1535Y,2102794,찬성,2020-11-19
21,SU53086M,2102794,찬성,2020-11-19
21,0WL9321T,2102794,찬성,2020-11-19
21,PZA4062H,2102794,찬성,2020-11-19
21,MR210505,2102794,찬성,2020-11-19
21,8348421R,2102794,찬성,2020-11-19
21,JQA21112,2102794,찬성,2020-11-19
21,HXT76735,2102794,찬성,2020-11-19
21,0R68099X,2102794,찬성,2020-11-19
21,4A067125,2102794,찬성,2020-11-19
21,XBT9550Q,2102794,찬성,2020-11-19
21,ZA54991S,2102794,찬성,2020-11-19
21,MO52543L,2102794,찬성,2020-11-19
21,WMG57662,2102794,찬성,2020-11-19
21,NCP9875N,2102794,찬성,2020-11-19
21,I5I2468R,2102794,찬성,2020-11-19
21,L5P27909,2102794,찬성,2020-11-19
21,3425169D,2102794,찬성,2020-11-19
21,ICH23251,2102794,찬성,2020-11-19
21,6MO8786S,2102794,찬성,2020-11-19
21,XWX1513T,2102794,찬성,2020-11-19
21,NQR1206Q,2102794,찬성,2020-11-19
21,NAL4555X,2102794,찬성,2020-11-19
21,OW53107J,2102794,찬성,2020-11-19
21,L2I9861C,2102794,기권,2020-11-19
21,WCD5518S,2102794,찬성,2020-11-19
21,SVH3899R,2102794,찬성,2020-11-19
21,IOW8224X,2102794,찬성,2020-11-19
21,Y7K5946R,2102794,찬성,2020-11-19
21,Z7Y7827F,2102794,찬성,2020-11-19
21,ATB59635,2102794,찬성,2020-11-19
21,KUO3574J,2102794,찬성,2020-11-19
21,F5U2979W,2118809,불참,2022-12-08
21,YOG1280B,2118809,불참,2022-12-08
21,DWK26447,2118809,불참,2022-12-08
21,NUB4941Z,2118809,찬성,2022-12-08
21,NLR6572J,2118809,찬성,2022-12-08
21,YTA7297R,2118809,찬성,2022-12-08
21,JNL7001A,2118809,찬성,2022-12-08
21,L7T64271,2118809,찬성,2022-12-08
21,3TO11703,2118809,불참,2022-12-08
21,CCU1009B,2118809,찬성,2022-12-08
21,MU69217P,2118809,불참,2022-12-08
21,66W6739S,2118809,불참,2022-12-08
21,LM13674V,2118809,찬성,2022-12-08
21,QD25323M,2118809,찬성,2022-12-08
21,JVB6983V,2118809,불참,2022-12-08
21,DAY6557K,2118809,찬성,2022-12-08
21,GP07421U,2118809,불참,2022-12-08
21,4XG1439M,2118809,찬성,2022-12-08
21,P2N50879,2118809,불참,2022-12-08
21,A0P4646G,2118809,불참,2022-12-08
21,A2V51235,2118809,찬성,2022-12-08
21,7I09543O,2118809,찬성,2022-12-08
21,3DK8989T,2118809,불참,2022-12-08
21,D4L60530,2118809,찬성,2022-12-08
21,M6H1705E,2118809,불참,2022-12-08
21,OFE45081,2118809,불참,2022-12-08
21,09I2323E,2118809,불참,2022-12-08
21,ZYH1940A,2118809,불참,2022-12-08
21,0VU8517U,2118809,찬성,2022-12-08
21,M0A1658U,2118809,찬성,2022-12-08
21,WDS6044S,2118809,찬성,2022-12-08
21,3BC6890E,2118809,찬성,2022-12-08
21,ZDR63255,2118809,불참,2022-12-08
21,SRP7336N,2118809,찬성,2022-12-08
21,GFF1986K,2118809,찬성,2022-12-08
21,ZKU88693,2118809,불참,2022-12-08
21,5KV96424,2118809,불참,2022-12-08
21,60490713,2118809,불참,2022-12-08
21,UM51067K,2118809,찬성,2022-12-08
21,HKJ99607,2118809,불참,2022-12-08
21,1WE5693J,2118809,불참,2022-12-08
21,X3170462,2118809,찬성,2022-12-08
21,8FB1535Y,2118809,찬성,2022-12-08
21,4T026790,2118809,찬성,2022-12-08
21,SU53086M,2118809,불참,2022-12-08
21,PZA4062H,2118809,찬성,2022-12-08
21,GF286398,2118809,찬성,2022-12-08
21,8348421R,2118809,불참,2022-12-08
21,JQA21112,2118809,찬성,2022-12-08
21,4L695580,2118809,찬성,2022-12-08
21,40E3739H,2118809,불참,2022-12-08
21,RPN2293B,2118809,찬성,2022-12-08
21,MQU41854,2118809,찬성,2022-12-08
21,IN328264,2118809,찬성,2022-12-08
21,XBT9550Q,2118809,불참,2022-12-08
21,0827740Q,2118809,불참,2022-12-08
21,0W194007,2118809,찬성,2022-12-08
21,WMG57662,2118809,찬성,2022-12-08
21,NCP9875N,2118809,찬성,2022-12-08
21,I5I2468R,2118809,찬성,2022-12-08
21,3425169D,2118809,찬성,2022-12-08
21,IOW1101J,2118809,찬성,2022-12-08
21,ICH23251,2118809,불참,2022-12-08
21,OIA3741M,2118809,찬성,2022-12-08
21,CT85313K,2118809,찬성,2022-12-08
21,BLC8630L,2118809,찬성,2022-12-08
21,NQR1206Q,2118809,찬성,2022-12-08
21,LG63087O,2118809,불참,2022-12-08
21,PEP6922S,2118809,불참,2022-12-08
21,DAN6731C,2118809,불참,2022-12-08
21,VG24001G,2118809,찬성,2022-12-08
21,WCD5518S,2118809,찬성,2022-12-08
21,SVH3899R,2118809,찬성,2022-12-08
21,Y7K5946R,2118809,찬성,2022-12-08
21,ATB59635,2118809,불참,2022-12-08
21,SBK1544B,2118809,불참,2022-12-08
21,KUO3574J,2118809,찬성,2022-12-08
21,D6U6678O,2118809,찬성,2022-12-08
21,FU87526G,2118809,불참,2022-12-08
21,S9U45255,2118809,불참,2022-12-08
21,8SV6917G,2118809,찬성,2022-12-08
21,QKO6165V,2118809,불참,2022-12-08
21,68P7228G,2118809,찬성,2022-12-08
21,LQW3652K,2118809,찬성,2022-12-08
21,GAV6441G,2118809,찬성,2022-12-08
21,40S1959J,2118809,찬성,2022-12-08
21,IL74008M,2118809,찬성,2022-12-08
21,CNZ51556,2118809,불참,2022-12-08
21,P2N4585G,2118809,찬성,2022-12-08
21,7R156073,2118809,불참,2022-12-08
21,6AU2417B,2118809,불참,2022-12-08
21,8VJ8533R,2118809,찬성,2022-12-08
21,AFH96856,2118809,불참,2022-12-08
21,52P3934K,2118809,불참,2022-12-08
21,6399076T,2118809,찬성,2022-12-08
21,4U29186R,2118809,찬성,2022-12-08
21,F5Y4026Q,2118809,불참,2022-12-08
21,WHV3448W,2118809,찬성,2022-12-08
21,6RD62559,2118809,찬성,2022-12-08
21,I0S53762,2118809,찬성,2022-12-08
21,O6D8329R,2118809,찬성,2022-12-08
21,04T3751T,2118809,불참,2022-12-08
21,EVH1507C,2118809,찬성,2022-12-08
21,5MD4184K,2118809,찬성,2022-12-08
21,5K93695T,2118809,찬성,2022-12-08
21,UHB5553T,2118809,찬성,2022-12-08
21,KFS1358P,2118809,찬성,2022-12-08
21,J9S37905,2118809,찬성,2022-12-08
21,VRY5522V,2118809,기권,2022-12-08
21,0PK7354M,2118809,찬성,2022-12-08
21,O0I2045I,2118809,기권,2022-12-08
21,UGH6481E,2118809,찬성,2022-12-08
21,S824682L,2118809,찬성,2022-12-08
21,W4X85128,2118809,찬성,2022-12-08
21,JZY9937U,2118809,찬성,2022-12-08
21,MRK4871S,2118809,불참,2022-12-08
21,YKW37422,2118809,찬성,2022-12-08
21,2NV6751W,2118809,찬성,2022-12-08
21,M7O7878U,2118809,찬성,2022-12-08
21,3ZR4438W,2118809,찬성,2022-12-08
21,KB04377U,2118809,찬성,2022-12-08
21,FU53642G,2118809,찬성,2022-12-08
21,MLH1404S,2118809,찬성,2022-12-08
21,8VY63414,2118809,찬성,2022-12-08
21,QQP4727N,2118809,찬성,2022-12-08
21,JEZ3130Q,2118809,찬성,2022-12-08
21,BCQ55105,2118809,불참,2022-12-08
21,LJK4960Z,2118809,찬성,2022-12-08
21,IUD9392R,2118809,찬성,2022-12-08
21,K3W33496,2118809,불참,2022-12-08
21,M2Q9024I,2118809,찬성,2022-12-08
21,DBA1057Z,2118809,찬성,2022-12-08
21,CI15627C,2118809,찬성,2022-12-08
21,4019850M,2118809,찬성,2022-12-08
21,TRE2429O,2118809,찬성,2022-12-08
21,E6U4345C,2118809,찬성,2022-12-08
21,7BM2933Y,2118809,찬성,2022-12-08
21,CDL93608,2118809,불참,2022-12-08
21,2UD1340H,2118809,찬성,2022-12-08
21,9VR65006,2118809,찬성,2022-12-08
21,X7I4680R,2118809,불참,2022-12-08
21,EMC8812P,2118809,찬성,2022-12-08
21,XSP20229,2118809,찬성,2022-12-08
21,T465023H,2118809,찬성,2022-12-08
21,3RW63706,2118809,찬성,2022-12-08
21,RQQ3807K,2118809,찬성,2022-12-08
21,8X15119P,2118809,불참,2022-12-08
21,CNW5754J,2118809,찬성,2022-12-08
21,3249208I,2118809,불참,2022-12-08
21,9D939735,2118809,불참,2022-12-08
21,TST4507I,2118809,찬성,2022-12-08
21,JC14718Q,2118809,찬성,2022-12-08
21,5KV82250,2118809,찬성,2022-12-08
21,L7J93733,2118809,찬성,2022-12-08
21,6YT83269,2118809,찬성,2022-12-08
21,FDC3144T,2118809,찬성,2022-12-08
21,SQ36001H,2118809,찬성,2022-12-08
21,G1570880,2118809,찬성,2022-12-08
21,QUO78839,2118809,찬성,2022-12-08
21,6V37131U,2118809,불참,2022-12-08
21,OSV9142K,2118809,찬성,2022-12-08
21,FJK3396E,2118809,불참,2022-12-08
21,71J2365L,2118809,찬성,2022-12-08
21,7O71647Z,2118809,찬성,2022-12-08
21,W1Q6753M,2118809,찬성,2022-12-08
21,E1J8836Y,2118809,찬성,2022-12-08
21,6EN68926,2118809,찬성,2022-12-08
21,QHL3248U,2118809,불참,2022-12-08
21,XA42275R,2118809,찬성,2022-12-08
21,PO64874I,2118809,불참,2022-12-08
21,VHK3402G,2118809,불참,2022-12-08
21,B7D7534L,2118809,찬성,2022-12-08
21,GX22581L,2118809,불참,2022-12-08
21,SE233396,2118809,찬성,2022-12-08
21,B7H6207C,2118809,찬성,2022-12-08
21,1Y73132H,2118809,찬성,2022-12-08
21,LH97552Q,2118809,찬성,2022-12-08
21,TKJ4800F,2118809,찬성,2022-12-08
21,MSY7784L,2118809,불참,2022-12-08
21,K5F2023J,2118809,찬성,2022-12-08
21,14M56632,2118809,찬성,2022-12-08
21,N9X9673B,2118809,찬성,2022-12-08
21,DPZ7685X,2118809,불참,2022-12-08
21,6U243644,2118809,찬성,2022-12-08
21,E9R4507P,2118809,불참,2022-12-08
21,A494529E,2118809,찬성,2022-12-08
21,CAA7713A,2118809,찬성,2022-12-08
21,CZB4125D,2118809,불참,2022-12-08
21,Z6R3959C,2118809,불참,2022-12-08
21,QUM8288K,2118809,찬성,2022-12-08
21,Q9H5708M,2118809,찬성,2022-12-08
21,BM63269Y,2118809,찬성,2022-12-08
21,YLS4431M,2118809,찬성,2022-12-08
21,MNZ4401T,2118809,찬성,2022-12-08
21,HSS7466Y,2118809,불참,2022-12-08
21,16D7652C,2118809,찬성,2022-12-08
21,XR24352K,2118809,찬성,2022-12-08
21,9L57027L,2118809,찬성,2022-12-08
21,GOC54665,2118809,불참,2022-12-08
21,5UN9725L,2118809,불참,2022-12-08
21,C7E79345,2118809,불참,2022-12-08
21,UQ282145,2118809,불참,2022-12-08
21,9YO73104,2118809,찬성,2022-12-08
21,XJC13432,2118809,불참,2022-12-08
21,FH777496,2118809,찬성,2022-12-08
21,FYI20317,2118809,찬성,2022-12-08
21,ZYP7962W,2118809,불참,2022-12-08
21,GX38539O,2118809,찬성,2022-12-08
21,8Q88373R,2118809,찬성,2022-12-08
21,XEF29171,2118809,찬성,2022-12-08
21,WVU2479T,2118809,불참,2022-12-08
21,QTW6852F,2118809,찬성,2022-12-08
21,7XY7109I,2118809,불참,2022-12-08
21,DAV7257X,2118809,찬성,2022-12-08
21,LT72093S,2118809,찬성,2022-12-08
21,GE71932C,2118809,찬성,2022-12-08
21,1MU99298,2118809,찬성,2022-12-08
21,17M85910,2118809,찬성,2022-12-08
21,G152611B,2118809,불참,2022-12-08
21,I7R13867,2118809,찬성,2022-12-08
21,9LD2641Q,2118809,찬성,2022-12-08
21,FOK3459D,2118809,불참,2022-12-08
21,BT62420K,2118809,찬성,2022-12-08
21,LPB30152,2118809,찬성,2022-12-08
21,MD083627,2118809,불참,2022-12-08
21,TZP9391O,2118809,찬성,2022-12-08
21,B7R2742J,2118809,찬성,2022-12-08
21,ZDP5704Q,2118809,불참,2022-12-08
21,RD42006Y,2118809,찬성,2022-12-08
21,1BX7234U,2118809,찬성,2022-12-08
21,TJW93720,2118809,찬성,2022-12-08
21,9S151177,2118809,찬성,2022-12-08
21,TZ228122,2118809,찬성,2022-12-08
21,9V18755A,2118809,찬성,2022-12-08
21,LBC8144B,2118809,찬성,2022-12-08
21,FIC9046Z,2118809,불참,2022-12-08
21,KFM1081G,2118809,찬성,2022-12-08
21,4X525582,2118809,불참,2022-12-08
21,GKD32201,2118809,찬성,2022-12-08
21,G7512472,2118809,찬성,2022-12-08
21,S741317G,2118809,찬성,2022-12-08
21,2N793392,2118809,찬성,2022-12-08
21,FGI27280,2118809,불참,2022-12-08
21,USR7059P,2118809,불참,2022-12-08
