age,member_id,bill_number,result,date
21,SZ51175J,2126446,찬성,2024-02-01
21,04T3751T,2126446,불참,2024-02-01
21,MSY7784L,2126446,찬성,2024-02-01
21,EVH1507C,2126446,찬성,2024-02-01
21,K5F2023J,2126446,찬성,2024-02-01
21,14M56632,2126446,찬성,2024-02-01
21,5K93695T,2126446,찬성,2024-02-01
21,E9R4507P,2126446,찬성,2024-02-01
21,KFS1358P,2126446,찬성,2024-02-01
21,A494529E,2126446,불참,2024-02-01
21,QUM8288K,2126446,찬성,2024-02-01
21,S824682L,2126446,찬성,2024-02-01
21,W4X85128,2126446,불참,2024-02-01
21,Q9H5708M,2126446,찬성,2024-02-01
21,MRK4871S,2126446,찬성,2024-02-01
21,MNZ4401T,2126446,불참,2024-02-01
21,HSS7466Y,2126446,찬성,2024-02-01
21,KB04377U,2126446,찬성,2024-02-01
21,MLH1404S,2126446,불참,2024-02-01
21,XR24352K,2126446,찬성,2024-02-01
21,QQP4727N,2126446,찬성,2024-02-01
21,GOC54665,2126446,찬성,2024-02-01
21,5UN9725L,2126446,찬성,2024-02-01
21,LJK4960Z,2126446,찬성,2024-02-01
21,K3W33496,2126446,불참,2024-02-01
21,NCO99988,2126446,찬성,2024-02-01
21,M2Q9024I,2126446,찬성,2024-02-01
21,CI15627C,2126446,찬성,2024-02-01
21,C7E79345,2126446,불참,2024-02-01
21,4019850M,2126446,찬성,2024-02-01
21,9YO73104,2126446,찬성,2024-02-01
21,E6U4345C,2126446,찬성,2024-02-01
21,2UD1340H,2126446,찬성,2024-02-01
21,X7I4680R,2126446,찬성,2024-02-01
21,EMC8812P,2126446,찬성,2024-02-01
21,XJC13432,2126446,찬성,2024-02-01
21,XSP20229,2126446,찬성,2024-02-01
21,3RW63706,2126446,찬성,2024-02-01
21,FYI20317,2126446,찬성,2024-02-01
21,8X15119P,2126446,찬성,2024-02-01
21,WVU2479T,2126446,찬성,2024-02-01
21,9D939735,2126446,찬성,2024-02-01
21,7XY7109I,2126446,찬성,2024-02-01
21,TST4507I,2126446,찬성,2024-02-01
21,JC14718Q,2126446,찬성,2024-02-01
21,DAV7257X,2126446,찬성,2024-02-01
21,GE71932C,2126446,찬성,2024-02-01
21,6YT83269,2126446,찬성,2024-02-01
21,1MU99298,2126446,찬성,2024-02-01
21,17M85910,2126446,찬성,2024-02-01
21,G1570880,2126446,찬성,2024-02-01
21,FOK3459D,2126446,불참,2024-02-01
21,QUO78839,2126446,찬성,2024-02-01
21,BT62420K,2126446,불참,2024-02-01
21,TZP9391O,2126446,찬성,2024-02-01
21,6V37131U,2126446,찬성,2024-02-01
21,ZDP5704Q,2126446,찬성,2024-02-01
21,1BX7234U,2126446,찬성,2024-02-01
21,PO64874I,2126446,불참,2024-02-01
21,LBC8144B,2126446,찬성,2024-02-01
21,YOG1280B,2126446,찬성,2024-02-01
21,FIC9046Z,2126446,찬성,2024-02-01
21,NUB4941Z,2126446,찬성,2024-02-01
21,KFM1081G,2126446,불참,2024-02-01
21,F0I5053J,2126446,찬성,2024-02-01
21,MSO2590I,2126446,찬성,2024-02-01
21,NLR6572J,2126446,찬성,2024-02-01
21,L7T64271,2126446,찬성,2024-02-01
21,GKD32201,2126446,찬성,2024-02-01
21,CCU1009B,2126446,불참,2024-02-01
21,2N793392,2126446,찬성,2024-02-01
21,LM13674V,2126446,찬성,2024-02-01
21,GP07421U,2126446,찬성,2024-02-01
21,FGI27280,2126446,불참,2024-02-01
21,4XG1439M,2126446,찬성,2024-02-01
21,A0P4646G,2126446,찬성,2024-02-01
21,D4L60530,2126446,찬성,2024-02-01
21,M6H1705E,2126446,찬성,2024-02-01
21,OFE45081,2126446,찬성,2024-02-01
21,NTT8182Q,2126446,찬성,2024-02-01
21,A3H7195R,2126446,찬성,2024-02-01
21,0VU8517U,2126446,찬성,2024-02-01
21,NZF1659U,2126446,찬성,2024-02-01
21,WDS6044S,2126446,찬성,2024-02-01
21,3BC6890E,2126446,찬성,2024-02-01
21,KR14136C,2126446,찬성,2024-02-01
21,WJL30106,2126446,불참,2024-02-01
21,KNM3215T,2126446,찬성,2024-02-01
21,HKJ99607,2126446,찬성,2024-02-01
21,X3170462,2126446,불참,2024-02-01
21,MY318392,2126446,불참,2024-02-01
21,4T026790,2126446,찬성,2024-02-01
21,GF286398,2126446,찬성,2024-02-01
21,H5476989,2126446,찬성,2024-02-01
21,6FS10566,2126446,찬성,2024-02-01
21,HXT76735,2126446,불참,2024-02-01
21,0R68099X,2126446,찬성,2024-02-01
21,6RM29022,2126446,찬성,2024-02-01
21,MQU41854,2126446,찬성,2024-02-01
21,2385336L,2126446,찬성,2024-02-01
21,MO52543L,2126446,찬성,2024-02-01
21,X1K3667J,2126446,불참,2024-02-01
21,25I8709Q,2126446,찬성,2024-02-01
21,XWX1513T,2126446,찬성,2024-02-01
21,OW53107J,2126446,찬성,2024-02-01
21,PEP6922S,2126446,찬성,2024-02-01
21,DAN6731C,2126446,찬성,2024-02-01
21,VG24001G,2126446,불참,2024-02-01
21,SVH3899R,2126446,찬성,2024-02-01
21,Z7Y7827F,2126446,찬성,2024-02-01
21,ATB59635,2126446,찬성,2024-02-01
21,8SV6917G,2126446,찬성,2024-02-01
21,V0O5343U,2126446,불참,2024-02-01
21,PFG2137X,2126446,찬성,2024-02-01
21,GDG1847Z,2126446,찬성,2024-02-01
21,O7R5461J,2126446,찬성,2024-02-01
21,7R156073,2126446,찬성,2024-02-01
21,J2O8643H,2126446,찬성,2024-02-01
21,6AU2417B,2126446,찬성,2024-02-01
21,GX22581L,2126446,찬성,2024-02-01
21,52P3934K,2126446,찬성,2024-02-01
21,B7H6207C,2126446,찬성,2024-02-01
21,6399076T,2126446,불참,2024-02-01
21,LH97552Q,2126446,찬성,2024-02-01
21,JNL7001A,2104696,불참,2020-12-09
21,9V18755A,2104696,찬성,2020-12-09
21,S741317G,2104696,반대,2020-12-09
21,2N793392,2104696,찬성,2020-12-09
21,1X376850,2104696,불참,2020-12-09
21,D4L60530,2104696,찬성,2020-12-09
21,WDS6044S,2104696,불참,2020-12-09
21,GFF1986K,2104696,찬성,2020-12-09
21,WJL30106,2104696,찬성,2020-12-09
21,60490713,2104696,찬성,2020-12-09
21,4L695580,2104696,찬성,2020-12-09
21,V429892C,2104696,찬성,2020-12-09
21,2385336L,2104696,찬성,2020-12-09
21,IOW1101J,2104696,불참,2020-12-09
21,OIA3741M,2104696,찬성,2020-12-09
21,PAO22428,2104696,찬성,2020-12-09
21,BLC8630L,2104696,찬성,2020-12-09
21,0767470D,2104696,찬성,2020-12-09
21,PEP6922S,2104696,찬성,2020-12-09
21,DAN6731C,2104696,불참,2020-12-09
21,VG24001G,2104696,반대,2020-12-09
21,I434361W,2104696,반대,2020-12-09
21,9JF4562W,2104696,찬성,2020-12-09
21,8SV6917G,2104696,불참,2020-12-09
21,ZRF3039U,2104696,불참,2020-12-09
21,V0O5343U,2104696,찬성,2020-12-09
21,68P7228G,2104696,찬성,2020-12-09
21,CNZ51556,2104696,불참,2020-12-09
21,N4R2421C,2104696,불참,2020-12-09
21,3C23171A,2104696,찬성,2020-12-09
21,LNR7932L,2104696,찬성,2020-12-09
21,O7R5461J,2104696,찬성,2020-12-09
21,J2O8643H,2104696,찬성,2020-12-09
21,GX22581L,2104696,불참,2020-12-09
21,MSY7784L,2104696,불참,2020-12-09
21,5MD4184K,2104696,찬성,2020-12-09
21,5K93695T,2104696,불참,2020-12-09
21,KFS1358P,2104696,찬성,2020-12-09
21,A494529E,2104696,찬성,2020-12-09
21,UGH6481E,2104696,불참,2020-12-09
21,Q9H5708M,2104696,찬성,2020-12-09
21,2NV6751W,2104696,찬성,2020-12-09
21,LJK4960Z,2104696,불참,2020-12-09
21,CI15627C,2104696,불참,2020-12-09
21,21N57758,2104696,찬성,2020-12-09
21,T465023H,2104696,찬성,2020-12-09
21,5KV82250,2104696,불참,2020-12-09
21,L7J93733,2104696,반대,2020-12-09
21,6YT83269,2104696,반대,2020-12-09
21,FDC3144T,2104696,반대,2020-12-09
21,SQ36001H,2104696,찬성,2020-12-09
21,9LD2641Q,2104696,찬성,2020-12-09
21,FOK3459D,2104696,찬성,2020-12-09
21,71J2365L,2104696,불참,2020-12-09
21,6EN68926,2104696,불참,2020-12-09
21,1BX7234U,2104696,찬성,2020-12-09
21,GKD32201,2104696,찬성,2020-12-09
21,L7T64271,2104696,찬성,2020-12-09
21,4X525582,2104696,기권,2020-12-09
21,G7512472,2104696,찬성,2020-12-09
21,3TO11703,2104696,찬성,2020-12-09
21,CCU1009B,2104696,찬성,2020-12-09
21,MU69217P,2104696,반대,2020-12-09
21,66W6739S,2104696,기권,2020-12-09
21,LM13674V,2104696,불참,2020-12-09
21,QD25323M,2104696,찬성,2020-12-09
21,DAY6557K,2104696,불참,2020-12-09
21,GP07421U,2104696,찬성,2020-12-09
21,FGI27280,2104696,반대,2020-12-09
21,USR7059P,2104696,불참,2020-12-09
21,4XG1439M,2104696,찬성,2020-12-09
21,P2N50879,2104696,찬성,2020-12-09
21,A0P4646G,2104696,기권,2020-12-09
21,A2V51235,2104696,찬성,2020-12-09
21,7I09543O,2104696,찬성,2020-12-09
21,3DK8989T,2104696,불참,2020-12-09
21,7469929V,2104696,기권,2020-12-09
21,M6H1705E,2104696,찬성,2020-12-09
21,OFE45081,2104696,찬성,2020-12-09
21,09I2323E,2104696,찬성,2020-12-09
21,NTT8182Q,2104696,찬성,2020-12-09
21,A3H7195R,2104696,찬성,2020-12-09
21,ZYH1940A,2104696,찬성,2020-12-09
21,0VU8517U,2104696,찬성,2020-12-09
21,M0A1658U,2104696,찬성,2020-12-09
21,HSW1214Q,2104696,기권,2020-12-09
21,NZF1659U,2104696,불참,2020-12-09
21,3BC6890E,2104696,반대,2020-12-09
21,ZDR63255,2104696,찬성,2020-12-09
21,KR14136C,2104696,찬성,2020-12-09
21,SRP7336N,2104696,반대,2020-12-09
21,5765663F,2104696,찬성,2020-12-09
21,ZKU88693,2104696,찬성,2020-12-09
21,5KV96424,2104696,찬성,2020-12-09
21,KNM3215T,2104696,찬성,2020-12-09
21,M7T9712V,2104696,불참,2020-12-09
21,UM51067K,2104696,찬성,2020-12-09
21,HKJ99607,2104696,찬성,2020-12-09
21,1WE5693J,2104696,찬성,2020-12-09
21,X3170462,2104696,반대,2020-12-09
21,MY318392,2104696,찬성,2020-12-09
21,8FB1535Y,2104696,찬성,2020-12-09
21,4T026790,2104696,찬성,2020-12-09
21,EH27538E,2104696,불참,2020-12-09
21,WFU14784,2104696,반대,2020-12-09
21,SU53086M,2104696,찬성,2020-12-09
21,0WL9321T,2104696,찬성,2020-12-09
21,PZA4062H,2104696,찬성,2020-12-09
21,MR210505,2104696,불참,2020-12-09
21,GF286398,2104696,찬성,2020-12-09
21,8348421R,2104696,불참,2020-12-09
21,H5476989,2104696,찬성,2020-12-09
21,JQA21112,2104696,반대,2020-12-09
21,40E3739H,2104696,기권,2020-12-09
21,HXT76735,2104696,찬성,2020-12-09
21,RPN2293B,2104696,찬성,2020-12-09
21,0R68099X,2104696,찬성,2020-12-09
21,4A067125,2104696,찬성,2020-12-09
21,IN328264,2104696,찬성,2020-12-09
21,XBT9550Q,2104696,찬성,2020-12-09
21,ZA54991S,2104696,찬성,2020-12-09
21,MO52543L,2104696,불참,2020-12-09
21,0827740Q,2104696,찬성,2020-12-09
21,0W194007,2104696,찬성,2020-12-09
21,X1K3667J,2104696,찬성,2020-12-09
21,WMG57662,2104696,찬성,2020-12-09
21,NCP9875N,2104696,찬성,2020-12-09
21,I5I2468R,2104696,찬성,2020-12-09
21,WTR5885Y,2104696,찬성,2020-12-09
21,L5P27909,2104696,불참,2020-12-09
21,3425169D,2104696,찬성,2020-12-09
21,ICH23251,2104696,찬성,2020-12-09
21,25I8709Q,2104696,찬성,2020-12-09
21,6MO8786S,2104696,반대,2020-12-09
21,XWX1513T,2104696,찬성,2020-12-09
21,CT85313K,2104696,불참,2020-12-09
21,NQR1206Q,2104696,불참,2020-12-09
21,LG63087O,2104696,불참,2020-12-09
21,NAL4555X,2104696,불참,2020-12-09
21,OW53107J,2104696,찬성,2020-12-09
21,L2I9861C,2104696,반대,2020-12-09
21,WCD5518S,2104696,찬성,2020-12-09
21,SVH3899R,2104696,반대,2020-12-09
21,IOW8224X,2104696,찬성,2020-12-09
21,Y7K5946R,2104696,불참,2020-12-09
21,Z7Y7827F,2104696,찬성,2020-12-09
21,ATB59635,2104696,찬성,2020-12-09
21,SBK1544B,2104696,찬성,2020-12-09
21,KUO3574J,2104696,찬성,2020-12-09
21,D6U6678O,2104696,찬성,2020-12-09
21,FU87526G,2104696,반대,2020-12-09
21,S9U45255,2104696,기권,2020-12-09
21,8FC9697X,2104696,불참,2020-12-09
21,QKO6165V,2104696,불참,2020-12-09
21,GD131760,2104696,찬성,2020-12-09
21,P0F1530P,2104696,불참,2020-12-09
21,XPP2564T,2104696,찬성,2020-12-09
21,FRN1867O,2104696,찬성,2020-12-09
21,LQW3652K,2104696,반대,2020-12-09
21,RO593601,2104696,찬성,2020-12-09
21,PFG2137X,2104696,기권,2020-12-09
21,UB114374,2104696,기권,2020-12-09
21,GAV6441G,2104696,불참,2020-12-09
21,0YT3774N,2104696,찬성,2020-12-09
21,7JC3239L,2104696,불참,2020-12-09
21,40S1959J,2104696,찬성,2020-12-09
21,IL74008M,2104696,찬성,2020-12-09
21,8KF7223D,2104696,찬성,2020-12-09
21,8P37634C,2104696,찬성,2020-12-09
21,GDG1847Z,2104696,반대,2020-12-09
21,P2N4585G,2104696,찬성,2020-12-09
21,TVF3669B,2104696,불참,2020-12-09
21,JMY9959W,2104696,찬성,2020-12-09
21,7R156073,2104696,찬성,2020-12-09
21,6AR6743G,2104696,기권,2020-12-09
21,VCP96419,2104696,찬성,2020-12-09
21,6AU2417B,2104696,찬성,2020-12-09
21,8VJ8533R,2104696,불참,2020-12-09
21,B7D7534L,2104696,찬성,2020-12-09
21,SE233396,2104696,찬성,2020-12-09
21,AFH96856,2104696,찬성,2020-12-09
21,52P3934K,2104696,불참,2020-12-09
21,B7H6207C,2104696,불참,2020-12-09
21,6399076T,2104696,찬성,2020-12-09
21,4U29186R,2104696,불참,2020-12-09
21,F5Y4026Q,2104696,불참,2020-12-09
21,WHV3448W,2104696,찬성,2020-12-09
21,1Y73132H,2104696,불참,2020-12-09
21,I0S53762,2104696,기권,2020-12-09
21,LH97552Q,2104696,기권,2020-12-09
21,TKJ4800F,2104696,찬성,2020-12-09
21,O6D8329R,2104696,찬성,2020-12-09
21,04T3751T,2104696,찬성,2020-12-09
21,EVH1507C,2104696,기권,2020-12-09
21,K5F2023J,2104696,찬성,2020-12-09
21,14M56632,2104696,불참,2020-12-09
21,N9X9673B,2104696,불참,2020-12-09
21,TP066860,2104696,불참,2020-12-09
21,DPZ7685X,2104696,불참,2020-12-09
21,6U243644,2104696,반대,2020-12-09
21,E9R4507P,2104696,반대,2020-12-09
21,UHB5553T,2104696,찬성,2020-12-09
21,J9S37905,2104696,기권,2020-12-09
21,VRY5522V,2104696,찬성,2020-12-09
21,CAA7713A,2104696,기권,2020-12-09
21,0PK7354M,2104696,찬성,2020-12-09
21,O0I2045I,2104696,찬성,2020-12-09
21,CZB4125D,2104696,반대,2020-12-09
21,Z6R3959C,2104696,반대,2020-12-09
21,QUM8288K,2104696,불참,2020-12-09
21,S824682L,2104696,찬성,2020-12-09
21,W4X85128,2104696,반대,2020-12-09
21,CFE3998F,2104696,불참,2020-12-09
21,JZY9937U,2104696,불참,2020-12-09
21,MRK4871S,2104696,불참,2020-12-09
21,YKW37422,2104696,찬성,2020-12-09
21,BM63269Y,2104696,찬성,2020-12-09
21,M7O7878U,2104696,찬성,2020-12-09
21,YLS4431M,2104696,불참,2020-12-09
21,MNZ4401T,2104696,찬성,2020-12-09
21,3ZR4438W,2104696,불참,2020-12-09
21,HSS7466Y,2104696,찬성,2020-12-09
21,16D7652C,2104696,불참,2020-12-09
21,KB04377U,2104696,반대,2020-12-09
21,FU53642G,2104696,찬성,2020-12-09
21,MLH1404S,2104696,찬성,2020-12-09
21,8VY63414,2104696,불참,2020-12-09
21,XR24352K,2104696,찬성,2020-12-09
21,QQP4727N,2104696,불참,2020-12-09
21,IUL4848V,2104696,반대,2020-12-09
21,JEZ3130Q,2104696,기권,2020-12-09
21,BCQ55105,2104696,찬성,2020-12-09
21,9L57027L,2104696,반대,2020-12-09
21,GOC54665,2104696,찬성,2020-12-09
21,5UN9725L,2104696,불참,2020-12-09
21,K3W33496,2104696,찬성,2020-12-09
21,M2Q9024I,2104696,찬성,2020-12-09
21,DBA1057Z,2104696,불참,2020-12-09
21,C7E79345,2104696,찬성,2020-12-09
21,4019850M,2104696,찬성,2020-12-09
21,UQ282145,2104696,찬성,2020-12-09
21,9YO73104,2104696,찬성,2020-12-09
21,TRE2429O,2104696,찬성,2020-12-09
21,E6U4345C,2104696,찬성,2020-12-09
21,7BM2933Y,2104696,찬성,2020-12-09
21,CDL93608,2104696,불참,2020-12-09
21,2UD1340H,2104696,찬성,2020-12-09
21,9VR65006,2104696,불참,2020-12-09
21,X7I4680R,2104696,불참,2020-12-09
21,EMC8812P,2104696,반대,2020-12-09
21,XJC13432,2104696,불참,2020-12-09
21,D0C85236,2104696,불참,2020-12-09
21,XSP20229,2104696,불참,2020-12-09
21,3RW63706,2104696,기권,2020-12-09
21,RQQ3807K,2104696,찬성,2020-12-09
21,FH777496,2104696,찬성,2020-12-09
21,FYI20317,2104696,찬성,2020-12-09
21,8X15119P,2104696,반대,2020-12-09
21,ZYP7962W,2104696,불참,2020-12-09
21,CNW5754J,2104696,불참,2020-12-09
21,3249208I,2104696,찬성,2020-12-09
21,GX38539O,2104696,찬성,2020-12-09
21,8Q88373R,2104696,찬성,2020-12-09
21,XEF29171,2104696,찬성,2020-12-09
21,WVU2479T,2104696,찬성,2020-12-09
21,9D939735,2104696,기권,2020-12-09
21,QTW6852F,2104696,불참,2020-12-09
21,7XY7109I,2104696,기권,2020-12-09
21,TST4507I,2104696,찬성,2020-12-09
21,JC14718Q,2104696,찬성,2020-12-09
21,DAV7257X,2104696,불참,2020-12-09
21,LT72093S,2104696,찬성,2020-12-09
21,GE71932C,2104696,찬성,2020-12-09
21,1MU99298,2104696,찬성,2020-12-09
21,17M85910,2104696,찬성,2020-12-09
21,G152611B,2104696,반대,2020-12-09
21,I7R13867,2104696,찬성,2020-12-09
21,G1570880,2104696,찬성,2020-12-09
21,QUO78839,2104696,찬성,2020-12-09
21,BT62420K,2104696,찬성,2020-12-09
21,LPB30152,2104696,찬성,2020-12-09
21,MD083627,2104696,찬성,2020-12-09
21,TZP9391O,2104696,불참,2020-12-09
21,6V37131U,2104696,찬성,2020-12-09
21,OSV9142K,2104696,불참,2020-12-09
21,B7R2742J,2104696,찬성,2020-12-09
21,FJK3396E,2104696,찬성,2020-12-09
21,ZDP5704Q,2104696,찬성,2020-12-09
21,7O71647Z,2104696,찬성,2020-12-09
21,W1Q6753M,2104696,찬성,2020-12-09
21,MHK9919B,2104696,반대,2020-12-09
21,E1J8836Y,2104696,불참,2020-12-09
21,RD42006Y,2104696,찬성,2020-12-09
21,QHL3248U,2104696,찬성,2020-12-09
21,AE685067,2104696,찬성,2020-12-09
21,TJW93720,2104696,찬성,2020-12-09
21,9S151177,2104696,찬성,2020-12-09
21,TZ228122,2104696,찬성,2020-12-09
21,XA42275R,2104696,찬성,2020-12-09
21,PO64874I,2104696,불참,2020-12-09
21,JNL7001A,2106083,찬성,2020-12-02
21,71J2365L,2106083,기권,2020-12-02
21,S741317G,2106083,찬성,2020-12-02
21,2N793392,2106083,찬성,2020-12-02
21,1X376850,2106083,찬성,2020-12-02
21,WJL30106,2106083,찬성,2020-12-02
21,60490713,2106083,불참,2020-12-02
21,4L695580,2106083,찬성,2020-12-02
21,V429892C,2106083,찬성,2020-12-02
21,2385336L,2106083,찬성,2020-12-02
21,PAO22428,2106083,찬성,2020-12-02
21,0767470D,2106083,불참,2020-12-02
21,DAN6731C,2106083,기권,2020-12-02
21,VG24001G,2106083,찬성,2020-12-02
21,I434361W,2106083,찬성,2020-12-02
21,9JF4562W,2106083,찬성,2020-12-02
21,8SV6917G,2106083,불참,2020-12-02
21,ZRF3039U,2106083,찬성,2020-12-02
21,V0O5343U,2106083,찬성,2020-12-02
21,68P7228G,2106083,찬성,2020-12-02
21,CNZ51556,2106083,찬성,2020-12-02
21,N4R2421C,2106083,불참,2020-12-02
21,GX22581L,2106083,찬성,2020-12-02
21,MSY7784L,2106083,불참,2020-12-02
21,5MD4184K,2106083,찬성,2020-12-02
21,5K93695T,2106083,찬성,2020-12-02
21,KFS1358P,2106083,찬성,2020-12-02
21,Q9H5708M,2106083,찬성,2020-12-02
21,2NV6751W,2106083,찬성,2020-12-02
21,LJK4960Z,2106083,찬성,2020-12-02
21,CI15627C,2106083,찬성,2020-12-02
21,21N57758,2106083,찬성,2020-12-02
21,T465023H,2106083,찬성,2020-12-02
21,6YT83269,2106083,찬성,2020-12-02
21,FDC3144T,2106083,찬성,2020-12-02
21,FOK3459D,2106083,찬성,2020-12-02
21,GKD32201,2106083,찬성,2020-12-02
21,L7T64271,2106083,찬성,2020-12-02
21,4X525582,2106083,찬성,2020-12-02
21,G7512472,2106083,찬성,2020-12-02
21,3TO11703,2106083,찬성,2020-12-02
21,CCU1009B,2106083,찬성,2020-12-02
21,MU69217P,2106083,기권,2020-12-02
21,66W6739S,2106083,기권,2020-12-02
21,LM13674V,2106083,불참,2020-12-02
21,QD25323M,2106083,찬성,2020-12-02
21,DAY6557K,2106083,찬성,2020-12-02
21,GP07421U,2106083,찬성,2020-12-02
21,FGI27280,2106083,찬성,2020-12-02
21,USR7059P,2106083,기권,2020-12-02
21,4XG1439M,2106083,불참,2020-12-02
21,P2N50879,2106083,찬성,2020-12-02
21,A0P4646G,2106083,불참,2020-12-02
21,A2V51235,2106083,찬성,2020-12-02
21,7I09543O,2106083,찬성,2020-12-02
21,3DK8989T,2106083,찬성,2020-12-02
21,7469929V,2106083,찬성,2020-12-02
21,D4L60530,2106083,찬성,2020-12-02
21,M6H1705E,2106083,찬성,2020-12-02
21,OFE45081,2106083,찬성,2020-12-02
21,09I2323E,2106083,찬성,2020-12-02
21,NTT8182Q,2106083,찬성,2020-12-02
21,A3H7195R,2106083,찬성,2020-12-02
21,ZYH1940A,2106083,찬성,2020-12-02
21,0VU8517U,2106083,불참,2020-12-02
21,M0A1658U,2106083,찬성,2020-12-02
21,HSW1214Q,2106083,찬성,2020-12-02
21,NZF1659U,2106083,불참,2020-12-02
21,WDS6044S,2106083,찬성,2020-12-02
21,3BC6890E,2106083,찬성,2020-12-02
21,ZDR63255,2106083,찬성,2020-12-02
21,KR14136C,2106083,불참,2020-12-02
21,SRP7336N,2106083,찬성,2020-12-02
21,5765663F,2106083,찬성,2020-12-02
21,GFF1986K,2106083,찬성,2020-12-02
21,5KV96424,2106083,찬성,2020-12-02
21,KNM3215T,2106083,찬성,2020-12-02
21,M7T9712V,2106083,찬성,2020-12-02
21,UM51067K,2106083,찬성,2020-12-02
21,HKJ99607,2106083,찬성,2020-12-02
21,1WE5693J,2106083,불참,2020-12-02
21,X3170462,2106083,찬성,2020-12-02
21,MY318392,2106083,찬성,2020-12-02
21,8FB1535Y,2106083,찬성,2020-12-02
21,4T026790,2106083,찬성,2020-12-02
21,EH27538E,2106083,찬성,2020-12-02
21,WFU14784,2106083,찬성,2020-12-02
21,SU53086M,2106083,불참,2020-12-02
21,0WL9321T,2106083,찬성,2020-12-02
21,PZA4062H,2106083,찬성,2020-12-02
21,MR210505,2106083,찬성,2020-12-02
21,GF286398,2106083,찬성,2020-12-02
21,8348421R,2106083,불참,2020-12-02
21,H5476989,2106083,찬성,2020-12-02
21,JQA21112,2106083,찬성,2020-12-02
21,40E3739H,2106083,찬성,2020-12-02
21,HXT76735,2106083,찬성,2020-12-02
21,RPN2293B,2106083,찬성,2020-12-02
21,0R68099X,2106083,찬성,2020-12-02
21,4A067125,2106083,찬성,2020-12-02
21,IN328264,2106083,찬성,2020-12-02
21,XBT9550Q,2106083,불참,2020-12-02
21,ZA54991S,2106083,찬성,2020-12-02
21,MO52543L,2106083,찬성,2020-12-02
21,0827740Q,2106083,찬성,2020-12-02
21,0W194007,2106083,찬성,2020-12-02
21,X1K3667J,2106083,찬성,2020-12-02
21,WMG57662,2106083,찬성,2020-12-02
21,NCP9875N,2106083,찬성,2020-12-02
21,I5I2468R,2106083,찬성,2020-12-02
21,WTR5885Y,2106083,찬성,2020-12-02
21,L5P27909,2106083,기권,2020-12-02
21,3425169D,2106083,찬성,2020-12-02
21,IOW1101J,2106083,기권,2020-12-02
21,ICH23251,2106083,찬성,2020-12-02
21,25I8709Q,2106083,찬성,2020-12-02
21,OIA3741M,2106083,찬성,2020-12-02
21,6MO8786S,2106083,기권,2020-12-02
21,XWX1513T,2106083,찬성,2020-12-02
21,CT85313K,2106083,찬성,2020-12-02
21,BLC8630L,2106083,찬성,2020-12-02
21,NQR1206Q,2106083,찬성,2020-12-02
21,LG63087O,2106083,불참,2020-12-02
21,NAL4555X,2106083,찬성,2020-12-02
21,OW53107J,2106083,찬성,2020-12-02
21,PEP6922S,2106083,찬성,2020-12-02
21,L2I9861C,2106083,찬성,2020-12-02
21,WCD5518S,2106083,찬성,2020-12-02
21,SVH3899R,2106083,기권,2020-12-02
21,IOW8224X,2106083,찬성,2020-12-02
21,Y7K5946R,2106083,기권,2020-12-02
21,Z7Y7827F,2106083,찬성,2020-12-02
21,ATB59635,2106083,찬성,2020-12-02
21,SBK1544B,2106083,찬성,2020-12-02
21,KUO3574J,2106083,찬성,2020-12-02
21,D6U6678O,2106083,찬성,2020-12-02
21,FU87526G,2106083,찬성,2020-12-02
21,S9U45255,2106083,찬성,2020-12-02
21,8FC9697X,2106083,찬성,2020-12-02
21,QKO6165V,2106083,찬성,2020-12-02
21,GD131760,2106083,찬성,2020-12-02
21,P0F1530P,2106083,불참,2020-12-02
21,XPP2564T,2106083,불참,2020-12-02
21,FRN1867O,2106083,찬성,2020-12-02
21,LQW3652K,2106083,반대,2020-12-02
21,PFG2137X,2106083,찬성,2020-12-02
21,UB114374,2106083,찬성,2020-12-02
21,GAV6441G,2106083,찬성,2020-12-02
